drug_target1	drug_name	drug_gene	moa	enriched_pathway	drug_target2	tg_int_weight	disease_target1	disease_target2	drug_gene1	drug_gene2
DFFB	curcumin	CDC45	NFkB pathway inhibitor	negative regulation of cytokine-mediated signaling pathway	UBC	0.795	0	0	0	0
DFFB	curcumin	HMOX1	Histone acetyltransferase inhibitor	negative regulation of response to cytokine stimulus	UBC	0.795	0	0	0	0
DFFB	curcumin	HMOX1	NFkB pathway inhibitor	cytokine production involved in inflammatory response	UBC	0.795	0	0	0	0
DFFB	curcumin	AKR7A2	NFkB pathway inhibitor	negative regulation of response to cytokine stimulus	UBC	0.795	0	0	0	0
DFFB	curcumin	AKR7A2	Lipoxygenase inhibitor	negative regulation of response to cytokine stimulus	UBC	0.795	0	0	0	0
DFFB	curcumin	CDC45	Cyclooxygenase inhibitor	negative regulation of response to cytokine stimulus	UBC	0.795	0	0	0	0
DFFB	curcumin	ABHD4	Histone acetyltransferase inhibitor	cytokine production involved in inflammatory response	UBC	0.795	0	0	0	0
DFFB	curcumin	CDC45	Cyclooxygenase inhibitor	negative regulation of cytokine-mediated signaling pathway	UBC	0.795	0	0	0	0
DFFB	curcumin	AKR7A2	NFkB pathway inhibitor	negative regulation of cytokine-mediated signaling pathway	UBC	0.795	0	0	0	0
DFFB	curcumin	ABHD4	Cyclooxygenase inhibitor	negative regulation of cytokine-mediated signaling pathway	UBC	0.795	0	0	0	0
DFFB	curcumin	AKR7A2	Histone acetyltransferase inhibitor	negative regulation of response to cytokine stimulus	UBC	0.795	0	0	0	0
DFFB	curcumin	ABHD4	Lipoxygenase inhibitor	negative regulation of response to cytokine stimulus	UBC	0.795	0	0	0	0
DFFB	curcumin	CDC45	Histone acetyltransferase inhibitor	regulation of cytokine production involved in inflammatory response	UBC	0.795	0	0	0	0
DFFB	curcumin	CDC45	NFkB pathway inhibitor	regulation of cytokine production involved in inflammatory response	UBC	0.795	0	0	0	0
DFFB	curcumin	CDC45	Cyclooxygenase inhibitor	cytokine production involved in inflammatory response	UBC	0.795	0	0	0	0
DFFB	curcumin	AKR7A2	Histone acetyltransferase inhibitor	regulation of cytokine production involved in inflammatory response	UBC	0.795	0	0	0	0
DFFB	curcumin	ABHD4	Lipoxygenase inhibitor	regulation of cytokine production involved in inflammatory response	UBC	0.795	0	0	0	0
DFFB	curcumin	HMOX1	NFkB pathway inhibitor	regulation of cytokine production involved in inflammatory response	UBC	0.795	0	0	0	0
DFFB	curcumin	AKR7A2	NFkB pathway inhibitor	cytokine production involved in inflammatory response	UBC	0.795	0	0	0	0
DFFB	curcumin	CDC45	Cyclooxygenase inhibitor	regulation of cytokine production involved in inflammatory response	UBC	0.795	0	0	0	0
DFFB	curcumin	ABHD4	Lipoxygenase inhibitor	cytokine production involved in inflammatory response	UBC	0.795	0	0	0	0
DFFB	curcumin	ABHD4	NFkB pathway inhibitor	cytokine production involved in inflammatory response	UBC	0.795	0	0	0	0
DFFB	curcumin	ABHD4	NFkB pathway inhibitor	regulation of cytokine production involved in inflammatory response	UBC	0.795	0	0	0	0
DFFB	curcumin	CDC45	Lipoxygenase inhibitor	negative regulation of cytokine-mediated signaling pathway	UBC	0.795	0	0	0	0
DFFB	curcumin	CDC45	Lipoxygenase inhibitor	regulation of cytokine production involved in inflammatory response	UBC	0.795	0	0	0	0
DNMT3B	curcumin	CDC45	NFkB pathway inhibitor	regulation of cytokine production involved in inflammatory response	HDAC1	0.982	0	0	0	0
DNMT3B	curcumin	CDC45	NFkB pathway inhibitor	regulation of cytokine production involved in inflammatory response	UBC	0.842	0	0	0	0
DNMT3B	curcumin	AKR7A2	NFkB pathway inhibitor	regulation of cytokine production involved in inflammatory response	HDAC1	0.982	0	0	0	0
DNMT3B	curcumin	AKR7A2	NFkB pathway inhibitor	regulation of cytokine production involved in inflammatory response	UBC	0.842	0	0	0	0
DNMT3B	curcumin	HMOX1	NFkB pathway inhibitor	negative regulation of response to cytokine stimulus	HDAC1	0.982	0	0	0	0
DNMT3B	curcumin	HMOX1	NFkB pathway inhibitor	negative regulation of response to cytokine stimulus	UBC	0.842	0	0	0	0
DNMT3B	curcumin	ABHD4	Lipoxygenase inhibitor	negative regulation of response to cytokine stimulus	HDAC1	0.982	0	0	0	0
DNMT3B	curcumin	ABHD4	Lipoxygenase inhibitor	negative regulation of response to cytokine stimulus	UBC	0.842	0	0	0	0
DNMT3B	curcumin	ABHD4	Cyclooxygenase inhibitor	negative regulation of cytokine-mediated signaling pathway	HDAC1	0.982	0	0	0	0
DNMT3B	curcumin	ABHD4	Cyclooxygenase inhibitor	negative regulation of cytokine-mediated signaling pathway	UBC	0.842	0	0	0	0
DNMT3B	curcumin	AKR7A2	Cyclooxygenase inhibitor	negative regulation of response to cytokine stimulus	HDAC1	0.982	0	0	0	0
DNMT3B	curcumin	AKR7A2	Cyclooxygenase inhibitor	negative regulation of response to cytokine stimulus	UBC	0.842	0	0	0	0
DNMT3B	curcumin	CDC45	Histone acetyltransferase inhibitor	negative regulation of response to cytokine stimulus	HDAC1	0.982	0	0	0	0
DNMT3B	curcumin	CDC45	Histone acetyltransferase inhibitor	negative regulation of response to cytokine stimulus	UBC	0.842	0	0	0	0
DNMT3B	curcumin	HMOX1	NFkB pathway inhibitor	negative regulation of cytokine-mediated signaling pathway	HDAC1	0.982	0	0	0	0
DNMT3B	curcumin	HMOX1	NFkB pathway inhibitor	negative regulation of cytokine-mediated signaling pathway	UBC	0.842	0	0	0	0
DNMT3B	curcumin	AKR7A2	Histone acetyltransferase inhibitor	regulation of cytokine production involved in inflammatory response	HDAC1	0.982	0	0	0	0
DNMT3B	curcumin	AKR7A2	Histone acetyltransferase inhibitor	regulation of cytokine production involved in inflammatory response	UBC	0.842	0	0	0	0
DNMT3B	curcumin	AKR7A2	Histone acetyltransferase inhibitor	negative regulation of cytokine-mediated signaling pathway	HDAC1	0.982	0	0	0	0
DNMT3B	curcumin	AKR7A2	Histone acetyltransferase inhibitor	negative regulation of cytokine-mediated signaling pathway	UBC	0.842	0	0	0	0
DNMT3B	curcumin	AKR7A2	Lipoxygenase inhibitor	negative regulation of cytokine-mediated signaling pathway	HDAC1	0.982	0	0	0	0
DNMT3B	curcumin	AKR7A2	Lipoxygenase inhibitor	negative regulation of cytokine-mediated signaling pathway	UBC	0.842	0	0	0	0
DNMT3B	curcumin	AKR7A2	Histone acetyltransferase inhibitor	cytokine production involved in inflammatory response	HDAC1	0.982	0	0	0	0
DNMT3B	curcumin	AKR7A2	Histone acetyltransferase inhibitor	cytokine production involved in inflammatory response	UBC	0.842	0	0	0	0
DNMT3B	curcumin	CDC45	Lipoxygenase inhibitor	cytokine production involved in inflammatory response	HDAC1	0.982	0	0	0	0
DNMT3B	curcumin	CDC45	Lipoxygenase inhibitor	cytokine production involved in inflammatory response	UBC	0.842	0	0	0	0
DNMT3B	curcumin	HMOX1	Lipoxygenase inhibitor	regulation of cytokine production involved in inflammatory response	HDAC1	0.982	0	0	0	0
DNMT3B	curcumin	HMOX1	Lipoxygenase inhibitor	regulation of cytokine production involved in inflammatory response	UBC	0.842	0	0	0	0
DNMT3B	curcumin	CDC45	NFkB pathway inhibitor	cytokine production involved in inflammatory response	HDAC1	0.982	0	0	0	0
DNMT3B	curcumin	CDC45	NFkB pathway inhibitor	cytokine production involved in inflammatory response	UBC	0.842	0	0	0	0
DNMT3B	curcumin	ABHD4	NFkB pathway inhibitor	negative regulation of response to cytokine stimulus	HDAC1	0.982	0	0	0	0
DNMT3B	curcumin	ABHD4	NFkB pathway inhibitor	negative regulation of response to cytokine stimulus	UBC	0.842	0	0	0	0
DNMT3B	curcumin	HMOX1	NFkB pathway inhibitor	cytokine production involved in inflammatory response	HDAC1	0.982	0	0	0	0
DNMT3B	curcumin	HMOX1	NFkB pathway inhibitor	cytokine production involved in inflammatory response	UBC	0.842	0	0	0	0
DNMT3B	curcumin	ABHD4	Lipoxygenase inhibitor	negative regulation of cytokine-mediated signaling pathway	HDAC1	0.982	0	0	0	0
DNMT3B	curcumin	ABHD4	Lipoxygenase inhibitor	negative regulation of cytokine-mediated signaling pathway	UBC	0.842	0	0	0	0
DNMT3B	curcumin	HMOX1	Histone acetyltransferase inhibitor	negative regulation of response to cytokine stimulus	HDAC1	0.982	0	0	0	0
DNMT3B	curcumin	HMOX1	Histone acetyltransferase inhibitor	negative regulation of response to cytokine stimulus	UBC	0.842	0	0	0	0
DNMT3B	curcumin	ABHD4	Histone acetyltransferase inhibitor	regulation of cytokine production involved in inflammatory response	HDAC1	0.982	0	0	0	0
DNMT3B	curcumin	ABHD4	Histone acetyltransferase inhibitor	regulation of cytokine production involved in inflammatory response	UBC	0.842	0	0	0	0
DNMT3B	curcumin	CDC45	Lipoxygenase inhibitor	regulation of cytokine production involved in inflammatory response	HDAC1	0.982	0	0	0	0
DNMT3B	curcumin	CDC45	Lipoxygenase inhibitor	regulation of cytokine production involved in inflammatory response	UBC	0.842	0	0	0	0
DNMT3B	curcumin	CDC45	Histone acetyltransferase inhibitor	negative regulation of cytokine-mediated signaling pathway	HDAC1	0.982	0	0	0	0
DNMT3B	curcumin	CDC45	Histone acetyltransferase inhibitor	negative regulation of cytokine-mediated signaling pathway	UBC	0.842	0	0	0	0
DNMT3B	curcumin	CDC45	Cyclooxygenase inhibitor	negative regulation of response to cytokine stimulus	HDAC1	0.982	0	0	0	0
DNMT3B	curcumin	CDC45	Cyclooxygenase inhibitor	negative regulation of response to cytokine stimulus	UBC	0.842	0	0	0	0
DNMT3B	curcumin	ABHD4	Cyclooxygenase inhibitor	negative regulation of response to cytokine stimulus	HDAC1	0.982	0	0	0	0
DNMT3B	curcumin	ABHD4	Cyclooxygenase inhibitor	negative regulation of response to cytokine stimulus	UBC	0.842	0	0	0	0
DNMT3B	curcumin	AKR7A2	Cyclooxygenase inhibitor	negative regulation of cytokine-mediated signaling pathway	HDAC1	0.982	0	0	0	0
DNMT3B	curcumin	AKR7A2	Cyclooxygenase inhibitor	negative regulation of cytokine-mediated signaling pathway	UBC	0.842	0	0	0	0
DNMT3B	curcumin	HMOX1	NFkB pathway inhibitor	regulation of cytokine production involved in inflammatory response	HDAC1	0.982	0	0	0	0
DNMT3B	curcumin	HMOX1	NFkB pathway inhibitor	regulation of cytokine production involved in inflammatory response	UBC	0.842	0	0	0	0
DNMT3B	curcumin	ABHD4	Cyclooxygenase inhibitor	cytokine production involved in inflammatory response	HDAC1	0.982	0	0	0	0
DNMT3B	curcumin	ABHD4	Cyclooxygenase inhibitor	cytokine production involved in inflammatory response	UBC	0.842	0	0	0	0
DNMT3B	curcumin	HMOX1	Cyclooxygenase inhibitor	negative regulation of cytokine-mediated signaling pathway	HDAC1	0.982	0	0	0	0
DNMT3B	curcumin	HMOX1	Cyclooxygenase inhibitor	negative regulation of cytokine-mediated signaling pathway	UBC	0.842	0	0	0	0
DNMT3B	curcumin	ABHD4	NFkB pathway inhibitor	regulation of cytokine production involved in inflammatory response	HDAC1	0.982	0	0	0	0
DNMT3B	curcumin	ABHD4	NFkB pathway inhibitor	regulation of cytokine production involved in inflammatory response	UBC	0.842	0	0	0	0
DNMT3B	curcumin	ABHD4	Lipoxygenase inhibitor	cytokine production involved in inflammatory response	HDAC1	0.982	0	0	0	0
DNMT3B	curcumin	ABHD4	Lipoxygenase inhibitor	cytokine production involved in inflammatory response	UBC	0.842	0	0	0	0
DNMT3B	curcumin	AKR7A2	Cyclooxygenase inhibitor	cytokine production involved in inflammatory response	HDAC1	0.982	0	0	0	0
DNMT3B	curcumin	AKR7A2	Cyclooxygenase inhibitor	cytokine production involved in inflammatory response	UBC	0.842	0	0	0	0
DNMT3B	curcumin	CDC45	NFkB pathway inhibitor	negative regulation of response to cytokine stimulus	HDAC1	0.982	0	0	0	0
DNMT3B	curcumin	CDC45	NFkB pathway inhibitor	negative regulation of response to cytokine stimulus	UBC	0.842	0	0	0	0
DNMT3B	curcumin	HMOX1	Lipoxygenase inhibitor	negative regulation of cytokine-mediated signaling pathway	HDAC1	0.982	0	0	0	0
DNMT3B	curcumin	HMOX1	Lipoxygenase inhibitor	negative regulation of cytokine-mediated signaling pathway	UBC	0.842	0	0	0	0
DNMT3B	curcumin	CDC45	Cyclooxygenase inhibitor	cytokine production involved in inflammatory response	HDAC1	0.982	0	0	0	0
DNMT3B	curcumin	CDC45	Cyclooxygenase inhibitor	cytokine production involved in inflammatory response	UBC	0.842	0	0	0	0
DNMT3B	curcumin	AKR7A2	Histone acetyltransferase inhibitor	negative regulation of response to cytokine stimulus	HDAC1	0.982	0	0	0	0
DNMT3B	curcumin	AKR7A2	Histone acetyltransferase inhibitor	negative regulation of response to cytokine stimulus	UBC	0.842	0	0	0	0
DNMT3B	curcumin	ABHD4	Lipoxygenase inhibitor	regulation of cytokine production involved in inflammatory response	HDAC1	0.982	0	0	0	0
DNMT3B	curcumin	ABHD4	Lipoxygenase inhibitor	regulation of cytokine production involved in inflammatory response	UBC	0.842	0	0	0	0
DNMT3B	curcumin	HMOX1	Cyclooxygenase inhibitor	regulation of cytokine production involved in inflammatory response	HDAC1	0.982	0	0	0	0
DNMT3B	curcumin	HMOX1	Cyclooxygenase inhibitor	regulation of cytokine production involved in inflammatory response	UBC	0.842	0	0	0	0
DNMT3B	curcumin	HMOX1	Histone acetyltransferase inhibitor	cytokine production involved in inflammatory response	HDAC1	0.982	0	0	0	0
DNMT3B	curcumin	HMOX1	Histone acetyltransferase inhibitor	cytokine production involved in inflammatory response	UBC	0.842	0	0	0	0
DNMT3B	curcumin	CDC45	Cyclooxygenase inhibitor	regulation of cytokine production involved in inflammatory response	HDAC1	0.982	0	0	0	0
DNMT3B	curcumin	CDC45	Cyclooxygenase inhibitor	regulation of cytokine production involved in inflammatory response	UBC	0.842	0	0	0	0
DNMT3B	curcumin	HMOX1	Lipoxygenase inhibitor	cytokine production involved in inflammatory response	HDAC1	0.982	0	0	0	0
DNMT3B	curcumin	HMOX1	Lipoxygenase inhibitor	cytokine production involved in inflammatory response	UBC	0.842	0	0	0	0
DNMT3B	curcumin	AKR7A2	NFkB pathway inhibitor	negative regulation of cytokine-mediated signaling pathway	HDAC1	0.982	0	0	0	0
DNMT3B	curcumin	AKR7A2	NFkB pathway inhibitor	negative regulation of cytokine-mediated signaling pathway	UBC	0.842	0	0	0	0
DNMT3B	curcumin	ABHD4	Histone acetyltransferase inhibitor	cytokine production involved in inflammatory response	HDAC1	0.982	0	0	0	0
DNMT3B	curcumin	ABHD4	Histone acetyltransferase inhibitor	cytokine production involved in inflammatory response	UBC	0.842	0	0	0	0
DNMT3B	curcumin	HMOX1	Lipoxygenase inhibitor	negative regulation of response to cytokine stimulus	HDAC1	0.982	0	0	0	0
DNMT3B	curcumin	HMOX1	Lipoxygenase inhibitor	negative regulation of response to cytokine stimulus	UBC	0.842	0	0	0	0
DNMT3B	curcumin	AKR7A2	Lipoxygenase inhibitor	cytokine production involved in inflammatory response	HDAC1	0.982	0	0	0	0
DNMT3B	curcumin	AKR7A2	Lipoxygenase inhibitor	cytokine production involved in inflammatory response	UBC	0.842	0	0	0	0
DNMT3B	curcumin	CDC45	Lipoxygenase inhibitor	negative regulation of response to cytokine stimulus	HDAC1	0.982	0	0	0	0
DNMT3B	curcumin	CDC45	Lipoxygenase inhibitor	negative regulation of response to cytokine stimulus	UBC	0.842	0	0	0	0
DNMT3B	curcumin	AKR7A2	NFkB pathway inhibitor	negative regulation of response to cytokine stimulus	HDAC1	0.982	0	0	0	0
DNMT3B	curcumin	AKR7A2	NFkB pathway inhibitor	negative regulation of response to cytokine stimulus	UBC	0.842	0	0	0	0
DNMT3B	curcumin	AKR7A2	Lipoxygenase inhibitor	negative regulation of response to cytokine stimulus	HDAC1	0.982	0	0	0	0
DNMT3B	curcumin	AKR7A2	Lipoxygenase inhibitor	negative regulation of response to cytokine stimulus	UBC	0.842	0	0	0	0
DNMT3B	curcumin	CDC45	Lipoxygenase inhibitor	negative regulation of cytokine-mediated signaling pathway	HDAC1	0.982	0	0	0	0
DNMT3B	curcumin	CDC45	Lipoxygenase inhibitor	negative regulation of cytokine-mediated signaling pathway	UBC	0.842	0	0	0	0
DNMT3B	curcumin	HMOX1	Cyclooxygenase inhibitor	cytokine production involved in inflammatory response	HDAC1	0.982	0	0	0	0
DNMT3B	curcumin	HMOX1	Cyclooxygenase inhibitor	cytokine production involved in inflammatory response	UBC	0.842	0	0	0	0
DNMT3B	curcumin	CDC45	Cyclooxygenase inhibitor	negative regulation of cytokine-mediated signaling pathway	HDAC1	0.982	0	0	0	0
DNMT3B	curcumin	CDC45	Cyclooxygenase inhibitor	negative regulation of cytokine-mediated signaling pathway	UBC	0.842	0	0	0	0
DNMT3B	curcumin	ABHD4	NFkB pathway inhibitor	negative regulation of cytokine-mediated signaling pathway	HDAC1	0.982	0	0	0	0
DNMT3B	curcumin	ABHD4	NFkB pathway inhibitor	negative regulation of cytokine-mediated signaling pathway	UBC	0.842	0	0	0	0
DNMT3B	curcumin	AKR7A2	Lipoxygenase inhibitor	regulation of cytokine production involved in inflammatory response	HDAC1	0.982	0	0	0	0
DNMT3B	curcumin	AKR7A2	Lipoxygenase inhibitor	regulation of cytokine production involved in inflammatory response	UBC	0.842	0	0	0	0
DNMT3B	curcumin	ABHD4	Cyclooxygenase inhibitor	regulation of cytokine production involved in inflammatory response	HDAC1	0.982	0	0	0	0
DNMT3B	curcumin	ABHD4	Cyclooxygenase inhibitor	regulation of cytokine production involved in inflammatory response	UBC	0.842	0	0	0	0
DNMT3B	curcumin	ABHD4	Histone acetyltransferase inhibitor	negative regulation of response to cytokine stimulus	HDAC1	0.982	0	0	0	0
DNMT3B	curcumin	ABHD4	Histone acetyltransferase inhibitor	negative regulation of response to cytokine stimulus	UBC	0.842	0	0	0	0
DNMT3B	curcumin	CDC45	Histone acetyltransferase inhibitor	cytokine production involved in inflammatory response	HDAC1	0.982	0	0	0	0
DNMT3B	curcumin	CDC45	Histone acetyltransferase inhibitor	cytokine production involved in inflammatory response	UBC	0.842	0	0	0	0
DNMT3B	curcumin	AKR7A2	NFkB pathway inhibitor	cytokine production involved in inflammatory response	HDAC1	0.982	0	0	0	0
DNMT3B	curcumin	AKR7A2	NFkB pathway inhibitor	cytokine production involved in inflammatory response	UBC	0.842	0	0	0	0
DNMT3B	curcumin	CDC45	Histone acetyltransferase inhibitor	regulation of cytokine production involved in inflammatory response	HDAC1	0.982	0	0	0	0
DNMT3B	curcumin	CDC45	Histone acetyltransferase inhibitor	regulation of cytokine production involved in inflammatory response	UBC	0.842	0	0	0	0
DNMT3B	curcumin	HMOX1	Cyclooxygenase inhibitor	negative regulation of response to cytokine stimulus	HDAC1	0.982	0	0	0	0
DNMT3B	curcumin	HMOX1	Cyclooxygenase inhibitor	negative regulation of response to cytokine stimulus	UBC	0.842	0	0	0	0
DNMT3B	curcumin	HMOX1	Histone acetyltransferase inhibitor	negative regulation of cytokine-mediated signaling pathway	HDAC1	0.982	0	0	0	0
DNMT3B	curcumin	HMOX1	Histone acetyltransferase inhibitor	negative regulation of cytokine-mediated signaling pathway	UBC	0.842	0	0	0	0
DNMT3B	curcumin	CDC45	NFkB pathway inhibitor	negative regulation of cytokine-mediated signaling pathway	HDAC1	0.982	0	0	0	0
DNMT3B	curcumin	CDC45	NFkB pathway inhibitor	negative regulation of cytokine-mediated signaling pathway	UBC	0.842	0	0	0	0
DNMT3B	curcumin	ABHD4	Histone acetyltransferase inhibitor	negative regulation of cytokine-mediated signaling pathway	HDAC1	0.982	0	0	0	0
DNMT3B	curcumin	ABHD4	Histone acetyltransferase inhibitor	negative regulation of cytokine-mediated signaling pathway	UBC	0.842	0	0	0	0
DNMT3B	curcumin	AKR7A2	Cyclooxygenase inhibitor	regulation of cytokine production involved in inflammatory response	HDAC1	0.982	0	0	0	0
DNMT3B	curcumin	AKR7A2	Cyclooxygenase inhibitor	regulation of cytokine production involved in inflammatory response	UBC	0.842	0	0	0	0
DNMT3B	curcumin	ABHD4	NFkB pathway inhibitor	cytokine production involved in inflammatory response	HDAC1	0.982	0	0	0	0
DNMT3B	curcumin	ABHD4	NFkB pathway inhibitor	cytokine production involved in inflammatory response	UBC	0.842	0	0	0	0
DNMT3B	curcumin	HMOX1	Histone acetyltransferase inhibitor	regulation of cytokine production involved in inflammatory response	HDAC1	0.982	0	0	0	0
DNMT3B	curcumin	HMOX1	Histone acetyltransferase inhibitor	regulation of cytokine production involved in inflammatory response	UBC	0.842	0	0	0	0
FABP1	dexamethasone	TSC22D3	Cytochrome P450 inhibitor	negative regulation of cytokine secretion	NA	NA	0	0	0	0
FABP1	dexamethasone	MUC1	Cytochrome P450 inhibitor	regulation of cytokinesis	NA	NA	0	0	0	0
FABP1	dexamethasone	MUC1	Cytochrome P450 inhibitor	regulation of cytokine production involved in inflammatory response	NA	NA	0	0	0	0
FABP1	dexamethasone	MUC1	Corticosteroid agonist	regulation of cytokine production involved in inflammatory response	NA	NA	0	0	0	0
FABP1	dexamethasone	IGFBP3	Corticosteroid agonist	regulation of cytokinesis	NA	NA	0	0	0	0
FABP1	dexamethasone	IGFBP3	Corticosteroid agonist	regulation of cytokine production involved in inflammatory response	NA	NA	0	0	0	0
FABP1	dexamethasone	IGFBP3	Corticosteroid agonist	cytokine production involved in inflammatory response	NA	NA	0	0	0	0
FABP1	dexamethasone	IGFBP3	Corticosteroid agonist	negative regulation of cytokine secretion	NA	NA	0	0	0	0
FABP1	dexamethasone	IER3	Corticosteroid agonist	regulation of cytokinesis	NA	NA	0	0	0	0
FABP1	dexamethasone	IER3	Corticosteroid agonist	cytokine production involved in inflammatory response	NA	NA	0	0	0	0
FABP1	dexamethasone	IER3	Corticosteroid agonist	negative regulation of cytokine secretion	NA	NA	0	0	0	0
FABP1	dexamethasone	TSC22D3	Glucocorticoid receptor agonist	regulation of cytokinesis	NA	NA	0	0	0	0
FABP1	dexamethasone	TSC22D3	Glucocorticoid receptor agonist	regulation of cytokine production involved in inflammatory response	NA	NA	0	0	0	0
FABP1	dexamethasone	TSC22D3	Glucocorticoid receptor agonist	cytokine production involved in inflammatory response	NA	NA	0	0	0	0
FABP1	dexamethasone	MUC1	Glucocorticoid receptor agonist	cytokine production involved in inflammatory response	NA	NA	0	0	0	0
FABP1	dexamethasone	MUC1	Glucocorticoid receptor agonist	negative regulation of cytokine secretion	NA	NA	0	0	0	0
FABP1	dexamethasone	TSC22D3	Glucocorticoid receptor modulator	regulation of cytokinesis	NA	NA	0	0	0	0
FABP1	dexamethasone	TSC22D3	Glucocorticoid receptor modulator	regulation of cytokine production involved in inflammatory response	NA	NA	0	0	0	0
FABP1	dexamethasone	TSC22D3	Glucocorticoid receptor modulator	cytokine production involved in inflammatory response	NA	NA	0	0	0	0
FABP1	dexamethasone	MUC1	Glucocorticoid receptor modulator	cytokine production involved in inflammatory response	NA	NA	0	0	0	0
FABP1	dexamethasone	MUC1	Glucocorticoid receptor modulator	negative regulation of cytokine secretion	NA	NA	0	0	0	0
FABP1	dexamethasone	MUC1	Glucocorticoid receptor modulator	regulation of cytokine production involved in inflammatory response	NA	NA	0	0	0	0
FABP1	dexamethasone	IGFBP3	Glucocorticoid receptor modulator	negative regulation of cytokine secretion	NA	NA	0	0	0	0
FABP1	dexamethasone	IER3	Glucocorticoid receptor modulator	regulation of cytokinesis	NA	NA	0	0	0	0
FABP1	dexamethasone	MUC1	Cytochrome P450 inhibitor	cytokine production involved in inflammatory response	NA	NA	0	0	0	0
FABP1	dexamethasone	MUC1	Cytochrome P450 inhibitor	negative regulation of cytokine secretion	NA	NA	0	0	0	0
FABP1	dexamethasone	TSC22D3	Corticosteroid agonist	regulation of cytokinesis	NA	NA	0	0	0	0
FABP1	dexamethasone	TSC22D3	Corticosteroid agonist	regulation of cytokine production involved in inflammatory response	NA	NA	0	0	0	0
FABP1	dexamethasone	TSC22D3	Corticosteroid agonist	cytokine production involved in inflammatory response	NA	NA	0	0	0	0
FABP1	dexamethasone	MUC1	Corticosteroid agonist	cytokine production involved in inflammatory response	NA	NA	0	0	0	0
FABP1	dexamethasone	MUC1	Corticosteroid agonist	negative regulation of cytokine secretion	NA	NA	0	0	0	0
FABP1	dexamethasone	IGFBP3	Cytochrome P450 inhibitor	regulation of cytokine production involved in inflammatory response	NA	NA	0	0	0	0
FABP1	dexamethasone	IGFBP3	Cytochrome P450 inhibitor	cytokine production involved in inflammatory response	NA	NA	0	0	0	0
FABP1	dexamethasone	IGFBP3	Cytochrome P450 inhibitor	negative regulation of cytokine secretion	NA	NA	0	0	0	0
FABP1	dexamethasone	IER3	Cytochrome P450 inhibitor	regulation of cytokinesis	NA	NA	0	0	0	0
FABP1	dexamethasone	TSC22D3	Corticosteroid agonist	negative regulation of cytokine secretion	NA	NA	0	0	0	0
FABP1	dexamethasone	MUC1	Corticosteroid agonist	regulation of cytokinesis	NA	NA	0	0	0	0
FABP1	dexamethasone	IER3	Cytochrome P450 inhibitor	negative regulation of cytokine secretion	NA	NA	0	0	0	0
FABP1	dexamethasone	IER3	Corticosteroid agonist	regulation of cytokine production involved in inflammatory response	NA	NA	0	0	0	0
FABP1	dexamethasone	IGFBP3	Cytochrome P450 inhibitor	regulation of cytokinesis	NA	NA	0	0	0	0
FABP1	dexamethasone	TSC22D3	Glucocorticoid receptor agonist	negative regulation of cytokine secretion	NA	NA	0	0	0	0
FABP1	dexamethasone	MUC1	Glucocorticoid receptor agonist	regulation of cytokine production involved in inflammatory response	NA	NA	0	0	0	0
FABP1	dexamethasone	IER3	Glucocorticoid receptor modulator	regulation of cytokine production involved in inflammatory response	NA	NA	0	0	0	0
FABP1	dexamethasone	MUC1	Glucocorticoid receptor agonist	regulation of cytokinesis	NA	NA	0	0	0	0
FABP1	dexamethasone	IGFBP3	Glucocorticoid receptor agonist	cytokine production involved in inflammatory response	NA	NA	0	0	0	0
FABP1	dexamethasone	TSC22D3	Glucocorticoid receptor modulator	negative regulation of cytokine secretion	NA	NA	0	0	0	0
FABP1	dexamethasone	MUC1	Glucocorticoid receptor modulator	regulation of cytokinesis	NA	NA	0	0	0	0
FABP1	dexamethasone	IER3	Glucocorticoid receptor agonist	negative regulation of cytokine secretion	NA	NA	0	0	0	0
FABP1	dexamethasone	IGFBP3	Glucocorticoid receptor modulator	regulation of cytokinesis	NA	NA	0	0	0	0
FABP1	dexamethasone	IGFBP3	Glucocorticoid receptor modulator	regulation of cytokine production involved in inflammatory response	NA	NA	0	0	0	0
FABP1	dexamethasone	IGFBP3	Glucocorticoid receptor modulator	cytokine production involved in inflammatory response	NA	NA	0	0	0	0
FABP1	dexamethasone	IER3	Glucocorticoid receptor modulator	cytokine production involved in inflammatory response	NA	NA	0	0	0	0
FABP1	dexamethasone	IER3	Glucocorticoid receptor modulator	negative regulation of cytokine secretion	NA	NA	0	0	0	0
FABP1	dexamethasone	IER3	Cytochrome P450 inhibitor	regulation of cytokine production involved in inflammatory response	NA	NA	0	0	0	0
FABP1	dexamethasone	IER3	Cytochrome P450 inhibitor	cytokine production involved in inflammatory response	NA	NA	0	0	0	0
FABP1	dexamethasone	IGFBP3	Glucocorticoid receptor agonist	negative regulation of cytokine secretion	NA	NA	0	0	0	0
FABP1	dexamethasone	IER3	Glucocorticoid receptor agonist	regulation of cytokine production involved in inflammatory response	NA	NA	0	0	0	0
FABP1	dexamethasone	TSC22D3	Cytochrome P450 inhibitor	regulation of cytokinesis	NA	NA	0	0	0	0
FABP1	dexamethasone	TSC22D3	Cytochrome P450 inhibitor	regulation of cytokine production involved in inflammatory response	NA	NA	0	0	0	0
FABP1	dexamethasone	TSC22D3	Cytochrome P450 inhibitor	cytokine production involved in inflammatory response	NA	NA	0	0	0	0
FABP1	dexamethasone	IER3	Glucocorticoid receptor agonist	cytokine production involved in inflammatory response	NA	NA	0	0	0	0
