GO_ID	Description	GeneSetSize	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count	bp_gene_length	log_observed_expected	pseudocount
GO:0000266	mitochondrial fission	17	0	0	0	0	0	1	1	1		0	0	0	0
GO:0000278	mitotic cell cycle	127	0	0	0	0	0	1	1	1		0	0	0	0
GO:0000281	mitotic cytokinesis	63	0.006896551724137931	93/16323	0.021505376344086023	1.210456062291435	0.27372971429720555	0.49421734697616404	0.6807044900367134	0.6598710448940864	ARF1/RHOB	2	63	-2.3840884545697802	0.09204294292298416
GO:0000288	nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay	14	0.006896551724137931	57/16323	0.03508771929824561	1.9749546279491832	0.9916530190780212	0.26893486196162153	0.5781962964518879	0.5605001874940186	CNOT8/TOB1	2	12	-0.725860377966248	0.4667726248661489
GO:0000289	nuclear-transcribed mRNA poly(A) tail shortening	20	0.006896551724137931	32/16323	0.0625	3.517887931034483	1.9174135975075595	0.11024152259653172	0.5505612529536001	0.5337109341604243	CNOT8/TOB1	2	6	-0.032713197406302706	0.8584320515789964
GO:0000290	deadenylation-dependent decapping of nuclear-transcribed mRNA	9	0	0	0	0	0	1	1	1		0	0	0	0
GO:0000301	retrograde transport, vesicle recycling within Golgi	9	0	0	0	0	0	1	1	1		0	0	0	0
GO:0000302	response to reactive oxygen species	15	0.013793103448275862	189/16323	0.021164021164021163	1.1912424740010947	0.35564975880406985	0.43354393051444373	0.6537625807385358	0.6337537118953408	FANCC/MAP3K5/IL18BP/RHOB	4	82	-1.9545257948825556	0.14116233682001525
GO:0000303	response to superoxide	5	0.0034482758620689655	27/16323	0.037037037037037035	2.0846743295019157	0.7586108074580605	0.3839289229465169	0.6286644913586393	0.6094237673946599	FANCC	1	11	-1.3319961815365637	0.26097724958204255
GO:0000338	protein deneddylation	11	0	0	0	0	0	1	1	1		0	0	0	0
GO:0000353	formation of quadruple SL/U4/U5/U6 snRNP	10	0	0	0	0	0	1	1	1		0	0	0	0
GO:0000375	RNA splicing, via transesterification reactions	25	0	0	0	0	0	1	1	1		0	0	0	0
GO:0000380	alternative mRNA splicing, via spliceosome	24	0.017241379310344827	75/16323	0.06666666666666667	3.7524137931034485	3.2130885275591017	0.010733276809791168	0.36011238929176903	0.3490908934484174	HNRNPA1/RBM7/NCBP1/SLU7/RBPMS	5	12	0.19043035390790716	1.0222128139997173
GO:0000381	regulation of alternative mRNA splicing, via spliceosome	57	0.010344827586206896	57/16323	0.05263157894736842	2.9624319419237746	1.9960432046334033	0.08066296692296951	0.5505612529536001	0.5337109341604243	HNRNPA1/RBM7/RBPMS	3	38	-1.473074779796469	0.22725836497847793
GO:0000387	spliceosomal snRNP assembly	30	0.006896551724137931	50/16323	0.04	2.2514482758620686	1.1919070365318414	0.2227936379928023	0.5643647779047257	0.5470919924111632	USP4/PRP4K	2	32	-1.7066896309779742	0.18048405724194916
GO:0000389	mRNA 3'-splice site recognition	6	0.0034482758620689655	6/16323	0.16666666666666666	9.38103448275862	2.761413129063337	0.10198901069650201	0.5505612529536001	0.5337109341604243	SLU7	1	5	-0.5435388211722934	0.5521960455220016
GO:0000395	mRNA 5'-splice site recognition	24	0	0	0	0	0	1	1	1		0	0	0	0
GO:0000398	mRNA splicing, via spliceosome	183	0	0	0	0	0	1	1	1		0	0	0	0
GO:0000413	protein peptidyl-prolyl isomerization	28	0.0034482758620689655	25/16323	0.04	2.2514482758620686	0.8421588974148935	0.36140461050326	0.6224716392533887	0.6034204519334297	PPIA	1	3	-0.032713197406302706	0.8584320515789964
GO:0000422	autophagy of mitochondrion	23	0.0034482758620689655	112/16323	0.008928571428571428	0.5025554187192118	-0.7104395038085752	0.8666313692541816	0.8924158916717035	0.8651028684792925	ARHGAP26	1	31	-2.3680881132233393	0.09352322721613864
GO:0000423	mitophagy	51	0.0034482758620689655	92/16323	0.010869565217391304	0.6118065967016492	-0.5021664746490319	0.8086887222103916	0.8577317802025055	0.8314802889144536	ARHGAP26	1	25	-2.1529767336063936	0.11587842463437249
GO:0000425	pexophagy	11	0	0	0	0	0	1	1	1		0	0	0	0
GO:0000432	positive regulation of transcription from RNA polymerase II promoter by glucose	5	0	0	0	0	0	1	1	1		0	0	0	0
GO:0000447	endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	9	0	0	0	0	0	1	1	1		0	0	0	0
GO:0000460	maturation of 5.8S rRNA	14	0	0	0	0	0	1	1	1		0	0	0	0
GO:0000462	maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	25	0	0	0	0	0	1	1	1		0	0	0	0
GO:0000463	maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	16	0	0	0	0	0	1	1	1		0	0	0	0
GO:0000467	exonucleolytic trimming to generate mature 3'-end of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	9	0	0	0	0	0	1	1	1		0	0	0	0
GO:0000470	maturation of LSU-rRNA	9	0	0	0	0	0	1	1	1		0	0	0	0
GO:0000472	endonucleolytic cleavage to generate mature 5'-end of SSU-rRNA from (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	5	0	0	0	0	0	1	1	1		0	0	0	0
GO:0000480	endonucleolytic cleavage in 5'-ETS of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	7	0	0	0	0	0	1	1	1		0	0	0	0
GO:0000492	box C/D snoRNP assembly	10	0	0	0	0	0	1	1	1		0	0	0	0
GO:0000512	lncRNA-mediated post-transcriptional gene silencing	11	0	0	0	0	0	1	1	1		0	0	0	0
GO:0000578	embryonic axis specification	7	0	0	0	0	0	1	1	1		0	0	0	0
GO:0000712	resolution of meiotic recombination intermediates	17	0	0	0	0	0	1	1	1		0	0	0	0
GO:0000722	telomere maintenance via recombination	10	0	0	0	0	0	1	1	1		0	0	0	0
GO:0000723	telomere maintenance	56	0.006896551724137931	162/16323	0.012345679012345678	0.6948914431673052	-0.5248752194875738	0.7861205980017257	0.8441425624525389	0.8183069788405327	HNRNPA1/USP7	2	65	-2.415340998073885	0.08921846073725613
GO:0000724	double-strand break repair via homologous recombination	102	0.0034482758620689655	187/16323	0.0053475935828877	0.3009957588050894	-1.292947708881632	0.9656651156743725	0.9668413216617957	0.9372504552413616	SMCHD1	1	76	-3.264834249024524	0.038193980007264434
GO:0000725	recombinational repair	6	0.0034482758620689655	192/16323	0.005208333333333333	0.2931573275862069	-1.3250156821145156	0.9686419178215302	0.9692314746796078	0.9395674559258076	SMCHD1	1	78	-3.2908097354277848	0.03721510498581942
GO:0000727	double-strand break repair via break-induced replication	12	0	0	0	0	0	1	1	1		0	0	0	0
GO:0000729	DNA double-strand break processing	11	0	0	0	0	0	1	1	1		0	0	0	0
GO:0000731	DNA synthesis involved in DNA repair	20	0.0034482758620689655	42/16323	0.023809523809523808	1.3401477832512314	0.2968452073257773	0.5294486341021736	0.6988466916611589	0.677457991532203	POLD1	1	31	-2.3680881132233393	0.09352322721613864
GO:0000902	cell morphogenesis	101	0	0	0	0	0	1	1	1		0	0	0	0
GO:0000956	nuclear-transcribed mRNA catabolic process	22	0.013793103448275862	123/16323	0.032520325203252036	1.8304457527333895	1.243324827884173	0.1756966526340569	0.56136207880265	0.5441811930511027	NCBP1/APOBEC1/CNOT8/TOB1	4	62	-1.674940932663394	0.18624072932827734
GO:0000963	mitochondrial RNA processing	6	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001188	RNA polymerase I preinitiation complex assembly	11	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001501	skeletal system development	128	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001502	cartilage condensation	19	0.006896551724137931	18/16323	0.1111111111111111	6.254022988505747	2.9994809571915253	0.039910792697809755	0.5505612529536001	0.5337109341604243	BMP1/COL11A1	2	3	0.6604339831536427	1.4144730889673214
GO:0001503	ossification	78	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001504	neurotransmitter uptake	8	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001508	action potential	48	0.02413793103448276	170/16323	0.041176470588235294	2.3176673427991887	2.3226401869579423	0.032391716492369445	0.5433875705454629	0.5267568074054495	KCND1/GNAQ/CXADR/FLNA/AKAP7/GLRA1/KCNC1	7	54	-0.9771748062471541	0.3680098232927908
GO:0001510	RNA methylation	11	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001514	selenocysteine incorporation	8	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001516	prostaglandin biosynthetic process	18	0.0034482758620689655	27/16323	0.037037037037037035	2.0846743295019157	0.7586108074580605	0.3839289229465169	0.6286644913586393	0.6094237673946599	PTGDS	1	13	-1.4990502661997298	0.2215258746221802
GO:0001523	retinoid metabolic process	28	0.006896551724137931	78/16323	0.02564102564102564	1.443236074270557	0.5277166934875716	0.40475099038175233	0.6397192863596768	0.6201402225307663	ALDH1A3/PNLIP	2	55	-2.248286913410719	0.10538476266969311
GO:0001541	ovarian follicle development	39	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001542	ovulation from ovarian follicle	8	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001547	antral ovarian follicle growth	5	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001553	luteinization	8	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001556	oocyte maturation	25	0.006896551724137931	34/16323	0.058823529411764705	3.3109533468559835	1.814102051269253	0.1219044193653817	0.5505612529536001	0.5337109341604243	MOS/INSL3	2	3	0.6604339831536427	1.4144730889673214
GO:0001558	regulation of cell growth	74	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001561	fatty acid alpha-oxidation	8	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001568	blood vessel development	46	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001569	branching involved in blood vessel morphogenesis	32	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001570	vasculogenesis	64	0.006896551724137931	83/16323	0.024096385542168676	1.3562941420855839	0.4376561193911488	0.43547114995728475	0.6537625807385358	0.6337537118953408	ADM/ITGB8	2	10	-0.5435388211722934	0.5521960455220016
GO:0001574	ganglioside biosynthetic process	11	0.0034482758620689655	16/16323	0.0625	3.517887931034483	1.355150848303533	0.24945073394455275	0.5723614886320234	0.5548439581181223	B3GALT4	1	8	-1.013542450418029	0.3554018133807441
GO:0001578	microtubule bundle formation	32	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001580	detection of chemical stimulus involved in sensory perception of bitter taste	39	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001649	osteoblast differentiation	129	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001654	eye development	44	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001655	urogenital system development	15	0.006896551724137931	64/16323	0.03125	1.7589439655172414	0.8181464928970017	0.31503735532377897	0.6036380095015066	0.5851632388175702	PAX8/SERPINF1	2	0	0	0
GO:0001656	metanephros development	30	0.013793103448275862	89/16323	0.0449438202247191	2.5297171638899654	1.9461291670496403	0.0739863481036757	0.5505612529536001	0.5337109341604243	LAMB2/PAX8/EGR1/CTSH	4	5	0.8427555399475972	1.579315430148275
GO:0001657	ureteric bud development	37	0.006896551724137931	99/16323	0.020202020202020204	1.1370950888192268	0.1840088940780441	0.527563878738241	0.6988466916611589	0.677457991532203	PAX8/HOXB7	2	6	-0.032713197406302706	0.8584320515789964
GO:0001658	branching involved in ureteric bud morphogenesis	43	0.006896551724137931	61/16323	0.03278688524590164	1.845449406444319	0.8897005358556064	0.29532807177300324	0.5937061771249468	0.5755353772359902	PAX8/HOXB7	2	4	0.37275191070186164	1.1676827865766188
GO:0001659	temperature homeostasis	21	0.006896551724137931	183/16323	0.01092896174863388	0.6151498021481063	-0.7041153030585207	0.8394795005025799	0.87709202340403	0.8502479981007183	NR1H2/EGR1	2	1	1.7590462718217523	2.4595263212784073
GO:0001662	behavioral fear response	34	0.010344827586206896	43/16323	0.06976744186046512	3.9269446672012833	2.584638619720084	0.04064882693970803	0.5505612529536001	0.5337109341604243	HTR1A/PENK/COMT	3	1	2.1645113799299165	2.860937497555195
GO:0001666	response to hypoxia	174	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001675	acrosome assembly	32	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001676	long-chain fatty acid metabolic process	27	0.0034482758620689655	105/16323	0.009523809523809525	0.5360591133004927	-0.6414117907937359	0.8486730505756468	0.8810978813680854	0.8541312539321817	PTGDS	1	76	-3.264834249024524	0.038193980007264434
GO:0001678	intracellular glucose homeostasis	26	0.010344827586206896	154/16323	0.01948051948051948	1.0964845499328257	0.16179118081793342	0.5175919124039599	0.6967115970125081	0.6753882429740922	NPTX1/ADRA2A/SERPINF1	3	19	-0.7799275992365238	0.4437333686658617
GO:0001682	tRNA 5'-leader removal	13	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001696	gastric acid secretion	7	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001702	gastrulation with mouth forming second	16	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001706	endoderm formation	13	0.010344827586206896	60/16323	0.05	2.8143103448275864	1.8934993503475526	0.09083671045370428	0.5505612529536001	0.5337109341604243	MACROH2A1/ITGA4/COL11A1	3	13	-0.40043797753161997	0.627938520705505
GO:0001707	mesoderm formation	33	0.006896551724137931	71/16323	0.028169014084507043	1.5855269548324429	0.6649683111696102	0.3604702126745468	0.6224716392533887	0.6034204519334297	ITGA3/ITGB4	2	6	-0.032713197406302706	0.8584320515789964
GO:0001708	cell fate specification	30	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001709	cell fate determination	18	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001711	endodermal cell fate commitment	6	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001714	endodermal cell fate specification	6	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001731	formation of translation preinitiation complex	8	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001732	formation of cytoplasmic translation initiation complex	15	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001736	establishment of planar polarity	15	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001738	morphogenesis of a polarized epithelium	5	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001755	neural crest cell migration	44	0.0034482758620689655	56/16323	0.017857142857142856	1.0051108374384237	0.005152412641006643	0.6341638231620785	0.7455210302625968	0.7227038287985477	SEMA3B	1	4	-0.32039526985808364	0.6737248856334204
GO:0001756	somitogenesis	42	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001757	somite specification	5	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001759	organ induction	11	0.0034482758620689655	21/16323	0.047619047619047616	2.680295566502463	1.0362228717035606	0.31386447834894016	0.6036380095015066	0.5851632388175702	WNT2	1	3	-0.032713197406302706	0.8584320515789964
GO:0001763	morphogenesis of a branching structure	9	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001764	neuron migration	113	0.010344827586206896	182/16323	0.016483516483516484	0.9277946191739296	-0.1317402027675569	0.6307338321240454	0.7455210302625968	0.7227038287985477	RELN/FLNA/ITGA3	3	17	-0.6687019641262995	0.49225129861269645
GO:0001765	membrane raft assembly	5	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001768	establishment of T cell polarity	9	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001771	immunological synapse formation	12	0.0034482758620689655	16/16323	0.0625	3.517887931034483	1.355150848303533	0.24945073394455275	0.5723614886320234	0.5548439581181223	CD6	1	5	-0.5435388211722934	0.5521960455220016
GO:0001774	microglial cell activation	27	0.0034482758620689655	46/16323	0.021739130434782608	1.2236131934032983	0.20425253123413503	0.5620925605051608	0.7119261706244101	0.6901371637375829	CLU	1	6	-0.725860377966248	0.4667726248661489
GO:0001775	cell activation	9	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001778	plasma membrane repair	25	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001779	natural killer cell differentiation	16	0.0034482758620689655	24/16323	0.041666666666666664	2.345258620689655	0.8869705784829294	0.34983657608799024	0.6200876885052894	0.6011094636938202	SLAMF1	1	2	0.37275191070186164	1.1676827865766188
GO:0001780	neutrophil homeostasis	9	0.0034482758620689655	21/16323	0.047619047619047616	2.680295566502463	1.0362228717035606	0.31386447834894016	0.6036380095015066	0.5851632388175702	ITPKB	1	4	-0.32039526985808364	0.6737248856334204
GO:0001782	B cell homeostasis	28	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001783	B cell apoptotic process	10	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001787	natural killer cell proliferation	5	0.0034482758620689655	15/16323	0.06666666666666667	3.7524137931034485	1.4342910654978158	0.23586231546808345	0.5683236056052648	0.550929657373781	SLAMF1	1	0	0	0
GO:0001788	antibody-dependent cellular cytotoxicity	9	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001817	regulation of cytokine production	64	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001818	negative regulation of cytokine production	37	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001819	positive regulation of cytokine production	65	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001822	kidney development	118	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001823	mesonephros development	11	0.006896551724137931	103/16323	0.019417475728155338	1.0929360562437227	0.12724939202113367	0.5489560772846376	0.7071014604314921	0.6854601172322188	PAX8/HOXB7	2	6	-0.032713197406302706	0.8584320515789964
GO:0001824	blastocyst development	23	0.0034482758620689655	113/16323	0.008849557522123894	0.49810802563320106	-0.720006230850937	0.8690172123802249	0.8940327266289673	0.8666702190525398	MFNG	1	4	-0.32039526985808364	0.6737248856334204
GO:0001825	blastocyst formation	19	0.0034482758620689655	44/16323	0.022727272727272728	1.27923197492163	0.2494341509363077	0.5460629316025145	0.7060381121152449	0.6844293134476123	MFNG	1	2	0.37275191070186164	1.1676827865766188
GO:0001829	trophectodermal cell differentiation	16	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001832	blastocyst growth	6	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001833	inner cell mass cell proliferation	15	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001835	blastocyst hatching	26	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001836	release of cytochrome c from mitochondria	24	0.006896551724137931	54/16323	0.037037037037037035	2.0846743295019157	1.073727563065108	0.24912203653485565	0.5723614886320234	0.5548439581181223	IFI27/CLU	2	10	-0.5435388211722934	0.5521960455220016
GO:0001837	epithelial to mesenchymal transition	54	0.020689655172413793	168/16323	0.03571428571428571	2.0102216748768473	1.7700931907301414	0.07954165543076547	0.5505612529536001	0.5337109341604243	GCNT2/EPHA3/FLNA/WNT2/TGFB1I1/AMELX	6	39	-0.8059030856397844	0.43302418289835853
GO:0001841	neural tube formation	6	0.006896551724137931	92/16323	0.021739130434782608	1.2236131934032983	0.28926573213827583	0.48851654234420483	0.6800348819761836	0.6592219306645805	ADM/LHX2	2	4	0.37275191070186164	1.1676827865766188
GO:0001843	neural tube closure	78	0.006896551724137931	81/16323	0.024691358024691357	1.3897828863346104	0.4729593472718212	0.42328279053793083	0.6485246505527167	0.628676092288906	ADM/LHX2	2	4	0.37275191070186164	1.1676827865766188
GO:0001845	phagolysosome assembly	5	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001867	complement activation, lectin pathway	9	0.006896551724137931	11/16323	0.18181818181818182	10.23385579937304	4.120065436481482	0.015563287508189435	0.39990824446345513	0.38766876816344675	SERPING1/FCN1	2	9	-0.43817830551446707	0.6072043865675281
GO:0001878	response to yeast	14	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001881	receptor recycling	13	0.006896551724137931	47/16323	0.0425531914893617	2.3951577402787967	1.2881804110370583	0.20320055074530527	0.5643647779047257	0.5470919924111632	LMTK2/CTSD	2	14	-0.8800110577935064	0.40372143980157926
GO:0001886	endothelial cell morphogenesis	13	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001889	liver development	79	0.006896551724137931	142/16323	0.014084507042253521	0.7927634774162214	-0.33356930409905167	0.7214508783355835	0.8000440094325122	0.7755580934055728	CEBPG/EGFR	2	10	-0.5435388211722934	0.5521960455220016
GO:0001890	placenta development	37	0.020689655172413793	148/16323	0.04054054054054054	2.2818732525629075	2.106842585465429	0.04882161858051246	0.5505612529536001	0.5337109341604243	CDX4/WNT2/ADM/EGFR/CTSB/ITGB8	6	14	0.21860123087460342	1.0440492039288902
GO:0001892	embryonic placenta development	20	0.013793103448275862	85/16323	0.047058823529411764	2.648762677484787	2.0496496448915424	0.06473018573065	0.5505612529536001	0.5337109341604243	CDX4/WNT2/ADM/EGFR	4	1	2.4521934523816977	3.1471889976812046
GO:0001893	maternal placenta development	10	0.0034482758620689655	35/16323	0.02857142857142857	1.6081773399014778	0.48440505435632697	0.4663805282144152	0.6702181716647715	0.6497056677554515	CTSB	1	7	-0.8800110577935064	0.40372143980157926
GO:0001894	tissue homeostasis	25	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001895	retina homeostasis	14	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001913	T cell mediated cytotoxicity	14	0.0034482758620689655	57/16323	0.017543859649122806	0.9874773139745916	-0.012737166477361075	0.6406857688978012	0.7488712435606009	0.7259515064353629	CTSH	1	6	-0.725860377966248	0.4667726248661489
GO:0001915	negative regulation of T cell mediated cytotoxicity	8	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001916	positive regulation of T cell mediated cytotoxicity	37	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001919	regulation of receptor recycling	6	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001920	negative regulation of receptor recycling	5	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001921	positive regulation of receptor recycling	14	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001932	regulation of protein phosphorylation	31	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001933	negative regulation of protein phosphorylation	53	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001934	positive regulation of protein phosphorylation	130	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001935	endothelial cell proliferation	31	0.013793103448275862	153/16323	0.026143790849673203	1.4715348208248817	0.7881026066248547	0.2890520658273896	0.5881207874012729	0.5701209323380249	HSPG2/APOH/ITGA4/CCR3	4	17	-0.38101989167451855	0.63881968832615
GO:0001936	regulation of endothelial cell proliferation	5	0.013793103448275862	130/16323	0.03076923076923077	1.7318832891246687	1.1267514841486916	0.2007564926849265	0.5643647779047257	0.5470919924111632	HSPG2/APOH/ITGA4/CCR3	4	103	-2.182535535847938	0.11251770576668137
GO:0001937	negative regulation of endothelial cell proliferation	39	0.0034482758620689655	42/16323	0.023809523809523808	1.3401477832512314	0.2968452073257773	0.5294486341021736	0.6988466916611589	0.677457991532203	APOH	1	34	-2.4604614333543546	0.08529208694293895
GO:0001938	positive regulation of endothelial cell proliferation	67	0.010344827586206896	88/16323	0.03409090909090909	1.9188479623824448	1.162350577186323	0.20590584204124154	0.5643647779047257	0.5470919924111632	HSPG2/ITGA4/CCR3	3	65	-2.0098758899657203	0.13360744679324985
GO:0001942	hair follicle development	40	0.013793103448275862	90/16323	0.044444444444444446	2.501609195402299	1.921131393480889	0.07639990136516768	0.5505612529536001	0.5337109341604243	HOXC13/EGFR/DNASE1L2/LHX2	4	9	0.2549688750454782	1.0725973710659973
