Unnamed: 0	GSM1565955	GSM1565956	GSM1565957	GSM1565958	GSM1565959	GSM1565960	GSM1565961	GSM1565962	GSM1565963	GSM1565964	GSM1565965	GSM1565966
ENSG00000234607	0	0	0	0	0	1	2	0	0	5	4	1
MAPKAPK5-AS1	867	1611	575	1996	937	1128	720	1218	904	1489	1003	1648
OR2AT2P	0	0	0	0	0	0	0	0	0	0	0	0
H2AZP5	0	0	0	0	0	1	0	0	1	0	0	1
ENSG00000234613	0	0	0	0	0	0	0	0	0	0	0	0
C2CD4D-AS1	1	8	4	0	6	2	11	1	4	0	13	1
JRK	769	708	838	1559	1037	1332	1254	1682	1451	1954	1409	1754
SNRK-AS1	10	9	19	53	51	63	32	40	27	28	68	90
RPSAP9	73	16	11	31	31	14	52	27	34	29	32	31
RPL7P11	8	9	13	4	11	15	10	25	14	18	12	6
PUDPP1	0	0	0	0	0	1	0	0	0	0	0	0
ENSG00000234622	1	0	1	2	0	0	0	2	1	3	0	2
MOG	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000234624	0	6	3	8	2	2	1	1	3	9	9	21
LINC00380	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000234626	0	0	0	0	0	0	0	0	0	0	0	0
NUS1P3	0	0	1	0	0	0	0	1	0	0	1	0
WDR82P1	0	0	0	1	1	2	1	1	2	2	6	0
ENSG00000234630	1	3	8	1	7	4	6	12	11	28	5	10
NECAP1P2	0	0	0	0	0	0	0	0	0	0	0	0
LINC02093	4	1	3	2	0	1	4	2	7	1	4	4
MED14OS	91	137	73	439	110	130	90	198	89	308	84	239
RPS19P6	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000234638	0	2	0	0	0	0	1	1	0	2	0	0
ENSG00000234639	1	0	0	0	0	0	0	0	0	0	1	0
ENSG00000234640	4	6	2	1	0	4	2	3	0	0	1	1
PPP1R2P1	4	0	0	0	1	0	2	1	1	0	5	0
OTX2P1	0	0	0	0	0	0	0	1	0	0	0	0
YWHAEP5	6	0	2	3	4	3	8	2	7	7	7	4
ENSG00000234646	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000234647	3	4	2	6	10	3	10	11	4	1	9	5
ENSG00000234648	0	0	0	0	0	0	0	0	0	0	0	0
PCCA-AS1	0	0	0	1	0	0	0	0	0	1	0	1
BAG6	1507	1852	1453	3082	91	170	1342	1671	3509	3530	422	384
AGPAT5P1	0	0	0	0	0	0	0	0	0	0	0	0
LRRTM4-AS1	0	0	0	0	0	0	0	0	0	0	0	0
OR7E155P	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000234658	0	0	0	1	0	0	0	0	0	0	0	1
LINC00440	1	0	2	0	0	3	0	1	2	0	0	0
CHL1-AS1	2	0	1	0	0	0	0	0	0	0	0	1
LINC01934	34	10	28	28	17	25	43	38	39	28	61	24
HMGN2P5	0	0	0	0	0	2	0	0	0	0	0	0
LERFS	4	1	41	185	3	11	12	13	49	136	7	29
ACTL11P	11	3	2	5	0	2	3	0	2	2	8	4
ATP6V1G2	0	0	0	5	0	2	0	3	0	0	0	3
ZFP57	13	43	1	22	5	6	0	1	20	50	0	0
OR6C64P	0	0	0	0	0	0	0	0	0	0	0	0
MTCYBP5	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000234673	0	0	0	0	0	0	0	0	0	0	0	0
TCF19	0	0	2	0	0	0	221	128	64	61	21	46
ENSG00000234675	0	0	0	0	0	0	0	0	0	0	0	0
IFT74-AS1	1	4	0	0	2	0	0	0	0	0	0	0
ENSG00000234677	0	0	0	0	0	0	0	0	0	0	0	0
ELF3-AS1	290	165	259	333	202	307	304	398	213	207	268	281
VN2R3P	0	0	0	0	0	0	0	0	0	0	0	0
HCG4P8	0	0	0	0	0	0	0	0	0	0	1	0
VDAC2P4	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000234683	0	0	0	2	3	2	2	0	0	0	0	2
SDCBP2-AS1	202	51	147	53	157	88	329	176	176	159	218	75
NUS1P2	0	0	0	0	1	1	0	0	0	0	0	1
ENSG00000234686	0	0	1	0	1	0	1	0	2	0	2	0
CACNG2-DT	0	0	0	0	0	0	0	0	0	0	0	0
EPCAM-DT	17	22	13	15	24	17	21	22	25	13	21	9
ENSG00000234692	0	0	0	0	0	0	0	0	0	0	0	0
RIPOR3-AS1	0	2	0	0	0	0	0	0	0	0	0	0
CDC20-DT	20	11	13	44	19	14	17	14	6	9	10	30
TFPI2-DT	0	0	2	1	3	0	1	1	2	0	2	1
GPR50-AS1	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000234698	1	0	2	0	1	0	0	0	1	0	0	0
ENSG00000234699	1	5	0	4	1	3	0	0	0	8	0	1
MTCO1P8	0	0	0	0	0	0	0	0	0	0	0	0
PRDX3P3	0	0	0	0	0	0	0	0	0	0	0	0
VDAC1P3	0	0	0	0	0	4	3	2	0	3	0	0
ENSG00000234703	0	0	0	0	0	0	0	0	0	0	0	0
BRD2	4678	3086	84	206	5022	3704	563	504	585	649	6944	5137
HMGA1P4	23	36	8	30	14	13	24	20	6	37	20	45
PRUNEP1	0	0	0	0	2	0	0	0	0	0	3	0
SEC61G-DT	3	1	1	0	3	0	2	1	0	5	2	0
UPF3AP3	25	7	15	6	18	2	25	7	9	4	34	18
ENSG00000234710	2	1	2	2	4	1	2	0	7	3	3	2
TUBB8P11	0	0	0	0	0	2	0	0	0	2	3	3
ENSG00000234712	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000234713	0	0	0	0	1	1	0	0	0	0	0	0
ENSG00000234714	0	0	3	2	0	2	0	0	1	2	2	1
SLC26A5-AS1	1	0	0	0	0	1	1	1	3	0	2	2
ENSG00000234716	0	0	0	0	0	0	0	0	0	0	0	0
TMEM212-AS1	31	2	28	4	18	3	13	7	20	7	32	9
ENSG00000234718	3	0	1	2	0	3	1	1	1	1	5	2
NPIPB2	569	378	823	418	506	769	1149	1202	641	471	1695	1283
ATP5F1AP8	0	0	0	0	0	0	0	0	0	4	2	0
LINC02092	0	0	0	0	0	0	0	0	0	0	0	0
LINC01287	14	16	14	11	18	39	27	40	26	10	42	27
ENSG00000234723	0	0	0	0	0	1	0	0	0	0	0	0
HDAC1P1	0	0	0	0	0	0	0	1	0	0	0	0
ENSG00000234726	0	0	0	0	0	0	0	0	0	0	0	0
SNHG32	415	397	257	824	272	330	330	469	391	732	354	414
AGER	43	75	35	347	103	73	26	116	26	81	234	556
ENSG00000234730	0	0	0	0	0	0	0	0	0	0	0	0
MTND4LP16	0	0	0	0	0	0	0	0	0	0	0	0
RPEP5	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000234735	0	0	0	0	1	2	0	3	1	2	0	1
FAM170B-AS1	0	4	1	4	0	1	0	1	1	0	0	2
KRT18P15	0	0	0	0	0	5	0	2	0	0	0	1
ENSG00000234740	0	0	0	0	0	0	0	0	0	0	0	0
GAS5	4058	3441	4295	4698	3200	2608	4856	3236	4089	3852	4369	3663
ENSG00000234742	9	30	16	43	14	21	22	10	26	32	29	29
EIF5AP4	0	6	2	0	2	0	2	2	7	4	6	2
USP9YP26	0	0	0	0	0	0	0	0	0	0	0	0
HLA-B	157514	108649	2016	1047	7925	5002	5174	710	8388	6050	10275	4415
OR2J2	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000234748	0	0	0	0	0	0	0	0	0	0	0	0
FAM90A21P	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000234750	18	17	6	4	8	23	27	20	13	12	28	4
ENSG00000234751	5	0	2	7	3	1	3	3	4	5	1	2
LINC02676	0	0	0	0	0	0	0	0	0	0	0	0
FOXP4-AS1	0	10	0	6	6	2	2	4	0	2	1	4
LINC02817	24	10	14	20	18	15	24	17	14	12	39	24
LINC02621	8	0	0	35	2	0	7	4	12	63	3	25
ENSG00000234758	0	0	0	0	0	0	0	1	0	0	0	0
MGAT4FP	0	16	0	8	9	18	0	21	0	9	0	5
ENSG00000234763	0	0	0	0	1	0	0	0	0	1	2	0
E2F6P1	0	0	2	0	12	0	0	0	0	12	0	0
ELL2P3	0	0	0	0	0	0	0	0	0	0	0	0
LINC01496	17	28	8	35	23	16	25	10	21	23	10	29
LINC01052	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000234768	0	0	0	0	0	0	0	0	0	0	0	0
WASH4P	0	8	0	8	0	0	8	5	0	30	3	11
GULOP	0	0	0	0	0	0	0	0	0	0	0	0
SLC25A25-AS1	999	1049	826	1489	1199	1040	933	1396	763	767	1388	1434
LINC00412	3	0	1	1	2	2	4	2	1	0	4	2
ENSG00000234773	27	32	19	40	22	40	25	35	35	37	46	44
ENSG00000234775	7	5	4	7	5	7	12	10	5	6	9	4
C11orf94	10	7	5	1	8	7	2	7	4	10	8	7
LINC02529	0	0	0	0	0	0	0	0	0	0	0	0
BNC2-AS1	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000234780	0	0	0	0	0	0	0	0	0	0	0	0
LINC01103	0	0	0	0	0	0	0	0	0	0	0	0
TPT1P9	22	31	14	37	17	28	14	24	14	16	12	26
ENSG00000234784	0	0	0	1	1	0	0	0	0	0	0	1
EEF1GP5	16	17	9	20	9	12	12	15	7	14	17	19
HLA-W	0	0	2	0	0	0	0	0	0	0	0	0
LINC00458	0	0	8	8	0	3	15	7	16	3	15	1
HSPA8P3	2	0	4	0	1	4	16	1	3	0	8	1
ENSG00000234789	7	1	0	3	1	17	2	14	4	2	2	7
NUTF2P4	0	0	0	0	0	0	0	0	0	0	0	1
ENSG00000234791	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000234792	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000234793	0	0	1	0	2	0	0	0	9	3	0	0
HLA-DRA	58292	121050	54977	157508	140	134	28727	126011	117	201	103481	236311
RFTN1P1	24	11	24	7	41	2	75	20	27	9	10	7
ENSG00000234796	0	0	0	0	0	0	0	0	0	0	0	0
RPS3AP6	44	62	22	166	38	54	28	37	17	77	56	67
DXO	4	22	16	0	49	73	108	132	50	64	17	16
HLA-N	0	0	0	0	0	0	0	0	0	0	0	0
PCMTD1P3	0	0	1	0	0	0	0	0	1	0	0	0
MORF4	10	1	7	6	17	11	11	9	22	16	6	8
FAM197Y2	0	1	0	0	0	4	2	0	4	1	2	0
OR2J1	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000234805	0	3	1	3	0	0	0	4	0	1	0	5
RPL26P29	0	0	0	0	1	0	0	0	0	0	0	1
LINC01135	76	153	25	125	123	126	67	135	27	129	49	116
NRM	201	119	107	198	105	65	161	81	194	136	233	136
ENSG00000234810	40	31	31	29	70	37	64	52	63	36	54	29
ENSG00000234811	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000234812	0	0	0	0	0	0	0	2	0	0	0	0
ENSG00000234813	0	0	0	0	0	0	0	0	0	0	0	0
SVIL2P	7	7	82	67	19	21	20	39	104	108	2	5
H2AC5P	0	0	0	0	0	0	0	1	0	0	0	0
ECI2-DT	3	2	3	20	19	11	12	18	28	21	17	14
ENSG00000234818	0	0	0	0	0	0	0	0	0	0	1	0
ENSG00000234819	0	0	0	0	0	0	0	0	0	0	0	0
MRPS33P4	0	0	0	0	0	0	0	0	0	0	0	0
XRCC6P2	16	14	26	24	18	22	23	26	29	31	24	32
ENSG00000234826	0	0	0	0	0	0	0	0	0	0	2	0
IQCM	22	10	22	17	33	15	46	24	19	17	39	18
IFNA17	0	0	0	0	0	0	0	0	0	0	0	0
FAM197Y9	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000234831	13	0	0	0	7	2	0	0	16	9	0	0
NXT1-AS1	2	0	2	0	2	1	0	0	1	0	3	0
HLA-DPB2	0	0	1	11	0	1	0	1	0	0	2	3
PHB1P13	0	0	0	0	0	0	0	1	0	1	0	0
AIF1	25	235	80	4680	36	94	79	378	444	4331	116	2012
ENSG00000234837	0	0	0	0	0	0	0	0	0	0	0	0
PPIAP78	2	4	2	2	3	2	2	1	3	0	0	4
RPS26P30	0	0	0	0	0	0	0	0	0	0	0	0
LINC01239	13	7	26	23	11	19	49	33	31	29	32	18
ENSG00000234841	0	0	0	0	0	0	0	0	0	0	0	0
MTCO2P16	0	0	0	0	0	0	0	0	0	0	0	0
CDC42P2	5	1	2	0	6	10	11	2	7	3	2	1
NEU1	186	1378	84	983	465	618	133	489	521	821	420	840
ENSG00000234848	3	1	2	0	1	0	9	3	9	1	6	5
HLA-W	2	4	1	4	4	1	2	0	5	8	8	2
MTND2P3	0	0	0	0	0	0	0	0	0	0	0	0
RPL23AP42	29	17	0	76	395	382	40	68	30	0	28	5
ZBTB12	26	126	24	492	29	155	23	235	31	160	21	336
NDUFA5P3	0	0	0	0	0	0	0	0	0	0	0	0
LINC00676	0	0	0	0	0	0	0	0	0	0	0	0
SLIT1-AS1	0	0	0	0	0	0	0	0	0	0	0	0
UBDP1	0	0	0	0	0	0	0	0	0	0	0	0
HNRNPUL2-BSCL2	8977	12256	3986	12436	8235	11478	8629	10885	8004	13920	7452	12565
LINC01149	1	0	0	11	1	5	0	1	2	4	15	7
ENSG00000234859	0	0	0	0	1	0	0	0	0	0	0	0
ENSG00000234860	59	5	20	0	67	3	99	0	30	1	21	3
ATP5F1AP1	0	0	0	0	0	0	0	5	0	0	0	0
ENSG00000234862	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000234863	0	0	0	0	0	0	0	0	0	0	0	0
LINC02632	4	0	4	0	0	6	6	2	0	0	7	0
ADH5P5	0	0	1	0	0	0	0	0	0	0	0	0
LINC02925	13	29	1	0	6	14	1	6	35	8	24	0
ENSG00000234872	0	0	0	0	0	0	0	0	0	0	0	0
NOTCH4	16	3	9	7	11	6	14	4	12	9	8	10
ENSG00000234877	0	0	0	0	0	0	0	0	0	0	0	0
HSPE1P1	0	0	0	0	0	0	0	0	0	0	0	0
LINC00163	1	0	0	0	0	0	1	0	0	0	0	4
PIGFP2	0	0	0	0	0	0	1	0	0	0	3	0
EIF3EP1	0	0	1	0	0	2	0	1	3	7	0	0
MIR155HG	15841	102	19016	144	2147	84	43439	110	4899	154	23273	101
GRK3-AS1	12	10	15	3	10	3	32	10	15	2	25	3
MTND5P26	0	0	0	0	0	0	0	0	0	0	0	0
OFD1P15Y	1	0	0	0	0	0	0	0	0	0	0	0
KPNB1P1	5	6	11	8	9	8	5	11	3	7	11	9
HNRNPDLP2	0	0	0	3	0	0	0	0	0	0	1	0
ENSG00000234891	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000234892	0	0	0	0	0	0	0	0	0	0	0	0
HCG18	39	17	8	0	33	25	87	107	7	36	7	5
ENSG00000234894	0	0	0	0	0	0	0	0	0	0	0	0
OR52X1P	0	0	0	0	0	0	0	0	0	0	0	0
OR7E62P	0	0	0	0	0	0	0	0	0	0	0	0
CHEK2P3	0	0	0	0	0	0	0	0	0	0	0	0
SOX9-AS1	51	49	25	42	32	42	63	57	45	45	80	34
ENSG00000234900	2	0	0	0	0	0	0	1	0	0	1	1
MTND6P13	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000234902	11	8	11	4	14	1	11	2	2	6	10	0
ENSG00000234903	0	0	0	0	0	0	0	0	0	0	0	0
RPL13P	0	0	0	0	0	0	0	0	0	0	0	0
APOC2	1445	4326	315	1790	510	682	294	1221	344	1553	200	880
ENSG00000234907	0	0	0	0	0	0	0	0	0	0	0	0
IL6RP1	0	0	0	0	0	0	0	0	0	0	0	0
TEX21P	37	62	25	59	23	44	33	85	30	53	86	59
SNHG20	309	371	321	785	348	446	342	537	296	529	445	634
ENSG00000234913	19	10	6	2	3	10	16	10	9	22	9	7
ENSG00000234915	0	2	0	0	0	0	0	1	4	0	2	0
ENSG00000234917	1	5	1	21	3	9	1	8	3	5	4	12
ENSG00000234918	0	0	0	0	0	0	0	0	0	0	0	0
LINC01827	7	92	0	2	8	16	1	13	0	4	6	7
ATP6V1G2	0	0	0	4	0	2	0	3	0	0	0	3
ENSG00000234921	0	0	3	0	0	4	0	1	0	0	1	3
TSEN15P3	0	0	0	0	0	0	0	0	0	0	0	0
ATP5PDP4	3	3	8	2	8	6	13	15	14	2	16	3
HMGN1P18	0	0	1	4	0	0	0	1	1	3	0	2
LINC01659	0	0	0	0	2	0	1	0	0	0	0	3
ENSG00000234929	0	0	2	0	2	3	2	0	2	0	2	3
MARK2P15	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000234932	0	0	0	0	0	0	0	0	0	0	0	0
CDC42P1	1	0	0	4	0	3	5	3	9	3	4	1
MTND5P29	1	0	0	0	0	0	0	0	1	0	0	0
ENSG00000234936	2	9	6	42	2	1	7	3	5	6	2	30
ENSG00000234937	2	10	1	7	1	4	2	0	0	6	3	6
ENSG00000234938	1	0	0	0	0	0	0	1	0	0	0	1
MTND2P18	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000234940	0	0	0	0	0	1	0	1	0	5	0	0
ENSG00000234941	0	0	0	0	0	0	0	0	0	0	0	0
GRID1-AS1	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000234943	0	0	1	0	1	0	2	0	2	1	2	0
LINC02623	0	16	0	0	0	3	0	2	0	5	0	6
GTF3C2-AS1	22	11	15	25	23	37	46	20	21	21	52	30
SDHCP3	0	3	0	0	2	0	1	1	2	2	1	0
STK19	77	259	31	167	79	193	76	121	75	141	70	133
LINC01524	12	26	23	41	12	11	33	19	26	14	26	37
RAB17-DT	5	7	4	4	2	3	6	3	2	6	5	1
RBMY2OP	0	0	0	0	0	0	0	0	0	0	0	0
SAPCD1	1	2	0	12	1	4	7	4	1	1	0	7
LINC02674	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000234953	0	0	0	0	0	0	0	0	0	0	0	0
MAS1L	0	0	0	0	0	0	0	0	0	0	0	0
LINC02539	0	0	11	1	4	0	14	2	1	2	15	0
FABP5P13	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000234961	63	117	73	95	117	194	78	100	100	72	121	81
LINC00700	1	3	13	17	3	6	6	5	5	13	8	10
FABP5P7	0	142	308	65	1678	739	464	1173	283	83	20	413
SHISA8	1	6	0	0	0	0	2	1	2	5	0	1
LINC01623	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000234967	0	0	0	0	0	0	0	0	0	0	0	0
HLA-DQB3	0	0	0	0	0	0	0	0	0	0	0	0
AARSD1P1	15	22	15	14	7	8	47	11	14	10	27	8
MCCD1P2	1	0	0	0	0	0	0	0	1	0	2	0
LINC02658	0	0	0	0	0	0	0	0	0	0	0	0
FTH1P2	155	81	90	29	68	31	99	13	173	68	274	54
ENSG00000234977	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000234979	0	0	0	0	0	0	0	0	0	0	0	0
WASF5P	0	0	0	0	0	0	0	0	0	0	0	0
RPL7AP20	6	8	5	9	9	12	14	4	9	8	7	9
RPL7AP47	3	1	3	5	2	6	3	3	1	3	4	4
ENSG00000234983	0	0	38	2	9	15	35	12	20	7	8	4
FMO10P	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000234985	1	2	0	5	1	4	1	0	1	0	3	2
ENSG00000234986	0	4	0	0	0	0	0	0	0	0	0	2
LINC01849	0	4	15	48	1	11	9	12	9	17	6	27
GPR53P	0	0	0	0	0	0	0	0	0	0	0	0
CUBNP2	0	0	0	0	0	0	0	0	0	0	0	0
RPS3AP28	0	1	0	0	0	2	0	0	0	0	3	3
ACTG1P25	13	23	11	11	18	7	35	17	14	13	34	21
LINC02966	2	6	12	14	2	12	11	10	14	4	16	1
ENSG00000234998	0	0	0	0	0	0	0	0	0	0	0	0
SNRPCP19	0	0	0	0	0	0	3	0	0	0	4	3
EIF4A1P2	46	58	38	55	60	74	29	51	61	72	53	43
ENSG00000235002	0	3	0	1	1	1	3	1	0	0	1	0
USP9YP30	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000235005	2	2	0	0	4	0	0	0	0	0	0	0
ENSG00000235007	0	0	2	0	0	0	5	0	0	6	0	0
ENSG00000235008	0	0	0	0	0	0	0	0	0	0	0	0
LINC01883	0	0	0	0	0	0	0	0	0	0	0	0
JAKMIP3-AS1	0	0	0	1	2	9	0	4	1	4	2	3
ENSG00000235011	1	0	0	0	1	0	1	0	0	0	1	0
JCADP1	0	1	0	0	0	0	0	0	0	0	0	0
COX20P2	22	5	35	1	10	1	35	3	16	3	61	2
REREP2Y	0	0	0	0	0	0	0	0	0	0	0	0
GEMIN2P1	0	0	0	0	0	0	0	0	0	0	0	0
SEMA3F-AS1	130	82	157	225	135	168	217	193	147	115	381	179
C2	280	636	110	1509	64	67	174	72	205	727	211	895
ENSG00000235018	0	0	0	0	0	0	0	3	0	0	3	2
ENSG00000235020	3	2	3	4	3	5	5	3	7	6	9	9
ENSG00000235021	0	0	0	0	0	0	0	0	1	0	0	1
RNF39	0	0	0	0	0	0	0	0	1	0	0	1
ENSG00000235023	3	1	2	3	5	7	15	12	7	6	9	13
CDK5R2-AS1	0	0	0	1	3	0	2	1	0	0	1	0
TRIM10	0	7	0	0	7	9	2	0	3	19	1	0
DPP10-AS1	1	0	0	0	6	2	1	0	2	2	4	4
ENSG00000235027	45	33	20	19	74	54	32	29	139	47	76	79
HMGN1P30	1	0	0	0	0	0	1	0	0	0	0	3
MNX1-AS2	0	0	0	4	0	0	0	0	0	0	0	0
IER3	1115	723	1485	2659	467	222	4728	2155	4523	1529	7655	2704
BMP7-AS1	0	0	0	0	0	0	0	0	0	0	0	0
DAAM2-AS1	0	1	0	1	1	0	1	0	0	1	2	3
C19orf81	2	8	0	7	4	3	1	4	0	3	2	9
ENSG00000235035	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000235036	16	17	21	29	24	12	31	42	31	6	7	16
ENSG00000235038	0	0	0	0	0	0	0	0	0	0	0	0
MTND6P12	0	0	0	0	0	0	0	0	0	0	0	0
MTCO3P1	0	0	0	0	0	0	0	0	0	0	0	0
SMARCAL1-AS1	2	0	1	5	3	0	0	1	1	0	0	0
TECRP1	1	707	29	545	4	3	13	70	0	57	83	679
PPIAP3	19	25	9	17	23	15	6	9	17	18	16	24
RPL7P8	0	3	1	2	2	2	2	3	2	3	2	2
ENSG00000235047	0	0	0	0	0	0	0	0	0	0	0	0
LINC00940	0	0	0	1	0	0	0	1	0	0	1	1
MLIP-AS1	9	3	6	0	3	0	2	9	10	3	5	4
ENSG00000235051	0	6	2	0	1	2	3	1	1	2	3	3
ENSG00000235052	0	0	0	0	0	0	0	0	0	0	0	0
LINC01777	0	0	0	0	0	0	3	0	1	0	1	0
ENSG00000235055	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000235056	0	0	0	0	0	0	0	2	0	0	0	0
ZMYND10-AS1	3	0	0	0	2	3	2	0	0	1	0	3
ENSG00000235059	1	0	0	0	0	1	1	0	0	1	1	2
VDAC1P4	3	0	2	3	2	1	4	1	0	1	3	1
UBE2V1P7	0	0	0	0	0	0	0	0	0	0	0	0
BCRP5	0	0	0	0	0	0	0	0	0	0	0	0
SLC25A5P2	1	0	1	0	2	1	1	1	1	2	0	2
RPL24P2	22	58	14	97	28	37	13	13	28	45	33	54
ENSG00000235066	3	2	1	0	5	2	8	2	13	1	23	4
TUBB	0	0	0	0	0	0	5518	4948	9	0	5599	944
POU5F1	0	0	2	2	5	3	0	12	1	2	0	7
ENSG00000235069	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000235070	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000235071	3	5	0	0	0	3	0	3	2	1	1	0
ARNILA	15	7	23	14	2	12	27	9	22	23	23	13
ENSG00000235074	0	0	0	0	0	0	0	0	0	0	0	0
GAPDHP52	0	0	3	0	1	0	4	7	0	1	2	1
ENSG00000235077	7	1	4	1	1	0	4	0	6	2	10	5
ENSG00000235078	40	65	49	109	44	84	45	100	95	114	83	101
ZRANB2-AS1	4	0	5	10	19	14	12	21	7	26	18	8
MTND5P23	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000235081	0	0	0	0	1	11	0	1	0	2	0	0
SUMO1P3	7	0	59	0	117	36	107	125	83	63	53	0
ENSG00000235083	0	0	0	0	0	0	0	0	0	0	0	0
CHCHD2P6	4	21	0	31	9	11	4	10	11	12	5	16
ENSG00000235085	0	0	0	0	0	0	0	1	0	0	0	1
FNDC1-IT1	1	0	1	0	0	0	1	0	3	0	0	0
ENSG00000235088	0	0	0	0	0	0	1	2	0	0	0	0
ENSG00000235089	0	2	1	7	0	3	3	0	1	2	1	4
RPL7L1P3	1	1	1	7	0	3	4	0	0	1	5	4
ENSG00000235091	1	4	0	2	5	5	5	5	1	3	4	5
ID2-AS1	447	90	208	25	366	38	223	30	195	36	350	47
ENSG00000235094	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000235095	0	0	0	0	3	2	0	1	1	0	0	0
ENSG00000235096	0	0	2	0	1	2	1	0	1	1	1	0
LINC00330	7	10	2	12	1	11	9	5	6	9	18	10
ANKRD65	6	48	50	420	8	58	0	15	5	34	4	35
ENSG00000235099	1	3	0	0	0	4	1	2	0	1	2	0
ENSG00000235100	13	19	22	33	18	14	35	29	37	25	35	19
SETP9	8	4	31	23	11	9	35	19	19	14	28	7
ADI1P1	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000235105	31	4	41	14	17	38	39	71	82	97	50	2
BRD3OS	295	830	171	605	212	529	194	557	493	678	473	435
RING1	40	18	0	0	340	720	30	0	229	873	0	0
IFNA12P	0	0	0	0	0	0	0	0	0	0	0	0
ZSCAN31	184	154	182	201	302	410	228	452	227	377	139	151
ENSG00000235110	2	3	0	0	4	0	5	0	0	1	1	1
ENSG00000235111	11	19	11	22	8	9	23	23	20	27	17	57
HSPE1P27	0	0	4	0	2	1	3	0	2	0	1	3
ENSG00000235113	0	0	0	0	0	0	0	0	0	0	0	0
CHCHD2P8	0	3	0	6	0	2	3	0	1	0	4	0
ENSG00000235116	0	0	0	0	0	0	0	0	0	0	0	0
FAM237A	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000235119	0	0	0	0	0	0	0	0	0	0	0	0
BSN-AS1	2	5	3	7	2	3	7	2	4	2	14	2
ENSG00000235121	4	0	4	1	1	3	8	1	0	11	13	1
ENSG00000235122	2	3	0	0	2	3	9	5	2	2	3	2
DSCAM-AS1	3	4	7	14	7	0	4	1	12	2	6	6
KRT8P17	0	0	0	0	0	0	0	0	0	0	0	0
NFKBIL1	0	0	0	0	0	0	0	0	883	1520	0	0
ENSG00000235126	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000235127	2	4	3	2	3	2	4	4	5	2	17	4
ENSG00000235128	1	2	2	2	3	2	13	4	1	3	10	5
FABP7P2	0	0	0	0	0	0	0	0	0	0	0	0
TP73-AS2	0	0	0	0	0	0	0	0	0	0	0	0
OR2H1	0	0	0	0	0	0	0	0	0	0	0	0
RPL35AP22	0	0	0	0	0	0	0	0	0	0	0	0
CYP21A2	343	14	245	5	106	17	419	5	273	3	647	4
TSBP1-AS1	0	0	0	0	0	0	0	0	0	0	0	0
PSMA5P1	0	0	0	0	0	0	0	0	0	0	0	0
HSP90AB6P	2	2	1	0	1	2	2	0	1	1	3	4
ENSG00000235138	2	1	4	4	0	11	6	9	9	2	4	14
LINC03017	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000235140	7	2	6	14	6	6	9	11	12	3	13	10
COX6CP17	0	0	0	0	0	0	0	0	0	0	0	0
LINC02532	9	6	4	3	6	6	19	7	14	13	27	11
ENSG00000235143	4	15	2	18	5	5	8	5	3	2	2	10
HLA-W	2	4	1	4	4	1	2	0	5	8	8	2
RPSAP16	12	3	4	4	20	6	15	4	5	3	1	6
ENSG00000235146	0	0	0	0	0	0	0	0	0	0	0	0
