Unnamed: 0	GSM4263940	GSM4263941	GSM4263942	GSM4263943	GSM4263944	GSM4263945
HNRNPUL2-BSCL2	1823	1943	2385	2162	1607	2355
LINC01149	0	0	5	1	0	0
ENSG00000234859	0	1	0	0	1	0
ENSG00000234860	1	0	0	0	0	0
ATP5F1AP1	0	0	0	0	0	0
ENSG00000234862	0	0	0	0	0	0
ENSG00000234863	0	0	0	0	0	0
LINC02632	4	1	4	5	5	8
ADH5P5	0	0	0	0	0	0
LINC02925	20	8	11	11	7	21
ENSG00000234872	0	0	0	0	0	0
NOTCH4	0	0	2	1	1	3
ENSG00000234877	0	0	0	0	0	0
HSPE1P1	0	0	0	0	0	0
LINC00163	0	0	0	0	0	0
PIGFP2	0	0	1	0	2	0
EIF3EP1	0	0	0	0	0	0
MIR155HG	172	137	150	462	292	457
GRK3-AS1	2	2	2	3	3	3
MTND5P26	0	0	0	0	0	0
OFD1P15Y	0	0	0	0	0	0
KPNB1P1	1	0	0	1	1	0
HNRNPDLP2	0	0	0	0	0	0
ENSG00000234891	0	0	0	0	0	0
ENSG00000234892	0	0	0	0	0	0
HCG18	8	0	4	3	5	6
ENSG00000234894	0	0	0	0	0	0
OR52X1P	0	0	0	0	0	0
OR7E62P	0	0	0	0	0	0
CHEK2P3	0	0	0	0	0	0
SOX9-AS1	13	9	3	5	10	9
ENSG00000234900	0	0	0	0	0	0
MTND6P13	0	0	0	0	0	0
ENSG00000234902	2	0	0	3	0	2
ENSG00000234903	0	0	0	0	0	0
RPL13P	0	0	0	0	0	0
APOC2	1730	871	2306	1837	536	2367
ENSG00000234907	0	0	0	0	0	0
IL6RP1	0	0	1	0	0	0
TEX21P	6	7	9	9	4	9
SNHG20	109	97	107	61	68	98
ENSG00000234913	4	1	0	7	0	2
ENSG00000234915	1	0	0	0	0	0
ENSG00000234917	1	1	2	2	0	2
ENSG00000234918	0	0	0	0	0	0
LINC01827	29	21	31	12	14	13
ATP6V1G2	1	0	0	0	0	0
ENSG00000234921	0	6	3	1	1	0
TSEN15P3	0	0	0	0	0	0
ATP5PDP4	3	3	1	4	8	7
HMGN1P18	0	0	1	0	0	0
LINC01659	2	1	1	0	1	1
ENSG00000234929	2	1	0	1	0	0
MARK2P15	0	0	0	0	0	0
ENSG00000234932	0	0	0	0	0	0
CDC42P1	0	0	0	1	0	0
MTND5P29	0	0	0	0	0	0
ENSG00000234936	0	1	3	1	0	1
ENSG00000234937	1	7	1	1	3	0
ENSG00000234938	0	0	0	0	0	0
MTND2P18	0	0	0	0	0	0
ENSG00000234940	0	0	0	0	0	0
ENSG00000234941	0	0	0	0	0	0
GRID1-AS1	0	0	0	0	0	0
ENSG00000234943	0	0	1	2	0	0
LINC02623	9	10	7	3	3	3
GTF3C2-AS1	13	14	9	8	3	3
SDHCP3	0	1	1	0	1	0
STK19	19	6	10	13	2	3
LINC01524	8	9	7	9	7	14
RAB17-DT	4	0	11	2	2	3
RBMY2OP	0	0	0	0	0	0
SAPCD1	0	0	1	0	0	1
LINC02674	0	0	0	0	0	0
ENSG00000234953	0	0	0	0	0	0
MAS1L	0	0	0	0	0	0
LINC02539	0	0	0	0	0	1
FABP5P13	0	0	0	0	0	0
ENSG00000234961	4	3	20	5	17	15
LINC00700	1	0	0	0	0	0
FABP5P7	40	161	186	144	26	169
SHISA8	5	0	0	0	0	0
LINC01623	0	0	0	0	0	0
ENSG00000234967	0	0	0	0	0	0
HLA-DQB3	0	0	0	0	0	0
AARSD1P1	10	0	0	0	3	0
MCCD1P2	0	0	0	0	0	0
LINC02658	0	0	0	0	0	0
FTH1P2	1	1	2	5	4	5
ENSG00000234977	0	0	0	0	0	0
ENSG00000234979	0	0	0	0	0	0
WASF5P	2	0	0	0	1	0
RPL7AP20	3	1	1	0	0	2
RPL7AP47	0	0	0	0	0	0
ENSG00000234983	0	0	0	0	3	0
FMO10P	0	0	0	0	0	0
ENSG00000234985	0	0	0	0	0	0
ENSG00000234986	0	0	0	0	0	0
LINC01849	0	0	0	0	0	3
GPR53P	0	0	0	0	0	0
CUBNP2	0	0	0	1	0	2
RPS3AP28	0	0	0	0	0	0
ACTG1P25	2	1	3	0	5	4
LINC02966	0	4	9	2	4	12
ENSG00000234998	0	0	0	0	0	0
SNRPCP19	0	0	0	0	0	0
EIF4A1P2	0	0	1	3	3	0
ENSG00000235002	0	0	0	0	0	0
USP9YP30	0	0	0	0	0	0
ENSG00000235005	1	0	0	0	0	0
ENSG00000235007	7	0	0	0	0	0
ENSG00000235008	0	1	0	0	1	0
LINC01883	0	0	0	0	0	0
JAKMIP3-AS1	0	0	0	0	1	0
ENSG00000235011	0	0	0	0	0	0
JCADP1	0	0	0	0	0	0
COX20P2	1	1	1	0	0	0
REREP2Y	0	0	0	0	0	0
GEMIN2P1	0	0	0	0	0	0
SEMA3F-AS1	18	20	13	16	11	16
C2	6	4	9	13	13	19
ENSG00000235018	0	0	0	1	1	0
ENSG00000235020	0	1	1	2	2	1
ENSG00000235021	0	1	0	0	0	0
RNF39	0	0	0	1	0	0
ENSG00000235023	3	1	0	0	2	0
CDK5R2-AS1	0	2	1	0	0	0
TRIM10	0	0	1	0	0	0
DPP10-AS1	0	0	0	0	2	0
ENSG00000235027	142	108	125	98	100	85
HMGN1P30	0	0	0	0	0	0
MNX1-AS2	0	0	0	0	0	0
IER3	47	41	81	250	233	1079
BMP7-AS1	0	0	0	0	0	0
DAAM2-AS1	0	0	1	1	1	0
C19orf81	3	1	7	3	0	1
ENSG00000235035	0	0	0	0	0	0
ENSG00000235036	0	4	3	0	1	4
ENSG00000235038	0	0	0	0	0	0
MTND6P12	0	0	0	0	0	0
MTCO3P1	0	0	0	0	0	0
SMARCAL1-AS1	2	1	6	0	4	0
TECRP1	0	0	0	0	0	0
PPIAP3	0	0	0	1	1	0
RPL7P8	1	1	0	0	1	0
ENSG00000235047	0	0	0	0	0	0
LINC00940	1	2	0	0	1	0
MLIP-AS1	4	1	2	0	2	0
ENSG00000235051	1	1	2	1	1	1
ENSG00000235052	0	0	0	0	0	0
LINC01777	1	0	0	0	2	0
ENSG00000235055	0	0	0	0	0	0
ENSG00000235056	0	0	0	0	0	0
ZMYND10-AS1	2	0	2	0	0	1
ENSG00000235059	0	0	0	0	0	0
VDAC1P4	0	0	0	0	0	0
UBE2V1P7	0	0	0	0	0	0
BCRP5	0	0	0	0	0	0
SLC25A5P2	0	0	0	0	0	0
RPL24P2	1	2	8	5	0	7
ENSG00000235066	6	7	5	2	4	3
TUBB	597	0	0	677	0	0
POU5F1	0	0	1	0	0	0
ENSG00000235069	0	0	0	0	0	0
ENSG00000235070	0	0	0	0	0	2
ENSG00000235071	0	0	0	0	0	0
ARNILA	7	3	3	5	0	7
ENSG00000235074	0	0	0	0	0	0
GAPDHP52	2	0	0	0	0	0
ENSG00000235077	0	0	0	0	0	0
ENSG00000235078	9	3	13	4	7	11
ZRANB2-AS1	1	4	1	1	0	1
MTND5P23	0	0	0	0	0	0
ENSG00000235081	0	0	0	0	0	0
SUMO1P3	0	0	0	0	0	2
ENSG00000235083	0	0	0	0	0	0
CHCHD2P6	2	0	3	2	0	1
ENSG00000235085	0	1	0	0	0	0
FNDC1-IT1	0	0	0	0	0	0
ENSG00000235088	1	1	0	1	0	0
ENSG00000235089	0	0	0	0	0	0
RPL7L1P3	0	0	0	1	3	1
ENSG00000235091	0	0	0	1	0	1
ID2-AS1	60	24	17	25	7	14
ENSG00000235094	0	0	0	0	0	0
ENSG00000235095	0	0	0	0	0	1
ENSG00000235096	0	0	1	1	0	0
LINC00330	1	2	3	0	2	2
ANKRD65	1	0	1	3	0	1
ENSG00000235099	1	0	0	0	0	0
ENSG00000235100	4	3	3	4	2	3
SETP9	1	0	1	1	5	0
ADI1P1	0	0	0	0	0	0
ENSG00000235105	4	17	7	4	11	8
BRD3OS	98	64	113	61	37	100
RING1	0	0	102	0	0	52
IFNA12P	0	0	0	0	0	0
ZSCAN31	26	29	21	13	12	21
ENSG00000235110	0	0	1	0	0	0
ENSG00000235111	5	7	10	3	5	5
HSPE1P27	0	0	0	1	1	0
ENSG00000235113	0	0	0	0	0	0
CHCHD2P8	0	0	0	1	0	1
ENSG00000235116	0	0	0	0	0	0
FAM237A	0	0	0	0	0	0
ENSG00000235119	0	0	0	0	1	0
BSN-AS1	0	1	1	0	0	0
ENSG00000235121	1	0	1	4	0	3
ENSG00000235122	0	1	0	0	1	1
DSCAM-AS1	1	0	1	1	0	1
KRT8P17	0	0	0	0	0	0
NFKBIL1	100	0	0	47	0	1
ENSG00000235126	0	0	0	0	0	0
ENSG00000235127	0	0	1	1	0	0
ENSG00000235128	0	1	2	0	1	5
FABP7P2	0	0	0	0	0	0
TP73-AS2	0	0	0	0	0	0
OR2H1	0	0	0	0	0	0
RPL35AP22	0	0	0	0	0	0
CYP21A2	0	0	0	3	2	7
TSBP1-AS1	0	0	0	0	0	0
PSMA5P1	0	0	0	0	0	0
HSP90AB6P	0	0	1	0	0	0
ENSG00000235138	4	1	2	4	4	4
LINC03017	0	0	0	0	0	0
ENSG00000235140	2	2	2	2	1	0
COX6CP17	0	0	0	0	0	0
LINC02532	3	2	5	1	6	5
ENSG00000235143	2	0	2	2	0	5
HLA-W	0	0	0	0	0	0
RPSAP16	0	0	0	1	0	0
ENSG00000235146	0	0	0	0	0	0
ENSG00000235147	0	0	0	0	0	0
HMGB3P23	0	0	0	0	0	0
ENSG00000235149	0	0	0	0	0	0
RCBTB2P1	0	0	0	0	0	0
ENSG00000235151	0	0	0	0	0	3
ENSG00000235152	0	1	0	0	0	0
ENSG00000235154	0	0	0	0	0	0
B3GALT4	83	63	25	92	0	3
TMEM30CP	1	0	2	0	0	0
ENSG00000235158	3	1	2	2	1	1
LINC02939	1	5	2	2	2	3
LINC02248	0	0	0	0	0	0
C12orf75	3	3	19	12	2	10
RPL7AP81	0	0	0	0	0	0
CDK5P1	0	0	0	0	0	0
LINC01440	0	0	0	0	0	0
ENSG00000235168	0	0	0	0	0	0
SMIM1	14	4	1	8	1	1
MTND1P31	0	0	0	0	0	0
HNRNPA1P2	0	0	0	0	0	0
LINC01366	3	1	0	4	8	4
HGH1	495	548	614	416	297	429
RPL39P3	0	0	0	0	0	0
RPL26P37	0	0	0	0	0	0
POLR1H	18	8	16	30	6	16
ZNF311	1	1	0	1	1	0
LINC00601	0	0	0	0	0	0
ENSG00000235181	0	0	0	0	0	0
ENSG00000235182	0	0	0	0	0	0
SRP14P3	0	0	0	0	0	0
ZNF90P2	0	0	0	0	0	0
MICOS10-DT	0	0	0	0	0	0
ENSG00000235186	0	0	0	0	0	0
ENSG00000235189	2	3	1	0	1	1
ENSG00000235190	0	0	0	0	0	0
NUCB1-AS1	0	2	2	1	1	3
ENSG00000235192	0	1	0	0	0	0
PPP1R3E	113	100	133	77	35	76
OR2P1P	0	0	0	0	0	0
ENSG00000235196	0	0	0	0	0	1
ZNF33CP	0	0	0	0	0	0
ENSG00000235198	0	0	0	0	0	0
CYP2C58P	0	0	0	0	0	0
LINC01702	0	0	0	0	2	1
LINC02578	0	0	0	0	0	0
LINC01525	0	0	0	0	0	0
TBC1D3P3	0	0	0	0	0	0
ENSG00000235204	3	6	1	6	0	10
TATDN2P3	1	0	0	0	1	2
TUBBP6	1	0	2	0	0	0
RPL7AP13	0	0	0	0	0	0
ENSG00000235209	0	0	0	0	0	0
TMSB10P2	0	0	0	0	0	0
OR6E1P	3	0	2	1	1	0
FAM83C-AS1	0	1	0	0	0	0
ENSG00000235215	11	1	1	17	0	2
TSPY26P	6	3	8	4	7	4
DNAJC17P1	0	0	0	0	0	0
ENSG00000235219	0	0	0	0	0	0
HLA-F	3	39	165	3	102	509
LINC00383	0	0	0	3	0	3
MSH5	20	1	0	10	2	1
TMPOP1	0	0	0	0	0	0
ENSG00000235224	0	0	0	0	0	0
RPL31P17	3	0	1	0	0	0
ENSG00000235226	0	0	0	0	0	0
VN1R38P	0	0	0	0	0	0
ENSG00000235228	0	0	0	0	0	0
MRPS18BP2	0	0	0	0	0	0
MICA	13	13	0	13	14	0
IGKV1OR2-1	0	0	0	0	0	0
ENSG00000235236	0	2	0	0	0	0
ENSG00000235237	0	0	0	1	0	0
SUMO2P1	0	0	0	0	0	0
ACTRT1P1	0	0	0	0	0	0
ENSG00000235240	0	0	0	0	0	0
ENSG00000235241	4	9	0	1	9	3
ENSG00000235242	0	0	0	0	0	0
ENSG00000235243	0	0	0	0	0	0
DANT2	11	9	11	8	9	10
ENSG00000235246	0	0	0	0	0	0
OR13C1P	0	0	0	0	0	0
C4B-AS1	0	0	0	0	0	0
ENSG00000235251	1	0	0	0	0	0
ENSG00000235253	2	7	2	4	3	8
TMEM185AP1	0	0	0	0	0	0
FKBP4P7	0	0	0	0	0	0
ITGA9-AS1	19	26	20	17	11	11
NDUFB4P6	0	0	0	1	0	0
TRIM15	0	0	0	0	0	0
KDM5C-IT1	0	0	0	0	0	1
ENSG00000235263	0	0	0	0	0	0
RPL5P28	0	0	0	0	0	0
RPL22P17	0	0	0	0	0	0
ENSG00000235267	0	1	0	0	0	1
KDM4E	0	0	0	0	0	0
LINC02331	0	0	0	0	0	0
ENSG00000235271	1	1	0	3	1	1
RAMACL	5	3	1	0	4	0
ENSG00000235273	0	0	0	0	0	0
ENSG00000235274	0	0	0	0	0	0
KRT18P16	0	0	0	0	0	0
ENSG00000235277	0	0	1	6	0	4
ZNF652P1	3	0	1	2	1	2
ENSG00000235279	0	0	0	0	0	0
MCF2L-AS1	0	0	0	0	0	0
ENSG00000235281	0	0	0	0	0	0
DYNLL1P3	0	0	0	0	0	0
SNORD62A	0	0	0	0	0	0
SMIM2-IT1	1	0	0	0	0	0
ENSG00000235286	0	1	1	3	3	3
ENSG00000235288	117	81	92	187	130	85
BRD7P6	0	0	0	0	0	0
HLA-W	0	0	0	0	0	0
PPP1R10	23	116	146	227	152	82
ENSG00000235292	0	1	1	0	0	0
ENSG00000235293	0	0	0	0	0	0
RPL7AP25	0	0	0	0	0	0
LINC01634	0	0	1	0	0	0
ENSG00000235296	2	1	1	4	0	4
FAUP1	0	0	1	0	0	1
HNRNPK-AS1	14	13	13	15	6	19
MRPL53P1	1	0	0	1	0	0
SKAP1-AS2	0	0	0	0	0	0
HLA-Z	0	0	0	0	0	0
LY6G6D	0	0	0	0	0	0
ENSG00000235303	2	3	4	0	3	5
LINC01281	2	3	3	3	1	6
DDX39BP2	0	0	0	0	0	0
GAPDHP34	0	0	0	0	0	0
BRD2	0	0	0	1	5	3
ENSG00000235308	2	1	0	2	3	0
HLA-J	0	0	1	0	0	1
GXYLT1P6	4	2	3	0	0	0
KRTAP19-10P	0	0	0	0	0	0
HM13-IT1	13	13	4	10	7	9
LINC00957	214	148	139	181	79	91
RPL23AP69	0	0	1	0	0	0
DUSP8P5	46	37	38	53	35	58
HCG4	0	0	2	1	0	3
MTND4LP13	0	0	0	0	1	0
ENSG00000235319	0	0	2	2	1	0
ENSG00000235321	0	0	0	1	0	0
COTL1P2	0	0	0	0	0	0
ENSG00000235324	0	0	0	0	0	0
SRSF3P5	0	0	0	0	0	0
ENSG00000235328	12	11	6	1	7	6
ENSG00000235329	0	0	0	0	0	0
RPL12P25	0	1	1	0	1	0
RPSAP76	0	0	1	0	0	0
PVRIG2P	14	0	3	13	7	16
BTG3P1	0	0	0	0	0	0
B3GALT1-AS1	0	1	1	0	1	1
SLC44A4	0	0	0	0	0	0
ENSG00000235337	0	0	0	0	0	0
DUSP5P2	0	0	0	0	0	0
GEMIN2P2	0	0	0	0	0	0
MCCD1P2	0	0	0	0	0	0
RPL7P4	0	0	0	0	0	0
LINC01665	0	0	1	0	0	0
HLA-G	0	0	0	0	0	0
ENSG00000235347	0	0	0	0	2	0
ENSG00000235349	0	0	0	0	0	0
ENSG00000235350	0	0	0	0	0	0
ENSG00000235351	1	1	1	1	1	2
SGCEP1	0	0	0	0	0	0
RPS29P16	0	0	0	0	0	1
ENSG00000235356	0	0	1	0	0	0
LINC01621	0	0	0	0	0	0
SCMH1-DT	0	0	0	0	0	0
C6orf47	280	13	133	296	141	309
ABR-AS1	0	1	0	0	0	2
SNRPGP10	0	0	0	0	0	0
LINC01055	1	0	1	3	1	2
SAPCD2P2	0	0	0	0	0	0
RPL36AP15	0	0	0	0	0	0
DNM1P51	4	12	6	1	6	3
ENSG00000235371	0	1	1	0	1	0
ETF1P1	0	0	1	0	0	0
SSR4P1	11	5	6	11	2	7
RPEL1	0	1	0	0	0	2
ENSG00000235377	0	0	0	0	0	0
MRPS10P1	0	0	0	0	0	0
RPL7P31	0	0	0	0	0	0
MICD	0	0	0	1	0	0
ENSG00000235381	15	6	12	11	6	6
MTND4P31	0	0	0	0	0	0
LINC02154	303	119	16	285	106	49
ENSG00000235386	0	0	0	0	0	0
SPAAR	1	1	2	0	2	1
ENSG00000235389	0	0	0	0	0	0
ENSG00000235390	0	2	1	0	0	3
ENSG00000235391	0	0	0	0	0	0
ZNRD1ASP	3	1	1	39	1	27
NOTCH4	0	0	2	1	3	4
EPN2-AS1	5	1	1	2	1	2
ENSG00000235399	0	0	0	0	0	0
ENSG00000235400	1	0	0	1	0	0
OR2H4P	0	0	0	0	0	0
ENSG00000235403	0	0	0	0	0	0
HCG15	0	0	0	0	0	0
CYMP-AS1	1	10	0	0	0	1
SNORA71B	1	1	2	2	0	5
ENSG00000235410	0	0	0	0	0	0
DRG1P1	0	0	0	0	0	0
TTTY4B	0	0	0	0	0	0
KRT18P63	0	3	0	1	0	1
RPSAP24	0	0	0	0	0	0
ENSG00000235415	0	0	0	0	0	0
TIPINP1	0	1	0	0	0	0
ENSG00000235419	2	0	0	2	1	0
RPL29P30	0	0	0	0	0	1
ENSG00000235421	0	0	1	0	0	0
KATNBL1P3	0	1	0	0	0	1
SUMO2P10	0	0	0	1	0	0
RPS7P13	0	0	0	0	0	0
ENSG00000235426	0	3	2	0	0	0
ENSG00000235427	0	0	0	0	0	0
ENSG00000235429	1	0	0	0	0	0
ZSWIM5P1	0	1	0	0	1	0
ENSG00000235431	0	0	0	0	0	0
ENSG00000235432	0	0	0	0	0	0
MTATP6P17	0	0	0	0	0	0
RNF186-AS1	0	0	0	0	0	0
ENSG00000235435	0	0	0	0	0	0
DPY19L2P4	0	3	1	0	1	1
LINC01278	155	179	156	127	89	137
ESRRAP2	0	0	0	0	1	0
DDX39B	19	23	38	21	30	34
RPS2P15	1	1	0	4	0	4
OR10C1	0	0	0	0	0	0
POLR1H	20	6	14	31	6	15
PSMB3P2	0	0	0	0	0	0
ENSG00000235445	1	1	0	1	3	0
LINC02791	0	0	0	0	0	0
TRAPPC13P1	0	0	0	0	0	0
LURAP1L-AS1	0	0	0	0	0	0
ENSG00000235449	0	0	0	0	0	0
ENSG00000235450	0	0	0	0	0	0
PNPLA4P1	0	0	0	0	0	0
LY6G6C	0	0	0	0	0	0
SMIM27	61	48	58	61	53	62
HAUS6P3	0	0	6	1	3	0
IQCF5-AS1	0	0	0	0	0	0
HCG9P5	0	0	0	0	0	0
RPS26P31	0	0	0	0	0	0
ENSG00000235460	0	0	0	0	0	0
ENSG00000235461	0	0	0	0	0	0
TAB3P1	0	0	0	1	0	1
ENSG00000235463	0	0	0	0	0	0
ENSG00000235464	0	0	0	0	0	0
RPL10AP5	1	0	0	0	0	0
MRPL50P4	0	0	0	0	0	0
NEURL1-AS1	0	0	0	0	0	0
EIF4A1P7	0	0	0	0	1	0
LINC01664	9	2	12	2	2	3
RAB9AP4	0	0	0	0	0	0
ENSG00000235480	0	0	0	2	1	0
UBE2R2-AS1	2	3	0	0	0	2
RPL21P135	3	2	2	3	1	2
GYG2-AS1	0	0	0	0	0	0
ENSG00000235485	1	0	1	0	0	0
ANAPC1P6	0	0	0	0	0	0
PSORS1C1	0	0	0	1	0	0
JARID2-AS1	5	0	2	1	2	0
DBF4P1	0	0	1	0	0	2
LINC01889	0	0	0	0	0	0
LINC01221	0	0	0	0	0	0
LINC01967	0	6	4	6	1	3
ENSG00000235494	0	0	1	0	0	0
ENSG00000235495	0	0	0	0	0	0
LINC02923	1	0	0	0	0	1
ENSG00000235498	0	0	0	0	0	0
ENSG00000235499	3	0	0	0	0	0
SNX19P2	0	0	0	1	0	0
CNN3-DT	4	1	1	1	2	1
ENSG00000235503	0	0	0	0	0	0
CASP4LP	3	3	3	2	4	6
ZDHHC20P1	0	0	0	0	0	0
RPS2P7	3	0	1	0	2	1
ENSG00000235510	0	0	0	0	0	0
OFD1P18Y	0	0	0	0	0	0
TAB3-AS2	0	0	2	0	0	0
L3MBTL2-AS1	20	21	15	36	23	39
LLPHP2	1	0	0	0	0	0
C6orf47-AS1	0	0	0	0	0	0
ENSG00000235518	0	0	0	0	0	0
LINC01815	0	0	0	0	0	0
USP9YP27	0	0	0	0	0	0
ENSG00000235522	0	0	2	0	0	1
ENSG00000235523	3	2	4	3	1	1
MTCO1P23	0	0	0	0	0	0
FTLP1	0	1	1	1	2	1
ENSG00000235526	0	0	0	0	1	0
HIPK1-AS1	3	1	2	5	1	2
HLA-DPA2	0	0	0	0	0	0
AGAP1-IT1	0	0	0	0	0	0
TMEM11-DT	17	10	9	16	8	10
MSC-AS1	348	447	534	814	657	1040
LINC00402	4	0	2	3	4	3
ENSG00000235533	0	0	0	0	0	0
FECHP1	0	0	0	0	0	0
TRDN-AS1	7	3	6	2	6	5
ENSG00000235536	0	0	0	0	0	0
ENSG00000235537	0	0	0	0	0	1
ENSG00000235538	2	4	3	1	0	2
MTND1P33	0	0	0	0	0	0
ENSG00000235540	3	1	15	6	6	7
KRT18P1	0	0	0	0	0	0
RPS11P1	0	0	0	0	0	0
DOCK7-DT	2	0	0	1	0	2
ENSG00000235546	0	1	0	0	0	0
NDUFB11P1	0	0	0	0	0	0
HEBP2P1	0	0	0	0	0	0
EIF1P2	0	0	0	0	0	0
ANKRD26P2	0	0	0	0	0	0
RPL6P27	10	3	14	8	52	3
SRSF6P2	1	1	1	1	0	1
SUMO1P4	0	0	0	0	0	0
GUSBP17	6	0	7	8	0	0
NOP56P1	0	0	0	0	0	0
ZNF747-DT	12	13	12	1	11	4
ENSG00000235561	0	0	0	0	0	0
ENSG00000235563	0	1	0	1	1	0
ENSG00000235564	0	0	0	0	0	0
NFAM1	3115	2306	3060	4183	3348	5708
MSH5	7	36	21	4	6	16
LINC00533	0	0	0	0	0	0
SNX18P14	0	0	0	0	0	0
ENSG00000235572	0	0	0	0	0	0
ENSG00000235573	0	0	0	0	0	0
ENSG00000235574	0	0	0	0	0	0
ENSG00000235575	0	0	0	0	0	0
LINC01871	0	0	0	0	0	0
ENSG00000235577	0	0	0	0	0	0
ENSG00000235578	0	0	0	0	0	0
RPL38P5	0	0	1	0	0	2
ENSG00000235581	0	0	0	0	0	0
ENSG00000235582	0	3	0	0	0	0
ENSG00000235583	0	0	0	0	0	0
ENSG00000235584	0	0	0	0	0	0
ENSG00000235586	0	3	0	0	1	1
GAPDHP65	0	1	1	2	0	0
AIF1	26	49	179	19	47	73
ZNF311	1	1	0	1	1	0
GNAS-AS1	1	1	0	2	3	3
ENSG00000235592	0	0	1	0	0	0
RBMS3-AS1	0	0	0	0	0	0
ENSG00000235594	0	0	0	0	0	0
GAPDHP23	0	0	0	0	0	1
PPIAP9	0	0	0	0	0	0
LINC01102	4	3	8	3	5	3
RRM2P4	0	0	0	0	0	0
MICD	0	0	0	0	2	1
BARX1-DT	0	0	0	0	1	0
POU5F1P3	2	11	20	4	7	20
ENSG00000235605	0	0	1	1	0	0
AK4P6	0	0	0	0	0	0
NKX1-1	0	0	0	0	0	0
ENSG00000235609	13	24	11	23	18	28
ENSG00000235610	0	0	0	0	0	0
ENSG00000235612	0	0	0	0	0	1
NSRP1P1	2	1	2	0	0	2
ENSG00000235615	2	0	1	0	1	0
ST13P2	0	0	0	0	0	0
ENSG00000235617	0	0	0	0	0	0
FAM21EP	21	20	9	13	7	16
RPL36AP33	0	1	0	1	2	1
ENSG00000235620	1	0	0	1	0	0
LINC00494	0	0	0	0	0	0
OR7E110P	1	0	0	0	0	1
ENSG00000235625	0	0	0	0	0	0
KRT18P66	0	0	0	0	0	0
SNRPFP4	1	0	0	0	0	0
TNR-IT1	0	0	0	0	0	0
LINC02922	1	0	0	1	0	0
OR2H5P	0	0	0	0	0	0
RNF148	0	0	0	0	0	0
OR2J1	0	0	0	0	0	0
ENSG00000235635	0	0	0	0	0	0
NUS1P1	0	5	72	62	69	137
ENSG00000235637	0	2	0	0	3	1
MTND6P14	0	0	0	0	0	0
ENSG00000235639	0	0	0	0	0	1
ELOAP1	0	0	0	0	0	0
LINC00484	0	4	2	1	2	4
PTP4A1P5	0	0	0	0	0	0
LINC01647	1	1	2	1	3	2
RPL10P5	0	1	0	0	0	0
LINC02651	0	0	0	0	0	0
MTND1P2	0	0	0	0	0	0
MTFR2P2	2	2	2	3	4	0
MXRA5Y	0	0	0	0	0	0
RPS18	358	363	629	298	203	420
G3BP1P1	1	0	1	0	0	0
EPM2A-DT	71	71	79	57	41	67
ENSG00000235653	0	0	0	0	0	0
H3P6	429	361	561	528	0	690
RPL36P18	0	0	0	0	0	0
HLA-A	151	19101	11567	155	17161	17613
ATAT1	5	5	13	6	4	7
ENSG00000235659	0	0	0	0	0	0
LINC00345	11	9	4	9	2	9
MIR670HG	0	0	0	0	0	0
SAPCD1-AS1	0	0	0	0	0	0
LINC00298	4	3	2	2	2	2
SUMO2P1	0	0	0	0	0	0
ENSG00000235668	0	0	0	0	0	0
CHN2-AS1	1	0	3	0	1	0
RPL21P40	0	0	0	1	0	0
ENSG00000235672	0	1	1	0	1	4
ENSG00000235673	1	0	1	2	1	2
LDHAP2	6	0	6	6	2	7
ABHD16A	364	152	145	521	140	216
NPM1P26	2	1	3	1	0	3
OR5AN2P	0	0	0	0	0	0
ENSG00000235679	0	0	0	0	0	0
HLA-G	0	0	0	0	0	0
ENSG00000235681	0	0	1	0	0	0
ENSG00000235683	0	1	2	1	0	0
HTATSF1P1	0	2	0	0	1	1
ENSG00000235685	0	0	0	0	0	0
PPIAP20	0	0	0	0	0	0
LINC00993	0	0	0	0	0	0
SNTG2-AS1	0	0	0	0	0	0
ENSG00000235689	0	0	0	0	0	0
CUBNP3	0	0	0	0	0	0
PFDN6	38	45	48	54	46	42
HIGD2AP2	0	0	0	0	0	0
C2	7	5	20	38	18	19
DDX39BP1	0	0	0	0	0	0
PA2G4P2	0	0	0	0	0	0
CXorf51B	0	0	0	0	0	0
CYCSP52	0	1	2	0	0	1
PCBP2P1	1	1	4	0	0	1
EOLA2-DT	50	30	27	32	35	37
ENSG00000235705	0	0	0	0	0	0
DICER1-AS1	26	13	19	10	16	23
ENSG00000235707	0	0	0	0	0	0
COL11A2	7	0	4	0	0	0
TRIM67-AS1	0	0	0	0	0	0
ANKRD34C	0	1	1	1	0	1
RXRB	26	184	1	1	176	1
ENSG00000235713	0	0	0	0	0	0
MICG	0	0	0	0	0	0
PSMB8	506	58	80	698	106	106
KRT18P46	0	0	0	0	0	0
DPP10-AS2	0	0	0	0	0	0
MFRP	0	0	0	0	0	0
GABPAP	0	0	0	0	0	0
ENSG00000235721	0	0	0	0	0	0
TRIM31-AS1	0	0	0	0	0	0
PSMD14-DT	6	0	2	2	5	10
ENSG00000235725	16	8	13	11	8	10
ENSG00000235726	2	3	3	1	5	3
HCG18	0	0	24	0	0	23
ENSG00000235728	0	0	0	0	0	0
ENSG00000235729	0	0	0	0	0	0
OR2AF1P	0	0	0	0	0	0
LINC02250	3	4	1	1	1	0
HMGN1P36	1	0	1	0	0	0
RPL7AP72	0	0	0	0	0	0
ENSG00000235736	0	0	0	0	0	0
TRIM60P19	0	0	0	0	0	0
ENSG00000235738	0	0	0	0	0	0
PHACTR2-AS1	1	4	8	4	6	6
