GO_ID	Description	GeneSetSize	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	pathway_genes	pathway_size	observed_val	expected_val	log_observed_expected	asinh_observed_expected
GO:0000132	establishment of mitotic spindle orientation	34	0.0015313935681470138	33/16034	0.7624384071378543	0.854918032076424	0.7309434635959101	SPRY1/DYNLT1	2		23	0	2.5119767309227785	-Inf	0
GO:0000154	rRNA modification	34	0	0	1	1	1		0		0	0	0	0	0
GO:0000160	phosphorelay signal transduction system	1	0	0	1	1	1		0		0	0	0	0	0
GO:0000165	MAPK cascade	756	0	0	1	1	1		0		0	0	0	0	0
GO:0000183	rDNA heterochromatin formation	9	7.656967840735069e-4	9/16034	0.534595510477598	0.7336980691875239	0.6273020193795836	SMARCA5	1		4	0	0.4368655184213528	-Inf	0
GO:0000184	nuclear-transcribed mRNA catabolic process, nonsense-mediated decay	40	0.0030627871362940277	39/16034	0.39388110205717697	0.6749368336262408	0.5770619502328145	DCP1A/DHX34/SMG1/PNRC2	4		25	2	2.730409490133455	-0.31130441377447093	0.6790809752938745
GO:0000209	protein polyubiquitination	239	0	0	1	1	1		0		0	0	0	0	0
GO:0000212	meiotic spindle organization	16	0	0	1	1	1		0		0	0	0	0	0
GO:0000226	microtubule cytoskeleton organization	629	0	0	1	1	1		0		0	0	0	0	0
GO:0000244	spliceosomal tri-snRNP complex assembly	26	0	0	1	1	1		0		0	0	0	0	0
GO:0000245	spliceosomal complex assembly	90	7.656967840735069e-4	90/16034	0.9995327882093932	0.9999996192641951	0.8549862768998427	SNIP1	1		39	1	4.25943880460819	-1.4491374155958618	0.23266780434308618
GO:0000255	allantoin metabolic process	7	7.656967840735069e-4	7/16034	0.4483510180720016	0.6922496608356891	0.5918641855469717	ADA	1		4	0	0.4368655184213528	-Inf	0
GO:0000256	allantoin catabolic process	0	0	0	1	1	1		0		0	0	0	0	0
GO:0000266	mitochondrial fission	40	0.0015313935681470138	40/16034	0.848357369379678	0.9068063543893613	0.7753072839957222	STAT2/RALA	2		9	0	0.982947416448044	-Inf	0
GO:0000270	peptidoglycan metabolic process	6	0	0	1	1	1		0		0	0	0	0	0
GO:0000271	polysaccharide biosynthetic process	66	0.006125574272588055	66/16034	0.16661182801810756	0.4648773985057797	0.39746394749209707	EGF/NFKB1/B4GALT5/NDST1/CSGALNACT2/IRS1/IRS2/PPP1R3B	8		10	0	1.0921637960533819	-Inf	0
GO:0000272	polysaccharide catabolic process	20	0.0015313935681470138	20/16034	0.4930480640822307	0.7110611395026201	0.6079477477789799	PPP1R3B/GABARAPL1	2		5	0	0.5460818980266909	-Inf	0
GO:0000278	mitotic cell cycle	896	0	0	1	1	1		0		0	0	0	0	0
GO:0000280	nuclear division	441	0	0	1	1	1		0		0	0	0	0	0
GO:0000281	mitotic cytokinesis	83	0.006125574272588055	82/16034	0.35127236861994016	0.6541671277604743	0.5593041299812997	NUP62/ZFYVE26/RHOB/SNX9/TRIM36/CHMP5/CHMP2B/EXOC8	8		63	6	6.8806319151363065	-0.13695102662969313	0.7879190620760211
GO:0000288	nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay	67	0.007656967840735069	66/16034	0.04005356724938008	0.23494434926280205	0.2008742709348867	IGF2BP1/DCP1A/PATL1/TENT4A/CPEB3/NOCT/EXOSC9/CNOT4/TENT4B/DHX36	10		12	1	1.3105965552640584	-0.2704824192542158	0.7035237434879335
GO:0000289	nuclear-transcribed mRNA poly(A) tail shortening	34	0.0030627871362940277	33/16034	0.2800219601965454	0.6202975197931845	0.5303460689399188	TENT4A/CPEB3/CNOT4/TENT4B	4		6	0	0.6552982776320292	-Inf	0
GO:0000290	deadenylation-dependent decapping of nuclear-transcribed mRNA	10	0.002297090352220521	10/16034	0.04191300421451943	0.23532100180931667	0.20119630381592551	DCP1A/PATL1/NOCT	3		2	1	0.2184327592106764	1.5212770499738393	2.226144510530704
GO:0000291	nuclear-transcribed mRNA catabolic process, exonucleolytic	19	7.656967840735069e-4	19/16034	0.8011502791221171	0.8790208819271196	0.7515510772984886	EXOSC9	1		0	1	0	0	0
GO:0000294	nuclear-transcribed mRNA catabolic process, endonucleolytic cleavage-dependent decay	3	0	0	1	1	1		0		0	0	0	0	0
GO:0000296	spermine transport	3	0	0	1	1	1		0		0	0	0	0	0
GO:0000301	retrograde transport, vesicle recycling within Golgi	9	0	0	1	1	1		0		0	0	0	0	0
GO:0000302	response to reactive oxygen species	195	0.022970903522205207	194/16034	4.858177129300112e-4	0.0129289335216683	0.011054064944655068	NR4A3/SRC/IL1A/HMOX1/PLK3/NCF1/GCH1/SPHK1/EDN1/TNFAIP3/AXL/SESN2/TREX1/AGAP3/JUN/STAT1/RHOB/PDE8A/OSER1/NFE2L2/HIF1A/BAK1/ZNF277/RIPK1/TXN/TRPM2/CASP3/ERN1/PRDX1/FER	30		82	8	8.955743127637733	-0.11285347505063272	0.8038647942115452
GO:0000303	response to superoxide	25	0.002297090352220521	25/16034	0.3334036948712331	0.6498257708827376	0.5555923280144943	GCH1/NFE2L2/PRDX1	3		11	0	1.2013801756587201	-Inf	0
GO:0000304	response to singlet oxygen	1	0	0	1	1	1		0		0	0	0	0	0
GO:0000305	response to oxygen radical	26	0.002297090352220521	26/16034	0.3563923675852816	0.6572231343670007	0.5619169746867988	GCH1/NFE2L2/PRDX1	3		12	0	1.3105965552640584	-Inf	0
GO:0000320	re-entry into mitotic cell cycle	2	0	0	1	1	1		0		0	0	0	0	0
GO:0000338	protein deneddylation	11	0	0	1	1	1		0		0	0	0	0	0
GO:0000348	mRNA branch site recognition	2	0	0	1	1	1		0		0	0	0	0	0
GO:0000349	generation of catalytic spliceosome for first transesterification step	2	0	0	1	1	1		0		0	0	0	0	0
GO:0000350	generation of catalytic spliceosome for second transesterification step	2	0	0	1	1	1		0		0	0	0	0	0
GO:0000353	formation of quadruple SL/U4/U5/U6 snRNP	10	0	0	1	1	1		0		0	0	0	0	0
GO:0000354	cis assembly of pre-catalytic spliceosome	2	0	0	1	1	1		0		0	0	0	0	0
GO:0000365	mRNA trans splicing, via spliceosome	10	0	0	1	1	1		0		0	0	0	0	0
GO:0000375	RNA splicing, via transesterification reactions	317	0	0	1	1	1		0		0	0	0	0	0
GO:0000377	RNA splicing, via transesterification reactions with bulged adenosine as nucleophile	313	0	0	1	1	1		0		0	0	0	0	0
GO:0000378	RNA exon ligation	1	0	0	1	1	1		0		0	0	0	0	0
GO:0000379	tRNA-type intron splice site recognition and cleavage	3	0	0	1	1	1		0		0	0	0	0	0
GO:0000380	alternative mRNA splicing, via spliceosome	72	0.004594180704441042	71/16034	0.5246873248476069	0.7336980691875239	0.6273020193795836	RBM20/RBM47/FMR1/WTAP/KHDRBS3/RBM7	6		12	0	1.3105965552640584	-Inf	0
GO:0000381	regulation of alternative mRNA splicing, via spliceosome	56	0.004594180704441042	56/16034	0.3040283271879344	0.6485466441474934	0.5544986917930583	RBM20/RBM47/FMR1/WTAP/KHDRBS3/RBM7	6		38	3	4.150222425002852	-0.3245496405244916	0.6712878254926439
GO:0000387	spliceosomal snRNP assembly	51	0	0	1	1	1		0		0	0	0	0	0
GO:0000388	spliceosome conformational change to release U4 (or U4atac) and U1 (or U11)	1	0	0	1	1	1		0		0	0	0	0	0
GO:0000389	mRNA 3'-splice site recognition	6	0	0	1	1	1		0		0	0	0	0	0
GO:0000390	spliceosomal complex disassembly	3	0	0	1	1	1		0		0	0	0	0	0
GO:0000393	spliceosomal conformational changes to generate catalytic conformation	5	0	0	1	1	1		0		0	0	0	0	0
GO:0000394	RNA splicing, via endonucleolytic cleavage and ligation	14	0.0015313935681470138	14/16034	0.3177424261063666	0.6498257708827376	0.5555923280144943	RTCB/ERN1	2		8	2	0.8737310368427056	0.828129869413894	1.565897302340848
GO:0000395	mRNA 5'-splice site recognition	21	0	0	1	1	1		0		0	0	0	0	0
GO:0000398	mRNA splicing, via spliceosome	313	0	0	1	1	1		0		0	0	0	0	0
GO:0000409	regulation of transcription by galactose	1	0	0	1	1	1		0		0	0	0	0	0
GO:0000411	positive regulation of transcription by galactose	1	0	0	1	1	1		0		0	0	0	0	0
GO:0000413	protein peptidyl-prolyl isomerization	27	0.0015313935681470138	24/16034	0.5930537014363135	0.7705922025356712	0.6588460091002888	PPIL3/PPID	2		3	0	0.3276491388160146	-Inf	0
GO:0000414	regulation of histone H3-K36 methylation	2	0	0	1	1	1		0		0	0	0	0	0
GO:0000415	negative regulation of histone H3-K36 methylation	1	0	0	1	1	1		0		0	0	0	0	0
GO:0000422	autophagy of mitochondrion	90	0.009188361408882083	90/16034	0.06086644326768378	0.2853232736922567	0.24394757636659425	SQSTM1/HK2/OPTN/FZD5/MAP1LC3B2/ATG2A/GABARAPL1/BNIP3L/HIF1A/MAP1LC3B/AMBRA1/ATG12	12		31	4	3.385707767765484	0.1667313871685289	1.0040348486967499
GO:0000423	mitophagy	35	0.0030627871362940277	35/16034	0.31774183631750175	0.6498257708827376	0.5555923280144943	SQSTM1/OPTN/MAP1LC3B/AMBRA1	4		25	4	2.730409490133455	0.3818427667854744	1.1751802767366835
GO:0000425	pexophagy	6	7.656967840735069e-4	6/16034	0.3994138104644779	0.6749368336262408	0.5770619502328145	SQSTM1	1		6	1	0.6552982776320292	0.4226647613057295	1.2091118281688489
GO:0000429	carbon catabolite regulation of transcription from RNA polymerase II promoter	4	0	0	1	1	1		0		0	0	0	0	0
GO:0000430	regulation of transcription from RNA polymerase II promoter by glucose	3	0	0	1	1	1		0		0	0	0	0	0
GO:0000431	regulation of transcription from RNA polymerase II promoter by galactose	1	0	0	1	1	1		0		0	0	0	0	0
GO:0000432	positive regulation of transcription from RNA polymerase II promoter by glucose	3	0	0	1	1	1		0		0	0	0	0	0
GO:0000435	positive regulation of transcription from RNA polymerase II promoter by galactose	1	0	0	1	1	1		0		0	0	0	0	0
GO:0000436	carbon catabolite activation of transcription from RNA polymerase II promoter	4	0	0	1	1	1		0		0	0	0	0	0
GO:0000447	endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	10	0	0	1	1	1		0		0	0	0	0	0
GO:0000448	cleavage in ITS2 between 5.8S rRNA and LSU-rRNA of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	2	0	0	1	1	1		0		0	0	0	0	0
GO:0000451	rRNA 2'-O-methylation	3	0	0	1	1	1		0		0	0	0	0	0
GO:0000454	snoRNA guided rRNA pseudouridine synthesis	3	0	0	1	1	1		0		0	0	0	0	0
GO:0000455	enzyme-directed rRNA pseudouridine synthesis	4	0	0	1	1	1		0		0	0	0	0	0
GO:0000459	exonucleolytic trimming involved in rRNA processing	9	7.656967840735069e-4	9/16034	0.534595510477598	0.7336980691875239	0.6273020193795836	EXOSC9	1		0	1	0	0	0
GO:0000460	maturation of 5.8S rRNA	36	7.656967840735069e-4	36/16034	0.9532100289470034	0.9778738246169306	0.8360690189084502	EXOSC9	1		10	0	1.0921637960533819	-Inf	0
GO:0000461	endonucleolytic cleavage to generate mature 3'-end of SSU-rRNA from (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	1	0	0	1	1	1		0		0	0	0	0	0
GO:0000462	maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	37	0	0	1	1	1		0		0	0	0	0	0
GO:0000463	maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	15	0	0	1	1	1		0		0	0	0	0	0
GO:0000466	maturation of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	25	7.656967840735069e-4	25/16034	0.8806489923161678	0.9284977803097088	0.7938531625450888	EXOSC9	1		2	0	0.2184327592106764	-Inf	0
GO:0000467	exonucleolytic trimming to generate mature 3'-end of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	9	7.656967840735069e-4	9/16034	0.534595510477598	0.7336980691875239	0.6273020193795836	EXOSC9	1		0	1	0	0	0
GO:0000469	cleavage involved in rRNA processing	29	0.0015313935681470138	29/16034	0.6963087169457666	0.816279200782364	0.6979077805061732	EXOSC9/SDE2	2		0	1	0	0	0
GO:0000470	maturation of LSU-rRNA	22	0	0	1	1	1		0		0	0	0	0	0
GO:0000472	endonucleolytic cleavage to generate mature 5'-end of SSU-rRNA from (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	5	0	0	1	1	1		0		0	0	0	0	0
GO:0000478	endonucleolytic cleavage involved in rRNA processing	17	7.656967840735069e-4	17/16034	0.764275158054309	0.854918032076424	0.7309434635959101	SDE2	1		0	1	0	0	0
GO:0000479	endonucleolytic cleavage of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	17	7.656967840735069e-4	17/16034	0.764275158054309	0.854918032076424	0.7309434635959101	SDE2	1		1	1	0.1092163796053382	2.2144242305337847	2.9105402142231287
GO:0000480	endonucleolytic cleavage in 5'-ETS of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	8	0	0	1	1	1		0		0	0	0	0	0
GO:0000481	maturation of 5S rRNA	1	0	0	1	1	1		0		0	0	0	0	0
GO:0000491	small nucleolar ribonucleoprotein complex assembly	12	0	0	1	1	1		0		0	0	0	0	0
GO:0000492	box C/D snoRNP assembly	10	0	0	1	1	1		0		0	0	0	0	0
GO:0000493	box H/ACA snoRNP assembly	2	0	0	1	1	1		0		0	0	0	0	0
GO:0000494	box C/D RNA 3'-end processing	3	0	0	1	1	1		0		0	0	0	0	0
GO:0000495	box H/ACA RNA 3'-end processing	2	0	0	1	1	1		0		0	0	0	0	0
GO:0000512	lncRNA-mediated post-transcriptional gene silencing	3	0	0	1	1	1		0		0	0	0	0	0
GO:0000578	embryonic axis specification	37	0.004594180704441042	35/16034	0.06112483646279701	0.2853232736922567	0.24394757636659425	WNT5A/BASP1/TBX3/FZD5/EPB41L5/CTNNB1	6		9	2	0.982947416448044	0.7103468337575103	1.459045560620509
GO:0000706	meiotic DNA double-strand break processing	1	0	0	1	1	1		0		0	0	0	0	0
GO:0000707	meiotic DNA recombinase assembly	1	0	0	1	1	1		0		0	0	0	0	0
GO:0000708	meiotic strand invasion	1	0	0	1	1	1		0		0	0	0	0	0
GO:0000709	meiotic joint molecule formation	1	0	0	1	1	1		0		0	0	0	0	0
GO:0000710	meiotic mismatch repair	1	0	0	1	1	1		0		0	0	0	0	0
GO:0000711	meiotic DNA repair synthesis	3	0	0	1	1	1		0		0	0	0	0	0
GO:0000712	resolution of meiotic recombination intermediates	17	0	0	1	1	1		0		0	0	0	0	0
GO:0000715	nucleotide-excision repair, DNA damage recognition	1	0	0	1	1	1		0		0	0	0	0	0
GO:0000717	nucleotide-excision repair, DNA duplex unwinding	1	0	0	1	1	1		0		0	0	0	0	0
GO:0000718	nucleotide-excision repair, DNA damage removal	1	0	0	1	1	1		0		0	0	0	0	0
GO:0000720	pyrimidine dimer repair by nucleotide-excision repair	4	0	0	1	1	1		0		0	0	0	0	0
GO:0000722	telomere maintenance via recombination	14	0	0	1	1	1		0		0	0	0	0	0
GO:0000723	telomere maintenance	156	0.009954058192955589	155/16034	0.4984404659527695	0.7166964658192608	0.6127658762799945	SRC/EID3/PML/XRN1/SP100/CTNNB1/TENT4B/NBN/TINF2/TNKS2/DHX36/SMG1/INO80	13		65	3	7.099064674346983	-0.8613507506937429	0.4109278483559922
GO:0000724	double-strand break repair via homologous recombination	170	0.010719754977029096	168/16034	0.5052081068483338	0.7231895855330618	0.6183174066432284	EID3/CGAS/ZFYVE26/MRNIP/HELB/SFR1/AP5Z1/TOP3A/NBN/SMCHD1/EPC1/REV3L/WDR48/INO80	14		76	7	8.300444850005704	-0.17039896069723334	0.7661456250714151
GO:0000725	recombinational repair	174	0.010719754977029096	172/16034	0.5417092599271061	0.7414017848949078	0.633888593098279	EID3/CGAS/ZFYVE26/MRNIP/HELB/SFR1/AP5Z1/TOP3A/NBN/SMCHD1/EPC1/REV3L/WDR48/INO80	14		78	7	8.51887760921638	-0.19637444710049393	0.7495270413299919
GO:0000727	double-strand break repair via break-induced replication	12	0	0	1	1	1		0		0	0	0	0	0
GO:0000729	DNA double-strand break processing	19	0.0015313935681470138	19/16034	0.4657147268540147	0.7073607110847564	0.6047839310584782	HELB/NBN	2		17	1	1.8566784532907494	-0.6187891135224316	0.5154642693892689
GO:0000730	DNA recombinase assembly	4	0	0	1	1	1		0		0	0	0	0	0
GO:0000731	DNA synthesis involved in DNA repair	40	0.0030627871362940277	39/16034	0.39388110205717697	0.6749368336262408	0.5770619502328145	PARP10/TREX1/ZBTB1/REV3L	4		31	3	3.385707767765484	-0.12095068528325198	0.7984826562307565
GO:0000732	strand displacement	1	0	0	1	1	1		0		0	0	0	0	0
GO:0000737	DNA catabolic process, endonucleolytic	8	0	0	1	1	1		0		0	0	0	0	0
GO:0000738	DNA catabolic process, exonucleolytic	5	0.0015313935681470138	5/16034	0.056155768965385655	0.2702336842683493	0.23104617957307674	ISG20/TREX1	2		0	1	0	0	0
GO:0000741	karyogamy	1	0	0	1	1	1		0		0	0	0	0	0
GO:0000768	syncytium formation by plasma membrane fusion	60	0.004594180704441042	59/16034	0.3483066905670747	0.6498257708827376	0.5555923280144943	CXCL10/CFLAR/GDF15/RIPOR2/EHD1/DOCK5	6		13	0	1.4198129348693966	-Inf	0
GO:0000819	sister chromatid segregation	246	0	0	1	1	1		0		0	0	0	0	0
GO:0000820	regulation of glutamine family amino acid metabolic process	7	7.656967840735069e-4	7/16034	0.4483510180720016	0.6922496608356891	0.5918641855469717	SLC7A11	1		2	0	0.2184327592106764	-Inf	0
GO:0000821	regulation of arginine metabolic process	3	0	0	1	1	1		0		0	0	0	0	0
GO:0000902	cell morphogenesis	916	0	0	1	1	1		0		0	0	0	0	0
GO:0000904	cell morphogenesis involved in differentiation	618	0	0	1	1	1		0		0	0	0	0	0
GO:0000910	cytokinesis	178	0.013016845329249618	174/16034	0.251197356489699	0.5865568835221341	0.5014982769709144	PLK3/KLHL21/CECR2/NUP62/ZFYVE26/RHOB/SNX9/PRKCE/TRIM36/FLCN/AURKC/KIF13A/CHMP5/CHMP2B/UVRAG/EXOC8/PKN2	17		69	6	7.535930192768335	-0.22792280483541968	0.7296870314627615
GO:0000912	assembly of actomyosin apparatus involved in cytokinesis	6	0	0	1	1	1		0		0	0	0	0	0
GO:0000915	actomyosin contractile ring assembly	6	0	0	1	1	1		0		0	0	0	0	0
GO:0000916	actomyosin contractile ring contraction	1	0	0	1	1	1		0		0	0	0	0	0
GO:0000917	division septum assembly	1	0	0	1	1	1		0		0	0	0	0	0
GO:0000921	septin ring assembly	1	0	0	1	1	1		0		0	0	0	0	0
GO:0000956	nuclear-transcribed mRNA catabolic process	125	0.01454823889739663	124/16034	0.0054269555171422065	0.06929887730935266	0.05924961166251101	IGF2BP1/ZC3H12A/DCP1A/XRN1/PATL1/PELO/TENT4A/CPEB3/NOCT/EXOSC9/DHX34/CNOT4/ZC3H12D/TENT4B/SSB/DHX36/SMG1/TENT2/PNRC2	19		62	10	6.771415535530968	0.38987493848273874	1.1818226988151435
GO:0000957	mitochondrial RNA catabolic process	6	7.656967840735069e-4	6/16034	0.3994138104644779	0.6749368336262408	0.5770619502328145	PNPT1	1		6	1	0.6552982776320292	0.4226647613057295	1.2091118281688489
GO:0000958	mitochondrial mRNA catabolic process	3	0	0	1	1	1		0		0	0	0	0	0
GO:0000959	mitochondrial RNA metabolic process	50	0.002297090352220521	50/16034	0.7851210794148983	0.8693040325947065	0.7432433013015042	PNPT1/FOXO3/TRMT5	3		35	3	3.822573286186837	-0.24231154228751944	0.72076415607539
GO:0000960	regulation of mitochondrial RNA catabolic process	5	7.656967840735069e-4	5/16034	0.3461389640654152	0.6498257708827376	0.5555923280144943	PNPT1	1		3	1	0.3276491388160146	1.115811941865675	1.8347773793557374
GO:0000961	negative regulation of mitochondrial RNA catabolic process	2	0	0	1	1	1		0		0	0	0	0	0
GO:0000962	positive regulation of mitochondrial RNA catabolic process	3	0	0	1	1	1		0		0	0	0	0	0
GO:0000963	mitochondrial RNA processing	19	0.0015313935681470138	19/16034	0.4657147268540147	0.7073607110847564	0.6047839310584782	PNPT1/TRMT5	2		18	2	1.965894832896088	0.017199653197564984	0.8935877224254518
GO:0000964	mitochondrial RNA 5'-end processing	4	0	0	1	1	1		0		0	0	0	0	0
GO:0000965	mitochondrial RNA 3'-end processing	5	7.656967840735069e-4	5/16034	0.3461389640654152	0.6498257708827376	0.5555923280144943	PNPT1	1		7	1	0.7645146572373673	0.26851408147847133	1.0833311133068326
GO:0000966	RNA 5'-end processing	23	0.0015313935681470138	23/16034	0.5694975757897125	0.7521634999023504	0.6430897152487461	PNPT1/SSB	2		22	4	2.4027603513174403	0.5096761382953593	1.282810137111719
GO:0000967	rRNA 5'-end processing	5	0	0	1	1	1		0		0	0	0	0	0
GO:0000968	tRNA exon ligation	1	0	0	1	1	1		0		0	0	0	0	0
GO:0000971	tRNA exon ligation utilizing 2',3' cyclic phosphate of 5'-exon as source of linkage phosphate	1	0	0	1	1	1		0		0	0	0	0	0
GO:0000972	transcription-dependent tethering of RNA polymerase II gene DNA at nuclear periphery	7	0	0	1	1	1		0		0	0	0	0	0
