GO_ID	Description	GeneSetSize	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	pathway_genes	pathway_size	observed_val	expected_val	log_observed_expected	asinh_observed_expected
GO:0051209	release of sequestered calcium ion into cytosol	126	0.004454342984409799	124/16075	0.9539087972503832	0.9999990727778187	0.9999990727778187	PLCG1/TPCN2/LIME1/RYR2/CORO1A/LCK	6		28	1	3.348154887132541	-1.2084094141415396	0.29440078872965
GO:0051216	cartilage development	198	0.014105419450631032	192/16075	0.25680359423594884	0.9999990727778187	0.9999990727778187	ZNF219/COL1A1/KAT2A/NKX3-2/SOX6/GLG1/BMP1/LOXL2/SULF2/RFLNB/DLX2/PKDCC/ACVRL1/WNT10B/NPR2/NPPC/NOG/COL3A1/GDF5	19		27	2	3.2285779268778074	-0.4788945894107194	0.585446542901114
GO:0051220	cytoplasmic sequestering of protein	21	0	0	1	1	1		0		0	0	0	0	0
GO:0051222	positive regulation of protein transport	303	0	0	1	1	1		0		0	0	0	0	0
GO:0051223	regulation of protein transport	496	0	0	1	1	1		0		0	0	0	0	0
GO:0051224	negative regulation of protein transport	118	0.005939123979213066	118/16075	0.7822155499771306	0.9999990727778187	0.9999990727778187	UBE2G2/KCNB1/FRMD4A/PKDCC/LRRK2/DRD4/SYT4/ADRA2A	8		60	4	7.174617615284016	-0.5842551050685456	0.5320599906225948
GO:0051225	spindle assembly	125	0.004454342984409799	125/16075	0.9562336926629804	0.9999990727778187	0.9999990727778187	CSNK1D/EML3/TUBGCP6/STARD9/SEPTIN1/TUBB1	6		63	2	7.533348496048218	-1.326192449797923	0.26246244070207586
GO:0051228	mitotic spindle disassembly	2	0	0	1	1	1		0		0	0	0	0	0
GO:0051230	spindle disassembly	2	0	0	1	1	1		0		0	0	0	0	0
GO:0051231	spindle elongation	14	0	0	1	1	1		0		0	0	0	0	0
GO:0051232	meiotic spindle elongation	1	0	0	1	1	1		0		0	0	0	0	0
GO:0051234	establishment of localization	4501	0	0	1	1	1		0		0	0	0	0	0
GO:0051235	maintenance of location	334	0	0	1	1	1		0		0	0	0	0	0
GO:0051236	establishment of RNA localization	156	0.0066815144766146995	155/16075	0.9105360269570892	0.9999990727778187	0.9999990727778187	XPO5/SIDT2/NXF1/NRDE2/EIF5AL1/NUP210/TOMM20L/RFTN2/ARC	9		66	3	7.8920793768124184	-0.9672473573246515	0.37152199984177553
GO:0051238	sequestering of metal ion	23	0.0014847809948032665	23/16075	0.5855171283299144	0.9999990727778187	0.9999990727778187	SLC30A7/CPS1	2		0	0	0	0	0
GO:0051239	regulation of multicellular organismal process	2879	0	0	1	1	1		0		0	0	0	0	0
GO:0051240	positive regulation of multicellular organismal process	1588	0	0	1	1	1		0		0	0	0	0	0
GO:0051241	negative regulation of multicellular organismal process	1084	0	0	1	1	1		0		0	0	0	0	0
GO:0051246	regulation of protein metabolic process	2429	0	0	1	1	1		0		0	0	0	0	0
GO:0051247	positive regulation of protein metabolic process	1422	0	0	1	1	1		0		0	0	0	0	0
GO:0051248	negative regulation of protein metabolic process	976	0	0	1	1	1		0		0	0	0	0	0
GO:0051249	regulation of lymphocyte activation	493	0	0	1	1	1		0		0	0	0	0	0
GO:0051250	negative regulation of lymphocyte activation	161	0.005939123979213066	157/16075	0.9576563130863738	0.9999990727778187	0.9999990727778187	TYRO3/INHA/SOX11/TNFAIP8L2/TBC1D10C/CRTAM/NRARP/RAG2	8		68	2	8.131233297321886	-1.402565428582497	0.2435502301130078
GO:0051251	positive regulation of lymphocyte activation	322	0	0	1	1	1		0		0	0	0	0	0
GO:0051252	regulation of RNA metabolic process	3380	0	0	1	1	1		0		0	0	0	0	0
GO:0051253	negative regulation of RNA metabolic process	1355	0	0	1	1	1		0		0	0	0	0	0
GO:0051254	positive regulation of RNA metabolic process	1778	0	0	1	1	1		0		0	0	0	0	0
GO:0051255	spindle midzone assembly	14	0	0	1	1	1		0		0	0	0	0	0
GO:0051256	mitotic spindle midzone assembly	11	0	0	1	1	1		0		0	0	0	0	0
GO:0051257	meiotic spindle midzone assembly	2	0	0	1	1	1		0		0	0	0	0	0
GO:0051258	protein polymerization	271	0	0	1	1	1		0		0	0	0	0	0
GO:0051259	protein complex oligomerization	247	0	0	1	1	1		0		0	0	0	0	0
GO:0051260	protein homooligomerization	190	0.012620638455827766	189/16075	0.4169512366481356	0.9999990727778187	0.9999990727778187	TRIM72/KCNB1/SLC1A5/KCTD7/RYR3/ASIC1/KCNRG/BEND3/PXDN/KCNG2/ABCA3/GNMT/AQP5/CARD9/MIP/ARC/AQP2	17		118	11	14.110081310058565	-0.2489942556336297	0.7166469001996835
GO:0051261	protein depolymerization	113	0.0066815144766146995	111/16075	0.5911552843021951	0.9999990727778187	0.9999990727778187	STMND1/VPS4A/SPTBN2/KIF19/APC2/TMOD4/AVIL/VIL1/NCKAP5	9		22	2	2.6306931256041395	-0.27410017676470616	0.7013317222295911
GO:0051262	protein tetramerization	90	0.004454342984409799	90/16075	0.7757869025872044	0.9999990727778187	0.9999990727778187	RYR3/GRIN1/GNMT/AQP5/MIP/AQP2	6		71	6	8.489964178086085	-0.34712531177959594	0.6581604704872367
GO:0051276	chromosome organization	617	0	0	1	1	1		0		0	0	0	0	0
GO:0051279	regulation of release of sequestered calcium ion into cytosol	78	0.002969561989606533	76/16075	0.8899606168943426	0.9999990727778187	0.9999990727778187	PLCG1/LIME1/RYR2/CORO1A	4		50	3	5.97884801273668	-0.6896156207263721	0.4827934187231369
GO:0051280	negative regulation of release of sequestered calcium ion into cytosol	12	0	0	1	1	1		0		0	0	0	0	0
GO:0051281	positive regulation of release of sequestered calcium ion into cytosol	40	7.423904974016332e-4	39/16075	0.9671991608902762	0.9999990727778187	0.9999990727778187	PLCG1	1		25	2	2.98942400636834	-0.4019335482745911	0.6271064691491705
GO:0051282	regulation of sequestering of calcium ion	129	0.004454342984409799	127/16075	0.9605674525895651	0.9999990727778187	0.9999990727778187	PLCG1/TPCN2/LIME1/RYR2/CORO1A/LCK	6		78	3	9.327002899869221	-1.1343014419878175	0.31634399181266815
GO:0051283	negative regulation of sequestering of calcium ion	127	0.004454342984409799	125/16075	0.9562336926629804	0.9999990727778187	0.9999990727778187	PLCG1/TPCN2/LIME1/RYR2/CORO1A/LCK	6		28	1	3.348154887132541	-1.2084094141415396	0.29440078872965
GO:0051284	positive regulation of sequestering of calcium ion	14	7.423904974016332e-4	14/16075	0.7064553767739603	0.9999990727778187	0.9999990727778187	RYR2	1		6	1	0.7174617615284017	0.3320356268056094	1.1343745379292065
GO:0051289	protein homotetramerization	59	0.003711952487008166	59/16075	0.5572577815456898	0.9999990727778187	0.9999990727778187	RYR3/GNMT/AQP5/MIP/AQP2	5		50	5	5.97884801273668	-0.1787899969603812	0.7607493420961398
GO:0051290	protein heterotetramerization	15	7.423904974016332e-4	15/16075	0.7310743050776447	0.9999990727778187	0.9999990727778187	GRIN1	1		12	0	1.4349235230568034	-Inf	0
GO:0051291	protein heterooligomerization	27	0.0014847809948032665	26/16075	0.6531213737379908	0.9999990727778187	0.9999990727778187	TMEM120B/GRIN1	2		16	0	1.913231364075738	-Inf	0
GO:0051292	nuclear pore complex assembly	9	0	0	1	1	1		0		0	0	0	0	0
GO:0051293	establishment of spindle localization	55	0	0	1	1	1		0		0	0	0	0	0
GO:0051294	establishment of spindle orientation	41	0	0	1	1	1		0		0	0	0	0	0
GO:0051295	establishment of meiotic spindle localization	6	0	0	1	1	1		0		0	0	0	0	0
GO:0051296	establishment of meiotic spindle orientation	1	0	0	1	1	1		0		0	0	0	0	0
GO:0051298	centrosome duplication	72	0.0022271714922048997	71/16075	0.9437577124132981	0.9999990727778187	0.9999990727778187	CENATAC/KAT2A/CEP295NL	3		27	1	3.2285779268778074	-1.1720417699706647	0.30498383331021445
GO:0051299	centrosome separation	15	0	0	1	1	1		0		0	0	0	0	0
GO:0051301	cell division	620	0	0	1	1	1		0		0	0	0	0	0
GO:0051302	regulation of cell division	177	0.007423904974016332	176/16075	0.9313376907004067	0.9999990727778187	0.9999990727778187	PRDM15/TGFB2/KAT2A/ENTR1/VPS4A/MYC/FGFR2/KLHL21/POU5F1/FGF7	10		103	5	12.316426906237563	-0.9014959797618711	0.3955650933608081
GO:0051303	establishment of chromosome localization	80	0.0022271714922048997	79/16075	0.9665073673401982	0.9999990727778187	0.9999990727778187	EML3/VPS4A/SEPTIN1	3		73	2	8.729118098595553	-1.4735171645547813	0.22715954585399367
GO:0051304	chromosome separation	79	0.0022271714922048997	79/16075	0.9665073673401982	0.9999990727778187	0.9999990727778187	NCAPD3/DIS3L2/PRAP1	3		6	2	0.7174617615284017	1.0251828073655547	1.7490518107406903
GO:0051305	chromosome movement towards spindle pole	7	0	0	1	1	1		0		0	0	0	0	0
GO:0051306	mitotic sister chromatid separation	61	0.0014847809948032665	61/16075	0.9686174509380605	0.9999990727778187	0.9999990727778187	DIS3L2/PRAP1	2		2	1	0.23915392050946724	1.430647915473719	2.1377964616686715
GO:0051307	meiotic chromosome separation	8	0	0	1	1	1		0		0	0	0	0	0
GO:0051308	male meiosis chromosome separation	1	0	0	1	1	1		0		0	0	0	0	0
GO:0051309	female meiosis chromosome separation	2	0	0	1	1	1		0		0	0	0	0	0
GO:0051310	metaphase plate congression	69	0.0022271714922048997	69/16075	0.9361538017767856	0.9999990727778187	0.9999990727778187	EML3/VPS4A/SEPTIN1	3		71	2	8.489964178086085	-1.4457376004477056	0.2334461135327461
GO:0051311	meiotic metaphase plate congression	2	0	0	1	1	1		0		0	0	0	0	0
GO:0051315	attachment of mitotic spindle microtubules to kinetochore	21	0	0	1	1	1		0		0	0	0	0	0
GO:0051316	attachment of spindle microtubules to kinetochore involved in meiotic chromosome segregation	1	0	0	1	1	1		0		0	0	0	0	0
GO:0051318	G1 phase	2	0	0	1	1	1		0		0	0	0	0	0
GO:0051321	meiotic cell cycle	278	0	0	1	1	1		0		0	0	0	0	0
GO:0051325	interphase	2	0	0	1	1	1		0		0	0	0	0	0
GO:0051329	mitotic interphase	2	0	0	1	1	1		0		0	0	0	0	0
GO:0051336	regulation of hydrolase activity	924	0	0	1	1	1		0		0	0	0	0	0
GO:0051338	regulation of transferase activity	824	0	0	1	1	1		0		0	0	0	0	0
GO:0051339	regulation of lyase activity	61	7.423904974016332e-4	59/16075	0.9943332199783359	0.9999990727778187	0.9999990727778187	P2RY11	1		0	0	0	0	0
GO:0051340	regulation of ligase activity	12	0	0	1	1	1		0		0	0	0	0	0
GO:0051341	regulation of oxidoreductase activity	100	0.005196733481811433	100/16075	0.7430545812803846	0.9999990727778187	0.9999990727778187	PDPR/LRRK2/TERT/AOC3/PPM1J/EDN2/AGTR1	7		23	1	2.750270085858873	-1.0116991198954852	0.3560311916067207
GO:0051342	regulation of cyclic-nucleotide phosphodiesterase activity	10	0	0	1	1	1		0		0	0	0	0	0
GO:0051343	positive regulation of cyclic-nucleotide phosphodiesterase activity	5	0	0	1	1	1		0		0	0	0	0	0
GO:0051344	negative regulation of cyclic-nucleotide phosphodiesterase activity	6	0	0	1	1	1		0		0	0	0	0	0
GO:0051345	positive regulation of hydrolase activity	549	0	0	1	1	1		0		0	0	0	0	0
GO:0051346	negative regulation of hydrolase activity	308	0	0	1	1	1		0		0	0	0	0	0
GO:0051347	positive regulation of transferase activity	511	0	0	1	1	1		0		0	0	0	0	0
GO:0051348	negative regulation of transferase activity	263	0	0	1	1	1		0		0	0	0	0	0
GO:0051349	positive regulation of lyase activity	37	7.423904974016332e-4	36/16075	0.9573242162779019	0.9999990727778187	0.9999990727778187	P2RY11	1		18	1	2.152385284585205	-0.7665766618625003	0.44932791728224614
GO:0051350	negative regulation of lyase activity	23	0	0	1	1	1		0		0	0	0	0	0
GO:0051351	positive regulation of ligase activity	10	0	0	1	1	1		0		0	0	0	0	0
GO:0051352	negative regulation of ligase activity	2	0	0	1	1	1		0		0	0	0	0	0
GO:0051353	positive regulation of oxidoreductase activity	61	0.003711952487008166	61/16075	0.5875724146679842	0.9999990727778187	0.9999990727778187	PDPR/TERT/PPM1J/EDN2/AGTR1	5		10	1	1.195769602547336	-0.17878999696038134	0.7607493420961396
GO:0051354	negative regulation of oxidoreductase activity	26	0.0014847809948032665	26/16075	0.6531213737379908	0.9999990727778187	0.9999990727778187	LRRK2/AOC3	2		7	0	0.8370387217831352	-Inf	0
GO:0051355	proprioception involved in equilibrioception	1	0	0	1	1	1		0		0	0	0	0	0
GO:0051365	cellular response to potassium ion starvation	2	0	0	1	1	1		0		0	0	0	0	0
GO:0051366	protein decanoylation	1	0	0	1	1	1		0		0	0	0	0	0
GO:0051382	kinetochore assembly	17	7.423904974016332e-4	17/16075	0.7742949835392013	0.9999990727778187	0.9999990727778187	CENPT	1		8	1	0.956615682037869	0.04435355435382847	0.9130814069607107
GO:0051383	kinetochore organization	22	7.423904974016332e-4	22/16075	0.8543635270663452	0.9999990727778187	0.9999990727778187	CENPT	1		9	1	1.0761926422926025	-0.07342948130255494	0.8304153800189954
GO:0051384	response to glucocorticoid	142	0.008166295471417966	139/16075	0.6235888821740231	0.9999990727778187	0.9999990727778187	TFAP4/ACSBG1/CPS1/SRD5A1/SERPINF1/ALPL/PTPRU/ABCA3/BCHE/PCK1/HSD3B1	11		18	0	2.152385284585205	-Inf	0
GO:0051385	response to mineralocorticoid	38	7.423904974016332e-4	37/16075	0.9609082477433091	0.9999990727778187	0.9999990727778187	HSD3B1	1		0	0	0	0	0
GO:0051386	regulation of neurotrophin TRK receptor signaling pathway	11	0	0	1	1	1		0		0	0	0	0	0
GO:0051387	negative regulation of neurotrophin TRK receptor signaling pathway	4	0	0	1	1	1		0		0	0	0	0	0
GO:0051388	positive regulation of neurotrophin TRK receptor signaling pathway	5	0	0	1	1	1		0		0	0	0	0	0
GO:0051391	tRNA acetylation	1	0	0	1	1	1		0		0	0	0	0	0
GO:0051394	regulation of nerve growth factor receptor activity	1	0	0	1	1	1		0		0	0	0	0	0
GO:0051402	neuron apoptotic process	251	0	0	1	1	1		0		0	0	0	0	0
GO:0051403	stress-activated MAPK cascade	232	0	0	1	1	1		0		0	0	0	0	0
GO:0051409	response to nitrosative stress	10	0	0	1	1	1		0		0	0	0	0	0
GO:0051410	detoxification of nitrogen compound	5	7.423904974016332e-4	5/16075	0.35443607181388026	0.9999990727778187	0.9999990727778187	MTARC1	1		5	1	0.597884801273668	0.514357183599564	1.286825363767278
GO:0051412	response to corticosterone	17	7.423904974016332e-4	16/16075	0.753629903524744	0.9999990727778187	0.9999990727778187	HSD3B1	1		0	0	0	0	0
GO:0051413	response to cortisone	1	0	0	1	1	1		0		0	0	0	0	0
GO:0051414	response to cortisol	5	0	0	1	1	1		0		0	0	0	0	0
GO:0051415	microtubule nucleation by interphase microtubule organizing center	1	0	0	1	1	1		0		0	0	0	0	0
GO:0051418	microtubule nucleation by microtubule organizing center	5	7.423904974016332e-4	5/16075	0.35443607181388026	0.9999990727778187	0.9999990727778187	TPPP	1		3	1	0.35873088076420084	1.0251828073655547	1.7490518107406903
GO:0051438	regulation of ubiquitin-protein transferase activity	58	0.0022271714922048997	56/16075	0.8590671255360189	0.9999990727778187	0.9999990727778187	FEM1A/CDC20B/DCUN1D2	3		27	0	3.2285779268778074	-Inf	0
GO:0051443	positive regulation of ubiquitin-protein transferase activity	34	0.0014847809948032665	33/16075	0.7765454027370299	0.9999990727778187	0.9999990727778187	CDC20B/DCUN1D2	2		14	0	1.6740774435662704	-Inf	0
GO:0051444	negative regulation of ubiquitin-protein transferase activity	22	0	0	1	1	1		0		0	0	0	0	0
GO:0051445	regulation of meiotic cell cycle	63	0.005939123979213066	63/16075	0.15478391741688677	0.9999990727778187	0.9999990727778187	METTL3/PRDM9/CNTD1/NPR2/NPPC/WNT4/LFNG/HORMAD1	8		6	2	0.7174617615284017	1.0251828073655547	1.7490518107406903
GO:0051446	positive regulation of meiotic cell cycle	26	0.002969561989606533	26/16075	0.1690137488382242	0.9999990727778187	0.9999990727778187	PRDM9/NPR2/WNT4/LFNG	4		3	1	0.35873088076420084	1.0251828073655547	1.7490518107406903
GO:0051447	negative regulation of meiotic cell cycle	15	0.0022271714922048997	15/16075	0.12533824751797978	0.9999990727778187	0.9999990727778187	NPR2/NPPC/HORMAD1	3		3	1	0.35873088076420084	1.0251828073655547	1.7490518107406903
GO:0051450	myoblast proliferation	26	0.0014847809948032665	26/16075	0.6531213737379908	0.9999990727778187	0.9999990727778187	FGF7/KLHL41	2		1	0	0.11957696025473362	-Inf	0
GO:0051451	myoblast migration	13	0	0	1	1	1		0		0	0	0	0	0
GO:0051452	intracellular pH reduction	54	0.0022271714922048997	54/16075	0.8417230642647724	0.9999990727778187	0.9999990727778187	ATP6AP2/TPCN2/ATP6V0D2	3		20	2	2.391539205094672	-0.17878999696038134	0.7607493420961396
GO:0051453	regulation of intracellular pH	88	0.004454342984409799	86/16075	0.7371683814969623	0.9999990727778187	0.9999990727778187	ATP6AP2/TPCN2/ATP6V0D2/SLC9A5/HVCN1/LRRK2	6		42	5	5.022232330698811	-0.004436609815603488	0.8782399122844914
GO:0051454	intracellular pH elevation	8	0	0	1	1	1		0		0	0	0	0	0
GO:0051455	monopolar spindle attachment to meiosis I kinetochore	1	0	0	1	1	1		0		0	0	0	0	0
GO:0051457	maintenance of protein location in nucleus	23	7.423904974016332e-4	23/16075	0.8665838179180012	0.9999990727778187	0.9999990727778187	SUN2	1		20	1	2.391539205094672	-0.8719371775203266	0.4068254453345891
GO:0051458	corticotropin secretion	7	0	0	1	1	1		0		0	0	0	0	0
GO:0051459	regulation of corticotropin secretion	5	0	0	1	1	1		0		0	0	0	0	0
GO:0051460	negative regulation of corticotropin secretion	1	0	0	1	1	1		0		0	0	0	0	0
GO:0051461	positive regulation of corticotropin secretion	4	0	0	1	1	1		0		0	0	0	0	0
GO:0051462	regulation of cortisol secretion	5	0	0	1	1	1		0		0	0	0	0	0
GO:0051463	negative regulation of cortisol secretion	1	0	0	1	1	1		0		0	0	0	0	0
GO:0051464	positive regulation of cortisol secretion	4	0	0	1	1	1		0		0	0	0	0	0
GO:0051466	positive regulation of corticotropin-releasing hormone secretion	1	0	0	1	1	1		0		0	0	0	0	0
GO:0051469	vesicle fusion with vacuole	11	0	0	1	1	1		0		0	0	0	0	0
GO:0051480	regulation of cytosolic calcium ion concentration	61	0.004454342984409799	61/16075	0.4043658111860823	0.9999990727778187	0.9999990727778187	SLC35G1/CALCB/FZD9/RYR2/TRPC7/ATP2B2	6		17	2	2.0328083243304715	-0.01627106746260652	0.8699151317117003
GO:0051481	negative regulation of cytosolic calcium ion concentration	13	0.0014847809948032665	13/16075	0.2983127504362497	0.9999990727778187	0.9999990727778187	TMBIM6/KCNK3	2		7	1	0.8370387217831352	0.17788494697835106	1.0125679382611783
GO:0051482	positive regulation of cytosolic calcium ion concentration involved in phospholipase C-activating G protein-coupled signaling pathway	32	7.423904974016332e-4	32/16075	0.9393902969907209	0.9999990727778187	0.9999990727778187	AGTR1	1		0	0	0	0	0
GO:0051489	regulation of filopodium assembly	50	0.0022271714922048997	49/16075	0.79012761693695	0.9999990727778187	0.9999990727778187	NEURL1/DPYSL3/TENM1	3		22	0	2.6306931256041395	-Inf	0
GO:0051490	negative regulation of filopodium assembly	5	0	0	1	1	1		0		0	0	0	0	0
GO:0051491	positive regulation of filopodium assembly	30	0.0022271714922048997	29/16075	0.44305601742137646	0.9999990727778187	0.9999990727778187	NEURL1/DPYSL3/TENM1	3		13	0	1.5545004833115368	-Inf	0
GO:0051492	regulation of stress fiber assembly	89	0.0014847809948032665	87/16075	0.9956497750959261	0.9999990727778187	0.9999990727778187	WNT4/FRMD7	2		59	1	7.055040655029282	-1.9537423478720548	0.14127224344989617
GO:0051493	regulation of cytoskeleton organization	501	0	0	1	1	1		0		0	0	0	0	0
GO:0051494	negative regulation of cytoskeleton organization	154	0.009651076466221232	152/16075	0.5116669686021224	0.9999990727778187	0.9999990727778187	CENATAC/KAT2A/CLIP3/SPTBN2/FHOD3/APC2/TMOD4/AVIL/KANK3/VIL1/KANK4/CORO1A/FRMD7	13		72	5	8.60954113834082	-0.5434331105482905	0.552249131720986
GO:0051495	positive regulation of cytoskeleton organization	187	0.005196733481811433	186/16075	0.9961781846620975	0.9999990727778187	0.9999990727778187	MECP2/PLXNA3/WNT4/TRIM27/VIL1/TENM1/CDK5R1	7		119	3	14.2296582703133	-1.5567161084097554	0.20929589289612197
GO:0051496	positive regulation of stress fiber assembly	52	7.423904974016332e-4	51/16075	0.9885587056146332	0.9999990727778187	0.9999990727778187	WNT4	1		34	1	4.065616648660943	-1.402565428582497	0.2435502301130078
GO:0051497	negative regulation of stress fiber assembly	28	7.423904974016332e-4	27/16075	0.9060412679616894	0.9999990727778187	0.9999990727778187	FRMD7	1		20	0	2.391539205094672	-Inf	0
GO:0051503	adenine nucleotide transport	31	0.002969561989606533	30/16075	0.2404468582634331	0.9999990727778187	0.9999990727778187	ABCC5/SLC33A1/ABCC4/SLC19A1	4		26	5	3.1090009666230736	0.4751364704462829	1.253339100164313
GO:0051541	elastin metabolic process	8	0	0	1	1	1		0		0	0	0	0	0
GO:0051542	elastin biosynthetic process	2	0	0	1	1	1		0		0	0	0	0	0
GO:0051543	regulation of elastin biosynthetic process	1	0	0	1	1	1		0		0	0	0	0	0
GO:0051545	negative regulation of elastin biosynthetic process	1	0	0	1	1	1		0		0	0	0	0	0
GO:0051546	keratinocyte migration	20	7.423904974016332e-4	20/16075	0.8264654286213544	0.9999990727778187	0.9999990727778187	FGF7	1		3	0	0.35873088076420084	-Inf	0
GO:0051547	regulation of keratinocyte migration	14	7.423904974016332e-4	14/16075	0.7064553767739603	0.9999990727778187	0.9999990727778187	FGF7	1		7	1	0.8370387217831352	0.17788494697835106	1.0125679382611783
GO:0051548	negative regulation of keratinocyte migration	2	0	0	1	1	1		0		0	0	0	0	0
GO:0051549	positive regulation of keratinocyte migration	12	7.423904974016332e-4	12/16075	0.6502559254742133	0.9999990727778187	0.9999990727778187	FGF7	1		6	1	0.7174617615284017	0.3320356268056094	1.1343745379292065
GO:0051552	flavone metabolic process	3	0	0	1	1	1		0		0	0	0	0	0
GO:0051560	mitochondrial calcium ion homeostasis	24	0	0	1	1	1		0		0	0	0	0	0
GO:0051561	positive regulation of mitochondrial calcium ion concentration	11	0	0	1	1	1		0		0	0	0	0	0
GO:0051562	negative regulation of mitochondrial calcium ion concentration	2	0	0	1	1	1		0		0	0	0	0	0
GO:0051563	smooth endoplasmic reticulum calcium ion homeostasis	2	0	0	1	1	1		0		0	0	0	0	0
GO:0051567	histone H3-K9 methylation	22	0.003711952487008166	22/16075	0.03243606181297472	0.9999990727778187	0.9999990727778187	MECP2/EHMT2/BEND3/SMARCB1/PRDM12	5		0	0	0	0	0
GO:0051568	histone H3-K4 methylation	64	0.0022271714922048997	64/16075	0.9128131110010267	0.9999990727778187	0.9999990727778187	KAT8/PAXIP1/BEND3	3		0	0	0	0	0
GO:0051569	regulation of histone H3-K4 methylation	28	0.0014847809948032665	28/16075	0.6931060034115074	0.9999990727778187	0.9999990727778187	KAT8/PAXIP1	2		0	0	0	0	0
GO:0051570	regulation of histone H3-K9 methylation	15	0.002969561989606533	15/16075	0.03169039154303427	0.9999990727778187	0.9999990727778187	MECP2/EHMT2/SMARCB1/PRDM12	4		0	0	0	0	0
GO:0051571	positive regulation of histone H3-K4 methylation	21	0.0014847809948032665	21/16075	0.5352775523871152	0.9999990727778187	0.9999990727778187	KAT8/PAXIP1	2		0	0	0	0	0
GO:0051572	negative regulation of histone H3-K4 methylation	4	0	0	1	1	1		0		0	0	0	0	0
GO:0051573	negative regulation of histone H3-K9 methylation	6	7.423904974016332e-4	6/16075	0.4085477464415528	0.9999990727778187	0.9999990727778187	SMARCB1	1		0	0	0	0	0
GO:0051574	positive regulation of histone H3-K9 methylation	8	0.0014847809948032665	8/16075	0.1401456069762522	0.9999990727778187	0.9999990727778187	MECP2/PRDM12	2		0	0	0	0	0
GO:0051580	regulation of neurotransmitter uptake	19	0.0022271714922048997	19/16075	0.20961274008160116	0.9999990727778187	0.9999990727778187	PER2/GPM6B/DRD4	3		11	2	1.3153465628020697	0.4190470037952391	1.206087535741397
GO:0051581	negative regulation of neurotransmitter uptake	3	0	0	1	1	1		0		0	0	0	0	0
GO:0051582	positive regulation of neurotransmitter uptake	6	7.423904974016332e-4	6/16075	0.4085477464415528	0.9999990727778187	0.9999990727778187	DRD4	1		3	1	0.35873088076420084	1.0251828073655547	1.7490518107406903
GO:0051583	dopamine uptake involved in synaptic transmission	12	7.423904974016332e-4	12/16075	0.6502559254742133	0.9999990727778187	0.9999990727778187	DRD4	1		2	0	0.23915392050946724	-Inf	0
GO:0051584	regulation of dopamine uptake involved in synaptic transmission	8	7.423904974016332e-4	8/16075	0.5035527113110336	0.9999990727778187	0.9999990727778187	DRD4	1		8	1	0.956615682037869	0.04435355435382847	0.9130814069607107
GO:0051585	negative regulation of dopamine uptake involved in synaptic transmission	1	0	0	1	1	1		0		0	0	0	0	0
GO:0051586	positive regulation of dopamine uptake involved in synaptic transmission	3	0	0	1	1	1		0		0	0	0	0	0
GO:0051588	regulation of neurotransmitter transport	98	0.008166295471417966	98/16075	0.19671742125347366	0.9999990727778187	0.9999990727778187	FER1L5/PER2/ASIC1/CHRNA3/SYP/LRRK2/GPM6B/BAIAP3/DRD4/CPLX2/SYT4	11		25	5	2.98942400636834	0.5143571835995641	1.2868253637672782
GO:0051589	negative regulation of neurotransmitter transport	9	0.0014847809948032665	9/16075	0.1705897448012733	0.9999990727778187	0.9999990727778187	ASIC1/GPM6B	2		5	1	0.597884801273668	0.514357183599564	1.286825363767278
GO:0051590	positive regulation of neurotransmitter transport	21	0.0014847809948032665	21/16075	0.5352775523871152	0.9999990727778187	0.9999990727778187	BAIAP3/DRD4	2		4	2	0.4783078410189345	1.430647915473719	2.1377964616686715
GO:0051591	response to cAMP	88	0.0066815144766146995	87/16075	0.304764600670644	0.9999990727778187	0.9999990727778187	PER1/COL1A1/CPS1/SRD5A1/APP/VGF/GPD1/WNT10B/IGFBP5	9		28	1	3.348154887132541	-1.2084094141415396	0.29440078872965
GO:0051592	response to calcium ion	145	0.005939123979213066	143/16075	0.9199837438828231	0.9999990727778187	0.9999990727778187	KCNB1/CPNE7/RYR3/KCNIP2/ADCY1/RYR2/SYT4/SYT13	8		68	3	8.131233297321886	-0.9971003204743327	0.36105206073185
GO:0051593	response to folic acid	11	7.423904974016332e-4	11/16075	0.6182449675081716	0.9999990727778187	0.9999990727778187	BCHE	1		1	0	0.11957696025473362	-Inf	0
GO:0051594	detection of glucose	4	0	0	1	1	1		0		0	0	0	0	0
GO:0051595	response to methylglyoxal	2	0	0	1	1	1		0		0	0	0	0	0
GO:0051596	methylglyoxal catabolic process	4	0	0	1	1	1		0		0	0	0	0	0
GO:0051597	response to methylmercury	5	0	0	1	1	1		0		0	0	0	0	0
GO:0051598	meiotic recombination checkpoint signaling	3	0	0	1	1	1		0		0	0	0	0	0
GO:0051599	response to hydrostatic pressure	6	0	0	1	1	1		0		0	0	0	0	0
GO:0051601	exocyst localization	5	0	0	1	1	1		0		0	0	0	0	0
GO:0051602	response to electrical stimulus	44	0	0	1	1	1		0		0	0	0	0	0
GO:0051603	proteolysis involved in protein catabolic process	756	0	0	1	1	1		0		0	0	0	0	0
GO:0051604	protein maturation	328	0	0	1	1	1		0		0	0	0	0	0
GO:0051606	detection of stimulus	384	0	0	1	1	1		0		0	0	0	0	0
GO:0051607	defense response to virus	296	0	0	1	1	1		0		0	0	0	0	0
GO:0051608	histamine transport	14	7.423904974016332e-4	13/16075	0.6795845233940435	0.9999990727778187	0.9999990727778187	SLC29A4	1		5	1	0.597884801273668	0.514357183599564	1.286825363767278
