GO_ID	Description	GeneSetSize	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count	bp_gene_length	log_observed_expected	pseudocount
GO:0000278	mitotic cell cycle	127	0	0	0	0	0	1	1	1		0	0	0	0
GO:0000281	mitotic cytokinesis	63	0.004662004662004662	93/16323	0.043010752688172046	0.818257011805399	-0.41399514420941197	0.727215581674409	0.9130215910411329	0.8993514490160883	ROCK2/SNX18/RASA1/STMN1	4	63	-2.1628569338320114	0.11474415801480463
GO:0000288	nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay	14	0.004662004662004662	57/16323	0.07017543859649122	1.3350509139982822	0.5968472805028854	0.3518022905263303	0.8566889422193809	0.8438622362287045	DCP2/CSDE1/DCPS/PABPC1	4	12	-0.5046288572284793	0.5720203753293873
GO:0000289	nuclear-transcribed mRNA poly(A) tail shortening	20	0.0011655011655011655	32/16323	0.03125	0.5945148601398601	-0.5407934573114775	0.8226361637190325	0.9320761533566538	0.9181207184364201	PABPC1	1	6	-1.1977760377884246	0.29745874472196226
GO:0000290	deadenylation-dependent decapping of nuclear-transcribed mRNA	9	0.002331002331002331	10/16323	0.2	3.804895104895105	2.0898016846429783	0.09385422154584175	0.8566889422193809	0.8438622362287045	DCP2/DCPS	2	2	0.5939834314396305	1.3558616367112595
GO:0000301	retrograde transport, vesicle recycling within Golgi	9	0.0011655011655011655	9/16323	0.1111111111111111	2.1138306138306135	0.7872552121358837	0.38496995216753505	0.8566889422193809	0.8438622362287045	COG8	1	8	-1.4854581102402054	0.22450783577436692
GO:0000302	response to reactive oxygen species	15	0.01282051282051282	189/16323	0.0582010582010582	1.1072446072446072	0.34929366361922437	0.4084305867832886	0.860232587480475	0.8473528245473554	MAPK9/ATM/CBX8/TOP2B/RPS3/GPX1/OGG1/FOXP1/AQP1/KLF4/MYB	11	82	-1.414840543026252	0.24063527523775713
GO:0000303	response to superoxide	5	0	0	0	0	0	1	1	1		0	0	0	0
GO:0000338	protein deneddylation	11	0	0	0	0	0	1	1	1		0	0	0	0
GO:0000353	formation of quadruple SL/U4/U5/U6 snRNP	10	0	0	0	0	0	1	1	1		0	0	0	0
GO:0000375	RNA splicing, via transesterification reactions	25	0	0	0	0	0	1	1	1		0	0	0	0
GO:0000380	alternative mRNA splicing, via spliceosome	24	0.009324009324009324	75/16323	0.10666666666666667	2.0292773892773894	2.104352438329466	0.042734726732035294	0.76112797505898655	0.7497320479304438	REST/RBMX/SRSF8/RBFOX2/ARB2A/NOVA2/RBM20/CELF4	8	12	0.18851832333146606	1.0207396574678602
GO:0000381	regulation of alternative mRNA splicing, via spliceosome	57	0.009324009324009324	57/16323	0.14035087719298245	2.6701018279965645	2.975057498896294	0.009481010506446041	0.7071070063616691	0.6965199038235511	REST/RBMX/SRSF8/RBFOX2/ARB2A/NOVA2/RBM20/CELF4	8	38	-0.9641611866069193	0.37262006446601764
GO:0000387	spliceosomal snRNP assembly	30	0.0034965034965034965	50/16323	0.06	1.1414685314685316	0.23597522223513753	0.4930796976186498	0.8842778742505032	0.8710380952034114	PRPF8/LSM4/CLNS1A	3	32	-1.7731401826919864	0.1689934273605029
GO:0000389	mRNA 3'-splice site recognition	6	0	0	0	0	0	1	1	1		0	0	0	0
GO:0000395	mRNA 5'-splice site recognition	24	0	0	0	0	0	1	1	1		0	0	0	0
GO:0000398	mRNA splicing, via spliceosome	183	0	0	0	0	0	1	1	1		0	0	0	0
GO:0000413	protein peptidyl-prolyl isomerization	28	0.002331002331002331	25/16323	0.08	1.5219580419580419	0.6151681037914195	0.3811999990976045	0.8566889422193809	0.8438622362287045	PPIA/FKBP1A	2	3	0.18851832333146606	1.0207396574678602
GO:0000422	autophagy of mitochondrion	23	0.01282051282051282	112/16323	0.09821428571428571	1.8684752747252749	2.1722856618862902	0.033460807746226985	0.7071070063616691	0.6965199038235511	VPS13C/STUB1/HTT/ULK3/LRBA/DELE1/ATG10/OGT/TSPO/ABI2/SNX30	11	31	-0.4421085002471453	0.6050765630911107
GO:0000423	mitophagy	51	0.01282051282051282	92/16323	0.11956521739130435	2.274665551839465	2.8878384358160565	0.00874335053896724	0.7071070063616691	0.6965199038235511	VPS13C/STUB1/HTT/ULK3/LRBA/DELE1/ATG10/OGT/TSPO/ABI2/SNX30	11	25	-0.2269971206301997	0.7302637792617381
GO:0000425	pexophagy	11	0.0011655011655011655	11/16323	0.09090909090909091	1.7294977749523206	0.5700619791849884	0.44796303638884816	0.8713546555604491	0.8583083683613564	ATM	1	6	-1.1977760377884246	0.29745874472196226
GO:0000432	positive regulation of transcription from RNA polymerase II promoter by glucose	5	0.002331002331002331	5/16323	0.4	7.60979020979021	3.4817259290862257	0.024816232893749162	0.7071070063616691	0.6965199038235511	KAT2B/OGT	2	0	0	0
GO:0000447	endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	9	0	0	0	0	0	1	1	1		0	0	0	0
GO:0000460	maturation of 5.8S rRNA	14	0.0011655011655011655	35/16323	0.02857142857142857	0.5435564435564435	-0.636711348948665	0.8492114154372375	0.9434443302165502	0.9293186861865151	PRKDC	1	10	-1.708601661554415	0.1801429808625337
GO:0000462	maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	25	0.0034965034965034965	34/16323	0.08823529411764706	1.6786301933360757	0.9329981735707555	0.26423977595695264	0.8566889422193809	0.8438622362287045	RPS16/ERCC2/RPS8	3	1	1.6925957201077402	2.39410511482021
GO:0000463	maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	16	0.0011655011655011655	17/16323	0.058823529411764705	1.1190867955573838	0.11570968716761758	0.6008389543416214	0.8971113370131757	0.8836794099814577	RPL7	1	3	-0.5046288572284793	0.5720203753293873
GO:0000467	exonucleolytic trimming to generate mature 3'-end of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	9	0	0	0	0	0	1	1	1		0	0	0	0
GO:0000470	maturation of LSU-rRNA	9	0.002331002331002331	26/16323	0.07692307692307693	1.4634211941904252	0.5570114231417166	0.40011923894070167	0.860232587480475	0.8473528245473554	RPL7A/RPL7	2	3	0.18851832333146606	1.0207396574678602
GO:0000472	endonucleolytic cleavage to generate mature 5'-end of SSU-rRNA from (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	5	0	0	0	0	0	1	1	1		0	0	0	0
GO:0000480	endonucleolytic cleavage in 5'-ETS of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	7	0	0	0	0	0	1	1	1		0	0	0	0
GO:0000492	box C/D snoRNP assembly	10	0	0	0	0	0	1	1	1		0	0	0	0
GO:0000512	lncRNA-mediated post-transcriptional gene silencing	11	0.0011655011655011655	9/16323	0.1111111111111111	2.1138306138306135	0.7872552121358837	0.38496995216753505	0.8566889422193809	0.8438622362287045	OIP5-AS1	1	1	0.5939834314396305	1.3558616367112595
GO:0000578	embryonic axis specification	7	0.0011655011655011655	41/16323	0.024390243902439025	0.46401159815793963	-0.8093731886843972	0.8910229086671171	0.9581578521334411	0.9438119110849496	TASOR	1	9	-1.603241145896589	0.1999090234727725
GO:0000712	resolution of meiotic recombination intermediates	17	0.0011655011655011655	17/16323	0.058823529411764705	1.1190867955573838	0.11570968716761758	0.6008389543416214	0.8971113370131757	0.8836794099814577	TOP2B	1	3	-0.5046288572284793	0.5720203753293873
GO:0000722	telomere maintenance via recombination	10	0	0	0	0	0	1	1	1		0	0	0	0
GO:0000723	telomere maintenance	56	0.009324009324009324	162/16323	0.04938271604938271	0.9394802728136061	-0.1823373850932977	0.6226544941242841	0.8976843206534029	0.8842438146704126	YY1/DCP2/ATM/ATRX/NSMCE1/STN1/PRKDC/KLF4	8	65	-1.5009622967761707	0.22110948494307087
GO:0000724	double-strand break repair via homologous recombination	102	0.01282051282051282	187/16323	0.058823529411764705	1.1190867955573838	0.38578189175102645	0.39485165918213183	0.860232587480475	0.8473528245473554	TRRAP/POGZ/YY1/KDM1A/ATM/SWI5/INIP/MBTD1/TONSL/NSMCE1/NUCKS1	11	76	-1.33885463604833	0.2592325088591209
GO:0000725	recombinational repair	6	0.01282051282051282	192/16323	0.057291666666666664	1.0899439102564104	0.2952888861209408	0.42881614856712424	0.8710167147365836	0.8579754873291802	TRRAP/POGZ/YY1/KDM1A/ATM/SWI5/INIP/MBTD1/TONSL/NSMCE1/NUCKS1	11	78	-1.3648301224515906	0.2527251978769663
GO:0000727	double-strand break repair via break-induced replication	12	0	0	0	0	0	1	1	1		0	0	0	0
GO:0000729	DNA double-strand break processing	11	0.0011655011655011655	20/16323	0.05	0.9512237762237763	-0.05140966531522405	0.6605950423809854	0.9017139386976568	0.8882130995839804	ATM	1	17	-2.2392299126165858	0.10633998611445854
GO:0000731	DNA synthesis involved in DNA repair	20	0.002331002331002331	42/16323	0.047619047619047616	0.9059274059274058	-0.14378136275394418	0.6555729566398383	0.9017139386976568	0.8882130995839804	REV1/POLH	2	31	-2.1468565924855705	0.11658659554811691
GO:0000902	cell morphogenesis	101	0	0	0	0	0	1	1	1		0	0	0	0
GO:0000956	nuclear-transcribed mRNA catabolic process	22	0.009324009324009324	123/16323	0.06504065040650407	1.2373642617545058	0.6223945023934289	0.31967855882566554	0.8566889422193809	0.8438622362287045	DCP2/EIF3E/ATM/CSDE1/DCPS/AGO1/LSM4/PABPC1	8	62	-1.453709411925625	0.23162509759539926
GO:0000963	mitochondrial RNA processing	6	0.0011655011655011655	23/16323	0.043478260869565216	0.8271511097598053	-0.1953853871942058	0.7114142423117772	0.9130215910411329	0.8993514490160883	FASTK	1	18	-2.296388326456534	0.10045257556374113
GO:0001188	RNA polymerase I preinitiation complex assembly	11	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001501	skeletal system development	128	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001502	cartilage condensation	19	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001503	ossification	78	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001504	neurotransmitter uptake	8	0.004662004662004662	46/16323	0.08695652173913043	1.6543022195196107	1.046707885827423	0.2214385917625089	0.8566889422193809	0.8438622362287045	PER2/CLN8/SLC38A1/ATP1A2	4	19	-0.9641611866069193	0.37262006446601764
GO:0001508	action potential	48	0.009324009324009324	170/16323	0.047058823529411764	0.8952694364459071	-0.3233156098909129	0.6759621608081456	0.9055612903561379	0.8920028470805141	MTOR/GNAQ/KCNC3/GPD1L/ATP1A2/CAV1/CACNB4/KCNQ3	8	54	-1.315559073444808	0.265204526260684
GO:0001510	RNA methylation	11	0.0034965034965034965	80/16323	0.0375	0.7134178321678322	-0.6052243649431507	0.7989421096877971	0.9252213245456339	0.9113685229960932	THADA/NSUN5P1/DALRD3	3	47	-2.1575518816023185	0.11535181355426075
GO:0001514	selenocysteine incorporation	8	0.0011655011655011655	9/16323	0.1111111111111111	2.1138306138306135	0.7872552121358837	0.38496995216753505	0.8566889422193809	0.8438622362287045	SEPSECS	1	3	-0.5046288572284793	0.5720203753293873
GO:0001516	prostaglandin biosynthetic process	18	0.0011655011655011655	27/16323	0.037037037037037035	0.7046102046102046	-0.3618197178156291	0.767549874461749	0.9201896936154554	0.9064122277536005	MIF	1	13	-1.9709659260219061	0.13887538517129455
GO:0001523	retinoid metabolic process	28	0.0034965034965034965	78/16323	0.038461538461538464	0.7317105970952126	-0.5594307455746621	0.7847275300573586	0.922909393552167	0.909091207202686	RDH13/PLB1/RDH5	3	55	-2.3147374651247308	0.09863211877933871
GO:0001541	ovarian follicle development	39	0.0011655011655011655	57/16323	0.017543859649122806	0.33376272849957056	-1.1868103832921708	0.9541873618276192	0.9778831109705219	0.9632418350773463	ATM	1	6	-1.1977760377884246	0.29745874472196226
GO:0001542	ovulation from ovarian follicle	8	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001547	antral ovarian follicle growth	5	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001553	luteinization	8	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001556	oocyte maturation	25	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001558	regulation of cell growth	74	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001561	fatty acid alpha-oxidation	8	0.0011655011655011655	6/16323	0.16666666666666666	3.1707459207459205	1.252621410153352	0.2767681969136546	0.8566889422193809	0.8438622362287045	HACL1	1	6	-1.1977760377884246	0.29745874472196226
GO:0001568	blood vessel development	46	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001569	branching involved in blood vessel morphogenesis	32	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001570	vasculogenesis	64	0.004662004662004662	83/16323	0.04819277108433735	0.9168421939506277	-0.17889756323470407	0.6411337573845592	0.8976843206534029	0.8842438146704126	RAP1A/RASA1/AMOT/CAV1	4	10	-0.3223073004345245	0.6726024147776779
GO:0001574	ganglioside biosynthetic process	11	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001578	microtubule bundle formation	32	0.004662004662004662	125/16323	0.032	0.6087832167832168	-1.034182430753556	0.9000731775649504	0.9623727212612179	0.9479636734251555	CHP1/TTLL3/MTCL1/ZMYND10	4	60	-2.1140667696625797	0.12045442509040251
GO:0001580	detection of chemical stimulus involved in sensory perception of bitter taste	39	0.0011655011655011655	31/16323	0.03225806451612903	0.6136927588540492	-0.5070862839570226	0.8127762329474197	0.9279469542152726	0.9140533433956588	PIGR	1	33	-2.90252413002685	0.054856991861093024
GO:0001649	osteoblast differentiation	129	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001654	eye development	44	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001655	urogenital system development	15	0.0011655011655011655	64/16323	0.015625	0.29725743006993005	-1.326767126800406	0.9686518018126635	0.9839656886133841	0.9692333418177542	SMARCC1	1	0	0	0
GO:0001656	metanephros development	30	0.002331002331002331	89/16323	0.02247191011235955	0.4275163039207983	-1.2755595065003114	0.9518246001285549	0.9762500849166588	0.9616332593741714	AQP1/ROBO2	2	5	-0.3223073004345245	0.6726024147776779
GO:0001657	ureteric bud development	37	0.004662004662004662	99/16323	0.04040404040404041	0.768665677756587	-0.5437935715223132	0.7709362317800403	0.9213703244345574	0.9075751816731257	ILK/FGFR1/CTNNBIP1/ROBO2	4	6	0.18851832333146606	1.0207396574678602
GO:0001658	branching involved in ureteric bud morphogenesis	43	0.002331002331002331	61/16323	0.03278688524590164	0.6237532958844435	-0.693435405110306	0.8378036376129965	0.939475883889163	0.9254096571012242	ILK/CTNNBIP1	2	4	-0.09916374912031481	0.8130194450494398
GO:0001659	temperature homeostasis	21	0.017482517482517484	183/16323	0.08196721311475409	1.5593832397111085	1.7924151170330282	0.05887859204198112	0.7940363554597616	0.7821477102637525	KDM1A/PER2/RBPJ/GPX1/OGT/APPL2/BMAL1/LEPR/ACOT11/HADH/NOVA2/ADORA1/GHRL/CAV1/ADRB2	15	1	3.3020336325418405	3.9955193527171375
GO:0001662	behavioral fear response	34	0.002331002331002331	43/16323	0.046511627906976744	0.8848593267197917	-0.17807016481751392	0.6682688651929323	0.9055612903561379	0.8920028470805141	FBXL20/ATP1A2	2	1	1.2871306119995758	1.9988077807852331
GO:0001666	response to hypoxia	174	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001675	acrosome assembly	32	0.0011655011655011655	25/16323	0.04	0.7609790209790209	-0.2817047935100577	0.7409966980040148	0.9160494980682852	0.9023340209498475	VPS13B	1	2	-0.09916374912031481	0.8130194450494398
GO:0001676	long-chain fatty acid metabolic process	27	0.0034965034965034965	105/16323	0.02857142857142857	0.5435564435564435	-1.1051938271573623	0.9191549954165622	0.9686993235392599	0.9541955511616034	HACL1/ABCD3/GPX1	3	76	-2.638137620178591	0.071433528449224
GO:0001678	intracellular glucose homeostasis	26	0.011655011655011656	154/16323	0.06493506493506493	1.2353555535373717	0.6911918345876916	0.2914869483917389	0.8566889422193809	0.8438622362287045	CDK16/PRKACA/GPX1/ZBED6/NUCKS1/OGT/ACE/HK3/NGFR/GHRL	10	19	-0.04787045473276424	0.8479322956860214
GO:0001682	tRNA 5'-leader removal	13	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001696	gastric acid secretion	7	0.0011655011655011655	13/16323	0.07692307692307693	1.4634211941904252	0.393709556160333	0.5045109395343277	0.8842778742505032	0.8710380952034114	GHRL	1	0	0	0
GO:0001702	gastrulation with mouth forming second	16	0.0011655011655011655	27/16323	0.037037037037037035	0.7046102046102046	-0.3618197178156291	0.767549874461749	0.9201896936154554	0.9064122277536005	AMOT	1	1	0.5939834314396305	1.3558616367112595
GO:0001706	endoderm formation	13	0.0034965034965034965	60/16323	0.05	0.9512237762237763	-0.08915359027351535	0.6174407540383856	0.8976843206534029	0.8842438146704126	MYH9/BRD3/ITGA7	3	13	-0.8723536373537967	0.40666481448127323
GO:0001707	mesoderm formation	33	0.004662004662004662	71/16323	0.056338028169014086	1.0718014379986212	0.14281186088220119	0.516931963365431	0.8879678253959391	0.8746727988533679	PRKACA/AHDC1/FGFR1/KLF4	4	6	0.18851832333146606	1.0207396574678602
GO:0001708	cell fate specification	30	0.005827505827505828	100/16323	0.05	0.9512237762237763	-0.11523859612043363	0.6095579756229523	0.8976843206534029	0.8842438146704126	MTA1/RBPJ/CDON/FGFR1/GATAD2B	5	6	0.41166187464567594	1.1999241432587093
GO:0001709	cell fate determination	18	0.0011655011655011655	42/16323	0.023809523809523808	0.4529637029637029	-0.8360949864213872	0.89676559042388	0.9603337841754461	0.945955264160211	KLF4	1	8	-1.4854581102402054	0.22450783577436692
GO:0001711	endodermal cell fate commitment	6	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001714	endodermal cell fate specification	6	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001731	formation of translation preinitiation complex	8	0.002331002331002331	8/16323	0.25	4.756118881118881	2.502915294684074	0.0625718168211002	0.7940363554597616	0.7821477102637525	EIF2D/RPL13A	2	4	-0.09916374912031481	0.8130194450494398
GO:0001732	formation of cytoplasmic translation initiation complex	15	0.0034965034965034965	15/16323	0.2	3.804895104895105	2.5598662301963033	0.04101700766496687	0.74357975324061365	0.7324465654458369	EIF3E/EIF3F/EIF3L	3	2	0.9994485395477948	1.7248650258773872
GO:0001736	establishment of planar polarity	15	0.002331002331002331	30/16323	0.06666666666666667	1.2682983682983684	0.34644436239914994	0.4728128835619215	0.8725708269270611	0.8595063307004147	CELSR1/DLG3	2	0	0	0
GO:0001738	morphogenesis of a polarized epithelium	5	0.005827505827505828	54/16323	0.09259259259259259	1.7615255115255115	1.3202503031143131	0.15297990234330483	0.8566889422193809	0.8438622362287045	CELSR1/FAT1/MYO9A/OPHN1/DLG3	5	16	-0.5691673783660504	0.5394493652033038
GO:0001755	neural crest cell migration	44	0.0034965034965034965	56/16323	0.05357142857142857	1.0191683316683315	0.03384386577954508	0.5702323921855499	0.8963477412297781	0.8829272470742495	SEMA4D/RADIL/EFNB1	3	4	0.3063013589878495	1.1135573537039416
GO:0001756	somitogenesis	42	0.004662004662004662	63/16323	0.06349206349206349	1.2079032079032077	0.38942745198561507	0.42415102101191426	0.8632680764460612	0.8503428648995875	ATM/RBPJ/MIB1/PRKDC	4	1	1.9802777925595212	2.6781544292670887
GO:0001757	somite specification	5	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001759	organ induction	11	0.002331002331002331	21/16323	0.09523809523809523	1.8118548118548117	0.876845223511372	0.3033485802119197	0.8566889422193809	0.8438622362287045	FGFR1/ROBO2	2	3	0.18851832333146606	1.0207396574678602
GO:0001763	morphogenesis of a branching structure	9	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001764	neuron migration	113	0.015151515151515152	182/16323	0.07142857142857142	1.3588911088911089	1.146802267762067	0.1623376697686191	0.8566889422193809	0.8438622362287045	USP9X/PLXNA3/NSMF/CEP85L/TOP2B/PLXNB2/FGFR1/CELSR1/ABI2/CELSR2/TUBA1A/SPOCK1/CAMK2B	13	17	0.32571944484495113	1.1292480887453247
GO:0001765	membrane raft assembly	5	0.0034965034965034965	13/16323	0.23076923076923078	4.390263582571276	2.880272173767265	0.027867213061926403	0.7071070063616691	0.6965199038235511	ILK/PACSIN2/CAV1	3	8	-0.3868458215720958	0.6355398346371146
GO:0001768	establishment of T cell polarity	9	0.0034965034965034965	15/16323	0.2	3.804895104895105	2.5598662301963033	0.04101700766496687	0.74357975324061365	0.7324465654458369	MYH9/DOCK2/FLOT2	3	3	0.5939834314396304	1.3558616367112593
GO:0001771	immunological synapse formation	12	0.0011655011655011655	16/16323	0.0625	1.1890297202797202	0.1781797789945967	0.5786705177324631	0.8963477412297781	0.8829272470742495	DOCK2	1	5	-1.0154544809944699	0.35475006077364557
GO:0001774	microglial cell activation	27	0.0034965034965034965	46/16323	0.06521739130434782	1.2407266646397082	0.38509803373785423	0.4380307549153166	0.8713546555604491	0.8583083683613564	ATM/CALHM2/CX3CR1	3	6	-0.09916374912031492	0.8130194450494397
GO:0001775	cell activation	9	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001778	plasma membrane repair	25	0.002331002331002331	28/16323	0.07142857142857142	1.3588911088911089	0.44768227636891517	0.43710439040313875	0.8713546555604491	0.8583083683613564	MYH9/AHNAK	2	17	-1.5460827320566402	0.21150067907738074
GO:0001779	natural killer cell differentiation	16	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001780	neutrophil homeostasis	9	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001782	B cell homeostasis	28	0.0034965034965034965	36/16323	0.08333333333333333	1.5853729603729603	0.8281685391165297	0.2932871059047365	0.8566889422193809	0.8438622362287045	MIF/NCKAP1L/SOS2	3	0	0	0
GO:0001783	B cell apoptotic process	10	0.002331002331002331	26/16323	0.07692307692307693	1.4634211941904252	0.5570114231417166	0.40011923894070167	0.860232587480475	0.8473528245473554	MIF/FOXP1	2	1	1.2871306119995758	1.9988077807852331
