GO_ID	Description	GeneSetSize	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count	bp_gene_length	log_observed_expected	pseudocount
GO:0000245	spliceosomal complex assembly	28	0	0	0	0	0	1	1	1		0	0	0	0
GO:0000255	allantoin metabolic process	8	0	0	0	0	0	1	1	1		0	0	0	0
GO:0000266	mitochondrial fission	17	0.003472222222222222	41/16323	0.024390243902439025	1.3823678861788617	0.32852461259283827	0.5184561703670878	0.6981028815342486	0.6736286969060399	PPARG	1	9	-0.5058227270506889	0.5714036037735265
GO:0000278	mitotic cell cycle	127	0	0	0	0	0	1	1	1		0	0	0	0
GO:0000281	mitotic cytokinesis	63	0.010416666666666666	93/16323	0.03225806451612903	1.828293010752688	1.0735311722392726	0.2261266271355339	0.5848695852989577	0.5643651487858586	EXOC6B/STMN1/MYH10	3	63	-1.3531205874378922	0.25563903606103433
GO:0000288	nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay	14	0	0	0	0	0	1	1	1		0	0	0	0
GO:0000289	nuclear-transcribed mRNA poly(A) tail shortening	20	0	0	0	0	0	1	1	1		0	0	0	0
GO:0000290	deadenylation-dependent decapping of nuclear-transcribed mRNA	9	0	0	0	0	0	1	1	1		0	0	0	0
GO:0000301	retrograde transport, vesicle recycling within Golgi	9	0	0	0	0	0	1	1	1		0	0	0	0
GO:0000302	response to reactive oxygen species	15	0.010416666666666666	189/16323	0.015873015873015872	0.8996362433862433	-0.18598813214073662	0.651375406208401	0.7657922598762525	0.7389450119263883	SIRPA/NOS3/MMP2	3	82	-1.6167051083106128	0.19726986479938183
GO:0000303	response to superoxide	5	0.003472222222222222	27/16323	0.037037037037037035	2.099151234567901	0.7660326394460327	0.38184890453138043	0.6429199329560153	0.6203803595542557	NOS3	1	11	-0.7064934225128399	0.4752750105960899
GO:0000338	protein deneddylation	11	0	0	0	0	0	1	1	1		0	0	0	0
GO:0000353	formation of quadruple SL/U4/U5/U6 snRNP	10	0	0	0	0	0	1	1	1		0	0	0	0
GO:0000375	RNA splicing, via transesterification reactions	25	0	0	0	0	0	1	1	1		0	0	0	0
GO:0000380	alternative mRNA splicing, via spliceosome	24	0.010416666666666666	75/16323	0.04	2.2670833333333333	1.4739552673305232	0.14649054299626257	0.5657591634083716	0.5459247026338703	HNRNPA1/ARB2A/RBM20	3	12	0.30510748916564	1.1125961127052197
GO:0000381	regulation of alternative mRNA splicing, via spliceosome	57	0.010416666666666666	57/16323	0.05263157894736842	2.9830043859649122	2.0098755503204058	0.07937812900893707	0.5657591634083716	0.5459247026338703	HNRNPA1/ARB2A/RBM20	3	38	-0.8475720207727454	0.4163227903395766
GO:0000387	spliceosomal snRNP assembly	30	0	0	0	0	0	1	1	1		0	0	0	0
GO:0000389	mRNA 3'-splice site recognition	6	0	0	0	0	0	1	1	1		0	0	0	0
GO:0000395	mRNA 5'-splice site recognition	24	0	0	0	0	0	1	1	1		0	0	0	0
GO:0000398	mRNA splicing, via spliceosome	183	0	0	0	0	0	1	1	1		0	0	0	0
GO:0000413	protein peptidyl-prolyl isomerization	28	0	0	0	0	0	1	1	1		0	0	0	0
GO:0000422	autophagy of mitochondrion	23	0.006944444444444444	112/16323	0.017857142857142856	1.0120907738095237	0.017207059226586816	0.5907801912963944	0.7323006969873784	0.706627600749692	ATP13A2/CERS1	2	31	-1.0494381736396703	0.34334841510966935
GO:0000423	mitophagy	51	0.003472222222222222	92/16323	0.010869565217391304	0.6160552536231884	-0.4949239298467192	0.8064743365226763	0.8582901679072992	0.8282001158683018	CERS1	1	25	-1.5274739745826702	0.21541349268480822
GO:0000425	pexophagy	11	0	0	0	0	0	1	1	1		0	0	0	0
GO:0000432	positive regulation of transcription from RNA polymerase II promoter by glucose	5	0	0	0	0	0	1	1	1		0	0	0	0
GO:0000447	endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	9	0	0	0	0	0	1	1	1		0	0	0	0
GO:0000460	maturation of 5.8S rRNA	14	0	0	0	0	0	1	1	1		0	0	0	0
GO:0000462	maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	25	0	0	0	0	0	1	1	1		0	0	0	0
GO:0000463	maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	16	0	0	0	0	0	1	1	1		0	0	0	0
GO:0000467	exonucleolytic trimming to generate mature 3'-end of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	9	0	0	0	0	0	1	1	1		0	0	0	0
GO:0000470	maturation of LSU-rRNA	9	0	0	0	0	0	1	1	1		0	0	0	0
GO:0000472	endonucleolytic cleavage to generate mature 5'-end of SSU-rRNA from (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	5	0	0	0	0	0	1	1	1		0	0	0	0
GO:0000480	endonucleolytic cleavage in 5'-ETS of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	7	0	0	0	0	0	1	1	1		0	0	0	0
GO:0000492	box C/D snoRNP assembly	10	0	0	0	0	0	1	1	1		0	0	0	0
GO:0000512	lncRNA-mediated post-transcriptional gene silencing	11	0	0	0	0	0	1	1	1		0	0	0	0
GO:0000578	embryonic axis specification	7	0.006944444444444444	41/16323	0.04878048780487805	2.7647357723577235	1.5162338598470795	0.16296573333642633	0.567097770435765	0.5472163805962224	WNT5A/TDRD5	2	9	0.1873244535092565	1.019820400947579
GO:0000712	resolution of meiotic recombination intermediates	17	0	0	0	0	0	1	1	1		0	0	0	0
GO:0000722	telomere maintenance via recombination	10	0	0	0	0	0	1	1	1		0	0	0	0
GO:0000723	telomere maintenance	56	0.003472222222222222	162/16323	0.006172839506172839	0.3498585390946502	-1.1144990521272942	0.9448809547114339	0.9493636159672658	0.9160806987482129	HNRNPA1	1	65	-2.4829854196101064	0.08339688467035679
GO:0000724	double-strand break repair via homologous recombination	102	0	0	0	0	0	1	1	1		0	0	0	0
GO:0000725	recombinational repair	6	0	0	0	0	0	1	1	1		0	0	0	0
GO:0000727	double-strand break repair via break-induced replication	12	0	0	0	0	0	1	1	1		0	0	0	0
GO:0000729	DNA double-strand break processing	11	0	0	0	0	0	1	1	1		0	0	0	0
GO:0000731	DNA synthesis involved in DNA repair	20	0.003472222222222222	42/16323	0.023809523809523808	1.349454365079365	0.3038946295271798	0.5269738354533351	0.703501765924871	0.6788383064822222	POLD4	1	31	-1.7425853541996157	0.17418505873033735
GO:0000902	cell morphogenesis	101	0	0	0	0	0	1	1	1		0	0	0	0
GO:0000956	nuclear-transcribed mRNA catabolic process	22	0.003472222222222222	123/16323	0.008130081300813009	0.460789295392954	-0.8044554575334303	0.8889595171287141	0.9104542204789766	0.8785353940753914	NBAS	1	62	-2.435732534759561	0.08742220349426243
GO:0000963	mitochondrial RNA processing	6	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001188	RNA polymerase I preinitiation complex assembly	11	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001501	skeletal system development	128	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001502	cartilage condensation	19	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001503	ossification	78	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001504	neurotransmitter uptake	8	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001508	action potential	48	0.006944444444444444	170/16323	0.011764705882352941	0.6667892156862745	-0.5852822609650887	0.804972392631645	0.8582901679072992	0.8282001158683018	SCN3A/SCN4B	2	54	-1.6044350157187985	0.19967362249874263
GO:0001510	RNA methylation	11	0.003472222222222222	80/16323	0.0125	0.7084635416666667	-0.3503105311332864	0.7601146847562787	0.8285808971699877	0.7995323967366741	TRMT9B	1	47	-2.158745751424528	0.11521478681949382
GO:0001514	selenocysteine incorporation	8	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001516	prostaglandin biosynthetic process	18	0.003472222222222222	27/16323	0.037037037037037035	2.099151234567901	0.7660326394460327	0.38184890453138043	0.6429199329560153	0.6203803595542557	FABP5	1	13	-0.8735475071760062	0.4062046478344303
GO:0001523	retinoid metabolic process	28	0.003472222222222222	78/16323	0.01282051282051282	0.7266292735042735	-0.32433058017024274	0.751377123426906	0.8220786608711351	0.793258116711723	ALDH1A3	1	55	-2.3159313349469404	0.09851481459776434
GO:0001541	ovarian follicle development	39	0.006944444444444444	57/16323	0.03508771929824561	1.9886695906432748	1.002066788981052	0.2663380473196767	0.5924173370613963	0.5716482904527826	MMP2/LFNG	2	6	0.5927895616174209	1.3548166333840828
GO:0001542	ovulation from ovarian follicle	8	0.006944444444444444	9/16323	0.2222222222222222	12.594907407407407	4.662907058215938	0.01029045555768727	0.38795769064365504	0.3743566177933627	NOS3/MMP2	2	0	0	0
GO:0001547	antral ovarian follicle growth	5	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001553	luteinization	8	0.003472222222222222	12/16323	0.08333333333333333	4.723090277777778	1.7290292680090114	0.19240011313701288	0.5769682021697528	0.5567407734081434	MMP2	1	1	1.6914018502855306	2.392930987307088
GO:0001556	oocyte maturation	25	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001558	regulation of cell growth	74	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001561	fatty acid alpha-oxidation	8	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001568	blood vessel development	46	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001569	branching involved in blood vessel morphogenesis	32	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001570	vasculogenesis	64	0.003472222222222222	83/16323	0.012048192771084338	0.6828564257028114	-0.38819541244658473	0.7726505500818285	0.8376266475292949	0.8082610199643645	SMO	1	10	-0.611183242708515	0.5190815509846091
GO:0001574	ganglioside biosynthetic process	11	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001578	microtubule bundle formation	32	0.010416666666666666	125/16323	0.024	1.36025	0.5418470923194627	0.3794348485146398	0.6429199329560153	0.6203803595542557	MAP1B/CC2D2A/BBOF1	3	60	-1.3043304232684603	0.2681297957353342
GO:0001580	detection of chemical stimulus involved in sensory perception of bitter taste	39	0.003472222222222222	31/16323	0.03225806451612903	1.828293010752688	0.6186230408865528	0.4244063361697332	0.6629951458078287	0.639751772896309	GNAT2	1	33	-1.8051057111809496	0.16372462935046253
GO:0001649	osteoblast differentiation	129	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001654	eye development	44	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001655	urogenital system development	15	0.006944444444444444	64/16323	0.03125	1.7711588541666667	0.8283909951362685	0.31214217791317445	0.6092834480003702	0.5879231070080788	MMP2/WNT5A	2	0	0	0
GO:0001656	metanephros development	30	0.003472222222222222	89/16323	0.011235955056179775	0.6368211610486891	-0.46041685813421707	0.795797356313068	0.852742739959612	0.822847170395039	SMO	1	5	0.08196393785143033	0.9405014142734545
GO:0001657	ureteric bud development	37	0.006944444444444444	99/16323	0.020202020202020204	1.1449915824915826	0.1939232437198217	0.5238352821410341	0.703501765924871	0.6788383064822222	CTNNBIP1/SMO	2	6	0.5927895616174209	1.3548166333840828
GO:0001658	branching involved in ureteric bud morphogenesis	43	0.006944444444444444	61/16323	0.03278688524590164	1.8582650273224044	0.9000109718246057	0.2925555355493872	0.6036604155285469	0.5824972075642462	CTNNBIP1/SMO	2	4	0.9982546697255853	1.7237447231572716
GO:0001659	temperature homeostasis	21	0.013888888888888888	183/16323	0.02185792349726776	1.2388433515482697	0.43544708231101464	0.40460423760198283	0.6561490912499762	0.6331457282390826	FABP5/MFAP2/FABP4/MAP2K6	4	1	3.077696211405421	3.771373472338127
GO:0001662	behavioral fear response	34	0.003472222222222222	43/16323	0.023255813953488372	1.3180717054263564	0.2798855733992146	0.5353413519074497	0.7082941135232433	0.6834626433145204	GNG7	1	1	1.6914018502855306	2.392930987307088
GO:0001666	response to hypoxia	174	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001675	acrosome assembly	32	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001676	long-chain fatty acid metabolic process	27	0.006944444444444444	105/16323	0.01904761904761905	1.0795634920634922	0.10961204647519314	0.5556255546612574	0.7168972017278626	0.6917641232968245	CPT1A/DAGLA	2	76	-1.9461843094408553	0.14233687624240082
GO:0001678	intracellular glucose homeostasis	26	0.003472222222222222	154/16323	0.006493506493506494	0.3680330086580087	-1.0559944200930722	0.9363559436066089	0.944318154011427	0.9112121212756045	PIK3R2	1	19	-1.25303712888091	0.28188793108431337
GO:0001682	tRNA 5'-leader removal	13	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001696	gastric acid secretion	7	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001702	gastrulation with mouth forming second	16	0.003472222222222222	27/16323	0.037037037037037035	2.099151234567901	0.7660326394460327	0.38184890453138043	0.6429199329560153	0.6203803595542557	WNT5A	1	1	1.6914018502855306	2.392930987307088
GO:0001706	endoderm formation	13	0.003472222222222222	60/16323	0.016666666666666666	0.9446180555555556	-0.05759594951118333	0.6570023752985628	0.766933875102456	0.7400466042525875	MMP2	1	13	-0.8735475071760062	0.4062046478344303
GO:0001707	mesoderm formation	33	0.003472222222222222	71/16323	0.014084507042253521	0.798268779342723	-0.22829549021175297	0.71822213424901	0.8017803569459017	0.7736714334530791	WNT5A	1	6	-0.10035761894252437	0.81221831973276
GO:0001708	cell fate specification	30	0.013888888888888888	100/16323	0.04	2.2670833333333333	1.703287827860938	0.10071796911410989	0.5657591634083716	0.5459247026338703	NFIA/NFIB/SMO/CDON	4	6	1.2859367421773662	1.9976570067074837
GO:0001709	cell fate determination	18	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001711	endodermal cell fate commitment	6	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001714	endodermal cell fate specification	6	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001731	formation of translation preinitiation complex	8	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001732	formation of cytoplasmic translation initiation complex	15	0.003472222222222222	15/16323	0.06666666666666667	3.7784722222222222	1.4427789119590635	0.23443063138530162	0.5848695852989577	0.5643651487858586	EIF3L	1	2	0.9982546697255853	1.7237447231572716
GO:0001736	establishment of planar polarity	15	0.003472222222222222	30/16323	0.03333333333333333	1.8892361111111111	0.6533195252751719	0.41404888692367814	0.6561490912499762	0.6331457282390826	WNT5A	1	0	0	0
GO:0001738	morphogenesis of a polarized epithelium	5	0.006944444444444444	54/16323	0.037037037037037035	2.099151234567901	1.0842323245258976	0.24666574957830983	0.5858962456160891	0.5653558163076347	ACTG1/WNT5A	2	16	-0.38803969139430533	0.6348693268804184
GO:0001755	neural crest cell migration	44	0.006944444444444444	56/16323	0.03571428571428571	2.0241815476190474	1.0288822517342886	0.2597780501859658	0.5858962456160891	0.5653558163076347	SEMA4G/SMO	2	4	0.9982546697255853	1.7237447231572716
GO:0001756	somitogenesis	42	0.006944444444444444	63/16323	0.031746031746031744	1.7992724867724865	0.8518307552719794	0.3056241204694987	0.6092834480003702	0.5879231070080788	LFNG/WNT5A	2	1	2.3845490308454758	3.0798114967998202
GO:0001757	somite specification	5	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001759	organ induction	11	0.003472222222222222	21/16323	0.047619047619047616	2.69890873015873	1.0440173102878911	0.312063711021088	0.6092834480003702	0.5879231070080788	ROBO1	1	3	0.5927895616174209	1.3548166333840828
GO:0001763	morphogenesis of a branching structure	9	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001764	neuron migration	113	0.010416666666666666	182/16323	0.016483516483516484	0.9342376373626374	-0.11956287001739499	0.6260670381328546	0.7570508842022486	0.7305100925753837	MAP1B/TUBA1A/FLRT2	3	17	-0.04319920510257567	0.8511593419066302
GO:0001765	membrane raft assembly	5	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001768	establishment of T cell polarity	9	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001771	immunological synapse formation	12	0.003472222222222222	16/16323	0.0625	3.5423177083333335	1.3634877069723754	0.24795062023500924	0.5858962456160891	0.5653558163076347	EPHB1	1	5	0.08196393785143033	0.9405014142734545
GO:0001774	microglial cell activation	27	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001775	cell activation	9	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001778	plasma membrane repair	25	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001779	natural killer cell differentiation	16	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001780	neutrophil homeostasis	9	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001782	B cell homeostasis	28	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001783	B cell apoptotic process	10	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001787	natural killer cell proliferation	5	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001788	antibody-dependent cellular cytotoxicity	9	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001817	regulation of cytokine production	64	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001818	negative regulation of cytokine production	37	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001819	positive regulation of cytokine production	65	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001822	kidney development	118	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001823	mesonephros development	11	0.006944444444444444	103/16323	0.019417475728155338	1.1005258899676376	0.13715750064463922	0.5451971948874426	0.713302248427199	0.6882952023520466	CTNNBIP1/SMO	2	6	0.5927895616174209	1.3548166333840828
GO:0001824	blastocyst development	23	0.006944444444444444	113/16323	0.017699115044247787	1.0031342182890854	0.004480488875318614	0.5956305343209101	0.7365424639963261	0.7107206593208535	TBL1XR1/PTPN18	2	4	0.9982546697255853	1.7237447231572716
GO:0001825	blastocyst formation	19	0.003472222222222222	44/16323	0.022727272727272728	1.2881155303030303	0.2564646981918391	0.5435613574756719	0.713302248427199	0.6882952023520466	PTPN18	1	2	0.9982546697255853	1.7237447231572716
GO:0001829	trophectodermal cell differentiation	16	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001832	blastocyst growth	6	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001833	inner cell mass cell proliferation	15	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001835	blastocyst hatching	26	0.003472222222222222	25/16323	0.04	2.2670833333333333	0.8496821104574647	0.3594086268787854	0.6320560964979827	0.6098973889345938	TBL1XR1	1	0	0	0
GO:0001836	release of cytochrome c from mitochondria	24	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001837	epithelial to mesenchymal transition	54	0.006944444444444444	168/16323	0.011904761904761904	0.6747271825396824	-0.5679333601332561	0.7996434494810054	0.8543938117878129	0.8244403587252245	RFLNB/WNT5A	2	39	-1.2790126152841703	0.2748388195169168
GO:0001841	neural tube formation	6	0.006944444444444444	92/16323	0.021739130434782608	1.2321105072463767	0.29920202187725586	0.48487022340832797	0.6838832650686966	0.6599075936652942	IFT122/CC2D2A	2	4	0.9982546697255853	1.7237447231572716
GO:0001843	neural tube closure	78	0.006944444444444444	81/16323	0.024691358024691357	1.3994341563786008	0.48296582887762934	0.41984763659920565	0.6625057171456332	0.6392795026899196	IFT122/CC2D2A	2	4	0.9982546697255853	1.7237447231572716
GO:0001845	phagolysosome assembly	5	0.003472222222222222	19/16323	0.05263157894736842	2.9830043859649122	1.1590491169469876	0.28709951301970305	0.5992496818839299	0.5782411060124333	PLA2G5	1	7	-0.25450829876978276	0.7132625269929029
GO:0001867	complement activation, lectin pathway	9	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001878	response to yeast	14	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001881	receptor recycling	13	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001886	endothelial cell morphogenesis	13	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001889	liver development	79	0.003472222222222222	142/16323	0.007042253521126761	0.3991343896713615	-0.9637564336991779	0.9210442684993947	0.9326831475753775	0.8999850164586406	CPT1A	1	10	-0.611183242708515	0.5190815509846091
GO:0001890	placenta development	37	0.017361111111111112	148/16323	0.033783783783783786	1.9147663288288288	1.4981915112744435	0.12149827548353899	0.5657591634083716	0.5459247026338703	HTRA1/RPS6/MDFI/PLCD3/PPARG	5	14	0.6617824331043725	1.415671276241923
GO:0001892	embryonic placenta development	20	0.006944444444444444	85/16323	0.023529411764705882	1.333578431372549	0.41322787026457064	0.44399560428096296	0.6687828533488862	0.6453365742086705	MDFI/PLCD3	2	1	2.3845490308454758	3.0798114967998202
GO:0001893	maternal placenta development	10	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001894	tissue homeostasis	25	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001895	retina homeostasis	14	0.010416666666666666	57/16323	0.05263157894736842	2.9830043859649122	2.0098755503204058	0.07937812900893707	0.5657591634083716	0.5459247026338703	MKKS/CLCN3/GNAT2	3	26	-0.4680823990678416	0.5911626391964306
GO:0001913	T cell mediated cytotoxicity	14	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001915	negative regulation of T cell mediated cytotoxicity	8	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001916	positive regulation of T cell mediated cytotoxicity	37	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001919	regulation of receptor recycling	6	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001920	negative regulation of receptor recycling	5	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001921	positive regulation of receptor recycling	14	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001932	regulation of protein phosphorylation	31	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001933	negative regulation of protein phosphorylation	53	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001934	positive regulation of protein phosphorylation	130	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001935	endothelial cell proliferation	31	0.017361111111111112	153/16323	0.032679738562091505	1.8521922657952072	1.41930829948641	0.1343611648181615	0.5657591634083716	0.5459247026338703	PRKD1/AKT3/POLD4/PPARG/WNT5A	5	17	0.467626418663415	1.2469681310346756
GO:0001936	regulation of endothelial cell proliferation	5	0.017361111111111112	130/16323	0.038461538461538464	2.1798878205128207	1.8100775620236143	0.08044778178724946	0.5657591634083716	0.5459247026338703	PRKD1/AKT3/POLD4/PPARG/WNT5A	5	103	-1.3338892255100048	0.2604945543267481
GO:0001937	negative regulation of endothelial cell proliferation	39	0.003472222222222222	42/16323	0.023809523809523808	1.349454365079365	0.3038946295271798	0.5269738354533351	0.703501765924871	0.6788383064822222	PPARG	1	34	-1.8349586743306308	0.15894993812478506
GO:0001938	positive regulation of endothelial cell proliferation	67	0.013888888888888888	88/16323	0.045454545454545456	2.5762310606060606	1.986934356900657	0.07019936437826035	0.5657591634083716	0.5459247026338703	PRKD1/AKT3/POLD4/WNT5A	4	65	-1.0966910584902159	0.32805822205622753
GO:0001942	hair follicle development	40	0.006944444444444444	90/16323	0.022222222222222223	1.2594907407407407	0.33082031792833394	0.4733800738821554	0.6779269305483976	0.6541600771209887	SMO/WNT5A	2	9	0.1873244535092565	1.019820400947579
GO:0001944	vasculature development	15	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001945	lymph vessel development	9	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001946	lymphangiogenesis	13	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001947	heart looping	65	0.010416666666666666	63/16323	0.047619047619047616	2.69890873015873	1.8106249504384753	0.09994664237639117	0.5657591634083716	0.5459247026338703	MKKS/SMO/WNT5A	3	7	0.8441039898983271	1.5805541050581278
GO:0001952	regulation of cell-matrix adhesion	13	0.006944444444444444	120/16323	0.016666666666666666	0.9446180555555556	-0.08160364449131811	0.6283790704682942	0.7572666770898705	0.7307183201669541	ACTG1/DMTN	2	85	-2.0581022256448405	0.12735155900229325
