GO_ID	Description	GeneSetSize	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count	bp_gene_length	log_observed_expected	pseudocount
GO:0000425	pexophagy	11	5.285412262156448e-4	11/16323	0.09090909090909091	0.7843071305016337	-0.25910605605661247	0.7422082797409053	0.9999999085545479	0.9999999085545479	ATM	1	6	-1.635044878788829	0.19372953144844443
GO:0000432	positive regulation of transcription from RNA polymerase II promoter by glucose	5	0	0	0	0	0	1	1	1		0	0	0	0
GO:0000447	endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	9	0.0010570824524312897	9/16323	0.2222222222222222	1.9171952078928822	0.9965563072728868	0.2806814738301415	0.9999999085545479	0.9999999085545479	KRI1/UTP20	2	0	0	0
GO:0000460	maturation of 5.8S rRNA	14	0.005813953488372093	35/16323	0.3142857142857143	2.7114617940199333	3.670002751575353	0.0014535879118656582	0.35391958478105046	0.35391958478105046	LAS1L/KRI1/EXOSC2/NOL9/URB1/NSA2/EXOSC8/MAK16/RPF1/UTP20/RRP15	11	10	0.25202477024355086	1.0702715258446587
GO:0000462	maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	25	0.003171247357293869	34/16323	0.17647058823529413	1.5224785474443476	1.104230528079407	0.1949762353456693	0.9999999085545479	0.9999999085545479	KRI1/UTP4/UTP25/UTP20/WDR43/UTP23	6	1	1.9484740596672812	2.646658968038666
GO:0000463	maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	16	0.003171247357293869	17/16323	0.35294117647058826	3.0449570948886953	3.054456761389307	0.009596157551995643	0.948205516849451	0.9482055168494509	DDX18/NOL9/RPL7L1/URB1/RBM34/ZNHIT6	6	3	0.8498617709991714	1.5858460804727952
GO:0000467	exonucleolytic trimming to generate mature 3'-end of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	9	0.0010570824524312897	9/16323	0.2222222222222222	1.9171952078928822	0.9965563072728868	0.2806814738301415	0.9999999085545479	0.9999999085545479	EXOSC2/EXOSC8	2	0	0	0
GO:0000470	maturation of LSU-rRNA	9	0.005813953488372093	26/16323	0.4230769230769231	3.6500447227191413	4.896492390355337	7.224298623480472e-5	0.0366452547676047	0.0366452547676047	LAS1L/DDX18/NOL9/RPL7L1/URB1/NSA2/MAK16/RPF1/RBM34/RRP15/ZNHIT6	11	3	1.4559975745694869	2.162467520121755
GO:0000472	endonucleolytic cleavage to generate mature 5'-end of SSU-rRNA from (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	5	5.285412262156448e-4	5/16323	0.2	1.7254756871035943	0.5874534243479138	0.4599333734379496	0.9999999085545479	0.9999999085545479	UTP20	1	0	0	0
GO:0000480	endonucleolytic cleavage in 5'-ETS of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	7	0.0010570824524312897	7/16323	0.2857142857142857	2.4649652672908484	1.4036813810358884	0.19038324043936797	0.9999999085545479	0.9999999085545479	UTP20/UTP23	2	0	0	0
GO:0000492	box C/D snoRNP assembly	10	5.285412262156448e-4	10/16323	0.1	0.8627378435517972	-0.15721100315501205	0.708386635282809	0.9999999085545479	0.9999999085545479	ZNHIT6	1	5	-1.4527233219948743	0.2318496068815575
GO:0000512	lncRNA-mediated post-transcriptional gene silencing	11	0.0010570824524312897	9/16323	0.2222222222222222	1.9171952078928822	0.9965563072728868	0.2806814738301415	0.9999999085545479	0.9999999085545479	OIP5-AS1/XIST	2	1	0.8498617709991714	1.5858460804727952
GO:0000578	embryonic axis specification	7	5.285412262156448e-4	41/16323	0.024390243902439025	0.2104238642809261	-1.8328676511015107	0.9936395350668864	0.9999999085545479	0.9999999085545479	TIFAB	1	9	-2.040509986896993	0.12959931871783786
GO:0000712	resolution of meiotic recombination intermediates	17	5.285412262156448e-4	17/16323	0.058823529411764705	0.5074928491481159	-0.7356348945961628	0.8769830830399925	0.9999999085545479	0.9999999085545479	FANCM	1	3	-0.9418976982288836	0.3806295724978795
GO:0000722	telomere maintenance via recombination	10	0.0015856236786469344	14/16323	0.21428571428571427	1.8487239504681365	1.1503125256144244	0.21584163004291917	0.9999999085545479	0.9999999085545479	RAD51D/SMC6/SMC5	3	8	-0.8241146625725002	0.42565288307052856
GO:0000723	telomere maintenance	56	0.006871035940803382	162/16323	0.08024691358024691	0.6923204917390963	-1.4250201467422383	0.9454249808626454	0.9999999085545479	0.9999999085545479	ACTR5/CCT4/MAPKAPK5/NVL/RAD51D/DCLRE1C/PRKCQ/TERF1/GAR1/SMC6/SMC5/ZNF827/ATM	13	65	-1.4527233219948743	0.2318496068815575
GO:0000724	double-strand break repair via homologous recombination	102	0.009513742071881607	187/16323	0.0962566844919786	0.8304428440605534	-0.844380166038115	0.8309479372365935	0.9999999085545479	0.9999999085545479	UBQLN4/MEAF6/ASTE1/MCM8/MRNIP/RAD51D/NUCKS1/UHRF1/SMC6/SMC5/FANCM/ATM/MMS22L/GEN1/FANCB/YEATS4/FIGNL1/USP51	18	76	-1.2836469919509403	0.2735989121100631
GO:0000725	recombinational repair	6	0.01004228329809725	192/16323	0.09895833333333333	0.8537509910147991	-0.738094450631436	0.8006727384266628	0.9999999085545479	0.9999999085545479	UBQLN4/MEAF6/ASTE1/MCM8/MRNIP/RAD51D/NUCKS1/UHRF1/SMC6/SMC5/FANCM/ATM/MMS22L/GEN1/ZGRF1/FANCB/YEATS4/FIGNL1/USP51	19	78	-1.2555552570839255	0.28119712796100227
GO:0000727	double-strand break repair via break-induced replication	12	0	0	0	0	0	1	1	1		0	0	0	0
GO:0000729	DNA double-strand break processing	11	0.0010570824524312897	20/16323	0.1	0.8627378435517972	-0.22239810917930056	0.6919336569040546	0.9999999085545479	0.9999999085545479	SMARCAD1/ATM	2	17	-1.9833515730570448	0.1371766391745116
GO:0000731	DNA synthesis involved in DNA repair	20	0.0015856236786469344	42/16323	0.07142857142857142	0.6162413168227121	-0.9016570063369705	0.8797173128707352	0.9999999085545479	0.9999999085545479	POLH/PRIMPOL/ZBTB1	3	31	-2.1786603253778107	0.11295273652714363
GO:0000902	cell morphogenesis	101	0	0	0	0	0	1	1	1		0	0	0	0
GO:0000956	nuclear-transcribed mRNA catabolic process	22	0.010570824524312896	123/16323	0.16260162601626016	1.4028257618728406	1.6237206915381939	0.07382223222310501	0.9999999085545479	0.9999999085545479	DIS3L2/NCBP1/SYNCRIP/EXOSC2/DIS3/PAN2/MTPAP/CNOT7/PDE12/GSPT2/CNOT6/SKIC3/EXOSC8/TNRC6C/EIF3E/CNOT6L/UPF3A/PNRC2/EXOSC6/ATM	20	62	-0.9746875210518744	0.36888692366650405
GO:0000963	mitochondrial RNA processing	6	0.0047568710359408035	23/16323	0.391304347826087	3.3759306921592063	4.128601091286334	6.617896480897189e-4	0.21201650462747992	0.21201650462747992	SUPV3L1/PUS1/TRNT1/MTPAP/FASTKD1/FASTKD2/ANGEL2/METTL8/PNPT1	9	18	-0.5364325901207193	0.5557740283933839
GO:0001188	RNA polymerase I preinitiation complex assembly	11	0.0010570824524312897	9/16323	0.2222222222222222	1.9171952078928822	0.9965563072728868	0.2806814738301415	0.9999999085545479	0.9999999085545479	POLR1E/SMARCB1	2	1	0.8498617709991714	1.5858460804727952
GO:0001501	skeletal system development	128	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001502	cartilage condensation	19	0.0010570824524312897	18/16323	0.1111111111111111	0.9585976039464411	-0.0636356326203913	0.6343290834630464	0.9999999085545479	0.9999999085545479	PKD1/CCN2	2	3	-0.24875051766893827	0.7167967684887273
GO:0001503	ossification	78	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001504	neurotransmitter uptake	8	0.0021141649048625794	46/16323	0.08695652173913043	0.7502068204798235	-0.6142870353585315	0.7962567282646259	0.9999999085545479	0.9999999085545479	SLC29A2/SLC38A1/GPM6B/SLC29A1	4	19	-1.4014300276073237	0.24382156162182658
GO:0001508	action potential	48	0.011627906976744186	170/16323	0.12941176470588237	1.116484268125855	0.5527950925720186	0.3239298542130948	0.9999999085545479	0.9999999085545479	BIN1/DLG1/AKAP7/GPD1L/ANK3/ABCC9/KCNA3/KCNC4/CACNB4/NPR2/TMEM161B/SLC4A3/USP53/CACNB2/DSG2/CACNA1C/CACNA1D/CNR2/SCN3A/JUP/NRCAM/ADRA1A	22	54	-0.7412270027667324	0.46012068590688876
GO:0001510	RNA methylation	11	0.008456659619450317	80/16323	0.2	1.7254756871035943	2.3552324334234473	0.01996617264551298	0.9999999085545479	0.9999999085545479	NSUN4/TRMT61A/TRMT10B/METTL2B/SNRPD3/METTL15/METTL2A/RBM15/TARBP1/METTL5/DIMT1/LCMT2/NSUN6/METTL8/ZCCHC4/TRMT13	16	47	-0.9208442890310513	0.38834748742827474
GO:0001514	selenocysteine incorporation	8	0.0010570824524312897	9/16323	0.2222222222222222	1.9171952078928822	0.9965563072728868	0.2806814738301415	0.9999999085545479	0.9999999085545479	SEPSECS/EEFSEC	2	3	-0.24875051766893827	0.7167967684887273
GO:0001516	prostaglandin biosynthetic process	18	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001523	retinoid metabolic process	28	0.0015856236786469344	78/16323	0.038461538461538464	0.33182224751992195	-2.14179792908429	0.9958460286986537	0.9999999085545479	0.9999999085545479	LIPE/CYP4V2/NAPEPLD	3	55	-2.752006306125135	0.06375652821372221
GO:0001541	ovarian follicle development	39	0.0036997885835095136	57/16323	0.12280701754385964	1.0595026148881719	0.16294165939921282	0.49619954292573176	0.9999999085545479	0.9999999085545479	LFNG/GNRH1/UBE3A/BCL2/ATM/NPR2/UMODL1	7	6	0.3108652702664845	1.1172356892221236
GO:0001542	ovulation from ovarian follicle	8	5.285412262156448e-4	9/16323	0.1111111111111111	0.9585976039464411	-0.0449847737627984	0.6701303264459679	0.9999999085545479	0.9999999085545479	NOS3	1	0	0	0
GO:0001547	antral ovarian follicle growth	5	5.285412262156448e-4	12/16323	0.08333333333333333	0.7189482029598309	-0.3526433797234628	0.7721090849597754	0.9999999085545479	0.9999999085545479	NPR2	1	0	0	0
GO:0001553	luteinization	8	0.0010570824524312897	12/16323	0.16666666666666666	1.4378964059196617	0.549440601976284	0.4132994223333357	0.9999999085545479	0.9999999085545479	PLEKHA1/GDF9	2	1	0.8498617709991714	1.5858460804727952
GO:0001556	oocyte maturation	25	0.0015856236786469344	34/16323	0.08823529411764706	0.7612392737221738	-0.5046080535784472	0.7712757855721092	0.9999999085545479	0.9999999085545479	CDC25B/TUT4/NPR2	3	3	0.15671459043922606	0.99640521615248
GO:0001558	regulation of cell growth	74	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001561	fatty acid alpha-oxidation	8	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001568	blood vessel development	46	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001569	branching involved in blood vessel morphogenesis	32	0.0015856236786469344	34/16323	0.08823529411764706	0.7612392737221738	-0.5046080535784472	0.7712757855721092	0.9999999085545479	0.9999999085545479	RBM15/LEF1/COL4A1	3	4	-0.13096748201255487	0.7918582978949498
GO:0001570	vasculogenesis	64	0.0021141649048625794	83/16323	0.04819277108433735	0.41577727400086606	-1.9320729491130895	0.9900801884737793	0.9999999085545479	0.9999999085545479	ACKR3/TGFBR3/NPR2/EGFL8	4	10	-0.759576141434929	0.4522860621526108
GO:0001574	ganglioside biosynthetic process	11	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001578	microtubule bundle formation	32	0.006342494714587738	125/16323	0.096	0.8282283298097252	-0.6980312840833252	0.7961966051967657	0.9999999085545479	0.9999999085545479	OFD1/CCDC88C/CLUAP1/CCSER2/TOGARAM1/DNAAF10/CFAP44/SPAG16/CCDC66/MTCL1/RP1L1/DAW1	12	60	-1.4527233219948743	0.2318496068815575
GO:0001580	detection of chemical stimulus involved in sensory perception of bitter taste	39	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001649	osteoblast differentiation	129	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001654	eye development	44	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001655	urogenital system development	15	0.0047568710359408035	64/16323	0.140625	1.2132250924947146	0.6188429138942086	0.3214105906631073	0.9999999085545479	0.9999999085545479	UBE3A/HELLS/PLAG1/PRLR/CYP7B1/NOG/FGFR2/FOXB1/FGF10	9	0	0	0
GO:0001656	metanephros development	30	0.0036997885835095136	89/16323	0.07865168539325842	0.6785578544789416	-1.1009918144771733	0.9034227295752045	0.9999999085545479	0.9999999085545479	PKD1/GDF11/BCL2/ID3/SPRY1/LGR4/FGF10	7	5	0.49318682706043904	1.2687060803071444
GO:0001657	ureteric bud development	37	0.006342494714587738	99/16323	0.12121212121212122	1.045742840668845	0.1652954119159832	0.48081843942623315	0.9999999085545479	0.9999999085545479	SMAD3/GATA3/SMAD5/DLG1/GDF11/BCL2/HS3ST3B1/DCHS1/NOG/SPRY1/FGFR2/LGR4	12	6	0.8498617709991714	1.5858460804727952
GO:0001658	branching involved in ureteric bud morphogenesis	43	0.003171247357293869	61/16323	0.09836065573770492	0.8485946002148823	-0.4289615272601599	0.7246711898126061	0.9999999085545479	0.9999999085545479	DLG1/BCL2/HS3ST3B1/DCHS1/NOG/LGR4	6	4	0.5621796985473905	1.3281245664132988
GO:0001659	temperature homeostasis	21	0.007928118393234672	183/16323	0.08196721311475409	0.7071621668457352	-1.4424474615891787	0.9462377451004437	0.9999999085545479	0.9999999085545479	PGAM5/ABHD6/HADH/ALMS1/FOXO1/LPIN1/TRPV1/PRKAB2/ACOT11/NAPEPLD/GATM/PRLR/ADRB1/LGR4/NOVA2	15	1	2.864764791541436	3.558723135766933
GO:0001662	behavioral fear response	34	0.003171247357293869	43/16323	0.13953488372093023	1.203820246816461	0.4845665042204326	0.3808230437927231	0.9999999085545479	0.9999999085545479	ALS2/DPP4/USP46/BCL2/GNG7/ASIC1	6	1	1.9484740596672812	2.646658968038666
GO:0001666	response to hypoxia	174	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001675	acrosome assembly	32	0.0010570824524312897	25/16323	0.08	0.6901902748414376	-0.5613024443940516	0.803607710663114	0.9999999085545479	0.9999999085545479	CCDC136/CCDC38	2	2	0.15671459043922606	0.99640521615248
GO:0001676	long-chain fatty acid metabolic process	27	0.0047568710359408035	105/16323	0.08571428571428572	0.7394895801872545	-0.9696614714747251	0.8721897643426311	0.9999999085545479	0.9999999085545479	ABHD6/CYP2U1/ACSF2/GSTM2/FAAH/PLA2G4B/ACSL6/CYP4F12/ALOX15	9	76	-1.9767941725108857	0.13807344363909554
GO:0001678	intracellular glucose homeostasis	26	0.006871035940803382	154/16323	0.08441558441558442	0.7282851926086598	-1.2266795515671407	0.9171243523655466	0.9999999085545479	0.9999999085545479	GPR68/SMAD3/FOXO1/NUCKS1/SOX4/SLC9B2/PIK3R1/SMARCB1/SYBU/STXBP4/SLC29A1/TUNAR/TRPM5	13	19	-0.22277503126567774	0.7328984945593473
GO:0001682	tRNA 5'-leader removal	13	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001696	gastric acid secretion	7	5.285412262156448e-4	13/16323	0.07692307692307693	0.6636444950398439	-0.4392808540288204	0.7985433692621544	0.9999999085545479	0.9999999085545479	HIP1R	1	0	0	0
GO:0001702	gastrulation with mouth forming second	16	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001706	endoderm formation	13	0.002642706131078224	60/16323	0.08333333333333333	0.7189482029598309	-0.7896973854627396	0.8399546549210347	0.9999999085545479	0.9999999085545479	ITGA4/COL6A1/DUSP2/GATA6/NOG	5	13	-0.7987968545882103	0.4359310227364733
GO:0001707	mesoderm formation	33	0.003171247357293869	71/16323	0.08450704225352113	0.7290742339874341	-0.8283714395385064	0.8458772921000675	0.9999999085545479	0.9999999085545479	SMAD3/SCX/LEF1/WNT3/NOG/FGFR2	6	6	0.15671459043922606	0.99640521615248
