GO_ID	Description	GeneSetSize	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count	pathway_genes	pathway_size	observed_val	expected_val	log_observed_expected	asinh_observed_expected
GO:0000053	argininosuccinate metabolic process	1	0	0	0	0	0	1	1	1		0		0	0	0	0	0
GO:0000054	ribosomal subunit export from nucleus	15	0	0	0	0	0	1	1	1		0		0	0	0	0	0
GO:0000055	ribosomal large subunit export from nucleus	8	0	0	0	0	0	1	1	1		0		0	0	0	0	0
GO:0000056	ribosomal small subunit export from nucleus	8	0	0	0	0	0	1	1	1		0		0	0	0	0	0
GO:0000070	mitotic sister chromatid segregation	192	0.004767580452920143	192/16323	0.020833333333333332	0.40531883194278906	-1.9294353910365856	0.990352631553563	0.9990384025270965	0.7600304032531593	FLNA/CENPI/GOLGA2/HNRNPU	4		110	2	7.911876309678881	-1.3752177803823096	0.2501669728317339
GO:0000075	cell cycle checkpoint signaling	202	0	0	0	0	0	1	1	1		0		0	0	0	0	0
GO:0000076	DNA replication checkpoint signaling	20	0	0	0	0	0	1	1	1		0		0	0	0	0	0
GO:0000077	DNA damage checkpoint signaling	130	0.004767580452920143	129/16323	0.031007751937984496	0.6032652382404301	-1.0530382059853693	0.9037608030602382	0.941853054120413	0.7165259660866157	ERCC6/FANCD2/GML/H2AX	4		72	2	5.1786826754261766	-0.9514035336059486	0.377190757970992
GO:0000079	regulation of cyclin-dependent protein serine/threonine kinase activity	77	0.0023837902264600714	76/16323	0.02631578947368421	0.5119816824540493	-0.9926186142314934	0.9077422865274474	0.943966743971031	0.7181339808991131	GTF2H1/HHEX	2		32	1	2.301636744633856	-0.8336204979495653	0.42184975544039266
GO:0000082	G1/S transition of mitotic cell cycle	228	0	0	0	0	0	1	1	1		0		0	0	0	0	0
GO:0000086	G2/M transition of mitotic cell cycle	139	0.003575685339690107	139/16323	0.02158273381294964	0.4198986460414505	-1.5988010698885178	0.9764731430461607	0.991516012137789	0.7543076548717647	ENSA/FHL1/FOXM1	3		33	1	2.3735628929036645	-0.8643921566163191	0.4097454767275166
GO:0000096	sulfur amino acid metabolic process	33	0.004767580452920143	33/16323	0.12121212121212122	2.3582186585762273	1.8179929969068733	0.08721324080929119	0.2569986630499955	0.19551480405490532	FMO1/GGT1/GCLC/GCLM	4		25	2	1.7981537067452003	0.10638676054190574	0.9585634261379217
GO:0000097	sulfur amino acid biosynthetic process	16	0.0011918951132300357	16/16323	0.0625	1.215956495828367	0.2011709716021488	0.5703074732491674	0.7019575197482227	0.534022571556111	GGT1	1		11	0	0.7911876309678881	-Inf	0
GO:0000098	sulfur amino acid catabolic process	10	0.0011918951132300357	10/16323	0.1	1.9455303933253876	0.6962010295927349	0.4101155883507973	0.5938911652609203	0.45180980098460577	FMO1	1		7	1	0.503483037888656	0.686205255794848	1.4374307531648973
GO:0000101	sulfur amino acid transport	12	0	0	0	0	0	1	1	1		0		0	0	0	0	0
GO:0000103	sulfate assimilation	2	0	0	0	0	0	1	1	1		0		0	0	0	0	0
GO:0000105	L-histidine biosynthetic process	1	0	0	0	0	0	1	1	1		0		0	0	0	0	0
GO:0000122	negative regulation of transcription by RNA polymerase II	906	0	0	0	0	0	1	1	1		0		0	0	0	0	0
GO:0000132	establishment of mitotic spindle orientation	36	0.003575685339690107	36/16323	0.08333333333333333	1.6212753277711562	0.8686421419051452	0.2817029411740274	0.5046164626675171	0.38389300415203376	FGF10/GJA1/HTT	3		23	2	1.6543014102055842	0.1897683694809568	1.021702647282011
GO:0000154	rRNA modification	34	0.0011918951132300357	34/16323	0.029411764705882353	0.5722148215662903	-0.5812247055139576	0.8340343242372626	0.8940767226548272	0.6801795509959697	FBL	1		18	1	1.2946706688565441	-0.2582563530460034	0.7109687128254241
GO:0000165	MAPK cascade	744	0	0	0	0	0	1	1	1		0		0	0	0	0	0
GO:0000183	rDNA heterochromatin formation	9	0	0	0	0	0	1	1	1		0		0	0	0	0	0
GO:0000184	nuclear-transcribed mRNA catabolic process, nonsense-mediated decay	45	0.003575685339690107	45/16323	0.06666666666666667	1.297020262216925	0.46442746818943864	0.40966204727340383	0.5938911652609203	0.45180980098460577	ETF1/GSPT1/HNRNPAB	3		25	1	1.7981537067452003	-0.5867604200180395	0.5308411825799835
GO:0000209	protein polyubiquitination	258	0	0	0	0	0	1	1	1		0		0	0	0	0	0
GO:0000212	meiotic spindle organization	22	0.0011918951132300357	22/16323	0.045454545454545456	0.8843319969660852	-0.1263698704485994	0.6870343452458039	0.7834136806792564	0.5959913193872922	GOLGA2	1		4	0	0.287704593079232	-Inf	0
GO:0000226	microtubule cytoskeleton organization	660	0	0	0	0	0	1	1	1		0		0	0	0	0	0
GO:0000244	spliceosomal tri-snRNP complex assembly	27	0	0	0	0	0	1	1	1		0		0	0	0	0	0
GO:0000245	spliceosomal complex assembly	92	0	0	0	0	0	1	1	1		0		0	0	0	0	0
GO:0000255	allantoin metabolic process	7	0	0	0	0	0	1	1	1		0		0	0	0	0	0
GO:0000256	allantoin catabolic process	0	0	0	0	0	0	1	1	1		0		0	0	0	0	0
GO:0000266	mitochondrial fission	41	0	0	0	0	0	1	1	1		0		0	0	0	0	0
GO:0000270	peptidoglycan metabolic process	6	0	0	0	0	0	1	1	1		0		0	0	0	0	0
GO:0000271	polysaccharide biosynthetic process	62	0.015494636471990465	61/16323	0.21311475409836064	4.146212313644268	5.73049385897617	1.0532982766826703e-5	3.293725669908868e-4	2.5057411634766684e-4	EGF/EXT1/EXT2/GBE1/GCK/GRB10/GSK3A/GSK3B/GYG1/GYS1/HAS1/HAS2/HAS3	13		10	6	0.7192614826980801	2.1212897810841707	2.8180103730184896
GO:0000272	polysaccharide catabolic process	29	0.0023837902264600714	28/16323	0.07142857142857142	1.3896645666609908	0.4803622109158031	0.42567909563838413	0.6106071431229493	0.4645266808994438	G6PC1/GAA	2		5	1	0.35963074134904005	1.0226774924160609	1.746693976400731
GO:0000278	mitotic cell cycle	892	0	0	0	0	0	1	1	1		0		0	0	0	0	0
GO:0000280	nuclear division	442	0	0	0	0	0	1	1	1		0		0	0	0	0	0
GO:0000281	mitotic cytokinesis	93	0	0	0	0	0	1	1	1		0		0	0	0	0	0
GO:0000288	nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay	58	0.0023837902264600714	57/16323	0.03508771929824561	0.6826422432720657	-0.558691735842607	0.7985381663961724	0.8679265779108675	0.6602855158872031	HNRNPD/HNRNPU	2		12	0	0.8631137792376962	-Inf	0
GO:0000289	nuclear-transcribed mRNA poly(A) tail shortening	32	0	0	0	0	0	1	1	1		0		0	0	0	0	0
GO:0000290	deadenylation-dependent decapping of nuclear-transcribed mRNA	11	0	0	0	0	0	1	1	1		0		0	0	0	0	0
GO:0000292	RNA fragment catabolic process	1	0	0	0	0	0	1	1	1		0		0	0	0	0	0
GO:0000296	spermine transport	3	0	0	0	0	0	1	1	1		0		0	0	0	0	0
GO:0000301	retrograde transport, vesicle recycling within Golgi	9	0	0	0	0	0	1	1	1		0		0	0	0	0	0
GO:0000302	response to reactive oxygen species	191	0.028605482717520857	189/16323	0.12698412698412698	2.470514785175095	4.733205462760731	3.926540407761396e-5	9.168495310485063e-4	6.975042371170175e-4	ERCC6/ERN1/EZH2/FABP1/FANCC/PTK2B/FER/FKBP1B/FOXO3/FOS/FXN/FYN/GCH1/GPR37/GPX1/GSTP1/HBA1/HBA2/HBB/HDAC2/HGF/HIF1A/HMOX1/HP	24		82	8	5.8979441581242575	0.30483769926574394	1.1123789480409925
GO:0000303	response to superoxide	27	0.003575685339690107	27/16323	0.1111111111111111	2.161700437028208	1.4062470120200934	0.15941894949855429	0.3716765010786826	0.2827573397378913	ERCC6/FANCC/GCH1	3		11	0	0.7911876309678881	-Inf	0
GO:0000304	response to singlet oxygen	1	0	0	0	0	0	1	1	1		0		0	0	0	0	0
GO:0000305	response to oxygen radical	28	0.003575685339690107	28/16323	0.10714285714285714	2.084496849991486	1.3369224434675457	0.17216460471439674	0.3938685966564639	0.299640241644714	ERCC6/FANCC/GCH1	3		12	0	0.8631137792376962	-Inf	0
GO:0000320	re-entry into mitotic cell cycle	3	0	0	0	0	0	1	1	1		0		0	0	0	0	0
GO:0000338	protein deneddylation	11	0.0011918951132300357	11/16323	0.09090909090909091	1.7686639939321704	0.5936156747304483	0.44045415399621424	0.6181241506451624	0.47024533420037107	GPS1	1		10	1	0.7192614826980801	0.32953031185611553	1.1323398088673946
GO:0000348	mRNA branch site recognition	1	0	0	0	0	0	1	1	1		0		0	0	0	0	0
GO:0000349	generation of catalytic spliceosome for first transesterification step	2	0	0	0	0	0	1	1	1		0		0	0	0	0	0
GO:0000350	generation of catalytic spliceosome for second transesterification step	2	0	0	0	0	0	1	1	1		0		0	0	0	0	0
GO:0000353	formation of quadruple SL/U4/U5/U6 snRNP	10	0	0	0	0	0	1	1	1		0		0	0	0	0	0
GO:0000354	cis assembly of pre-catalytic spliceosome	2	0	0	0	0	0	1	1	1		0		0	0	0	0	0
GO:0000365	mRNA trans splicing, via spliceosome	10	0	0	0	0	0	1	1	1		0		0	0	0	0	0
GO:0000375	RNA splicing, via transesterification reactions	328	0	0	0	0	0	1	1	1		0		0	0	0	0	0
GO:0000377	RNA splicing, via transesterification reactions with bulged adenosine as nucleophile	324	0	0	0	0	0	1	1	1		0		0	0	0	0	0
GO:0000379	tRNA-type intron splice site recognition and cleavage	3	0	0	0	0	0	1	1	1		0		0	0	0	0	0
GO:0000380	alternative mRNA splicing, via spliceosome	75	0.004767580452920143	75/16323	0.05333333333333334	1.03761620977354	0.07600318566328891	0.542652627293913	0.6848475617949366	0.5210059665787784	FMR1/HNRNPA1/HNRNPL/HNRNPU	4		12	0	0.8631137792376962	-Inf	0
GO:0000381	regulation of alternative mRNA splicing, via spliceosome	57	0.004767580452920143	57/16323	0.07017543859649122	1.3652844865441314	0.6430642375591029	0.33652047125449175	0.549997502863767	0.4184171727857497	FMR1/HNRNPA1/HNRNPL/HNRNPU	4		38	4	2.733193634252704	0.3808236062436661	1.1743386621730436
GO:0000387	spliceosomal snRNP assembly	52	0	0	0	0	0	1	1	1		0		0	0	0	0	0
GO:0000388	spliceosome conformational change to release U4 (or U4atac) and U1 (or U11)	1	0	0	0	0	0	1	1	1		0		0	0	0	0	0
GO:0000389	mRNA 3'-splice site recognition	6	0	0	0	0	0	1	1	1		0		0	0	0	0	0
GO:0000390	spliceosomal complex disassembly	2	0	0	0	0	0	1	1	1		0		0	0	0	0	0
GO:0000393	spliceosomal conformational changes to generate catalytic conformation	5	0	0	0	0	0	1	1	1		0		0	0	0	0	0
GO:0000394	RNA splicing, via endonucleolytic cleavage and ligation	14	0.0011918951132300357	14/16323	0.07142857142857142	1.3896645666609908	0.33952155653514504	0.52243412876401	0.6687358123066403	0.5087487606197997	ERN1	1		8	1	0.575409186158464	0.5526738631703253	1.319875653024187
GO:0000395	mRNA 5'-splice site recognition	21	0	0	0	0	0	1	1	1		0		0	0	0	0	0
GO:0000398	mRNA splicing, via spliceosome	324	0	0	0	0	0	1	1	1		0		0	0	0	0	0
GO:0000409	regulation of transcription by galactose	1	0	0	0	0	0	1	1	1		0		0	0	0	0	0
GO:0000411	positive regulation of transcription by galactose	1	0	0	0	0	0	1	1	1		0		0	0	0	0	0
GO:0000413	protein peptidyl-prolyl isomerization	26	0.0023837902264600714	25/16323	0.08	1.5564243146603098	0.6480895711949802	0.370557748762543	0.57285866374745	0.4358090741193821	FKBP1A/FKBP2	2		3	0	0.21577844480942404	-Inf	0
GO:0000422	autophagy of mitochondrion	112	0.010727056019070322	112/16323	0.08035714285714286	1.563372637493615	1.3925985676860329	0.12230537289297325	0.3147784031476787	0.2394714318033705	EIF2S1/MARK2/CTTN/GBA1/NIPSNAP2/GSK3A/HTT/HIF1A/HK2	9		31	2	2.2297105963640482	-0.10872461907503966	0.8066185612955878
GO:0000423	mitophagy	92	0.009535160905840286	92/16323	0.08695652173913043	1.6917655594133802	1.5488390754633414	0.10042984496466008	0.2802546224840593	0.21320705310359112	EIF2S1/CTTN/GBA1/NIPSNAP2/GSK3A/HTT/HIF1A/HK2	8		25	2	1.7981537067452003	0.10638676054190574	0.9585634261379217
GO:0000425	pexophagy	11	0	0	0	0	0	1	1	1		0		0	0	0	0	0
GO:0000429	carbon catabolite regulation of transcription from RNA polymerase II promoter	6	0	0	0	0	0	1	1	1		0		0	0	0	0	0
GO:0000430	regulation of transcription from RNA polymerase II promoter by glucose	5	0	0	0	0	0	1	1	1		0		0	0	0	0	0
GO:0000431	regulation of transcription from RNA polymerase II promoter by galactose	1	0	0	0	0	0	1	1	1		0		0	0	0	0	0
GO:0000432	positive regulation of transcription from RNA polymerase II promoter by glucose	5	0	0	0	0	0	1	1	1		0		0	0	0	0	0
GO:0000435	positive regulation of transcription from RNA polymerase II promoter by galactose	1	0	0	0	0	0	1	1	1		0		0	0	0	0	0
GO:0000436	carbon catabolite activation of transcription from RNA polymerase II promoter	6	0	0	0	0	0	1	1	1		0		0	0	0	0	0
GO:0000447	endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	9	0	0	0	0	0	1	1	1		0		0	0	0	0	0
GO:0000448	cleavage in ITS2 between 5.8S rRNA and LSU-rRNA of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	2	0	0	0	0	0	1	1	1		0		0	0	0	0	0
GO:0000451	rRNA 2'-O-methylation	3	0	0	0	0	0	1	1	1		0		0	0	0	0	0
GO:0000454	snoRNA guided rRNA pseudouridine synthesis	2	0	0	0	0	0	1	1	1		0		0	0	0	0	0
GO:0000455	enzyme-directed rRNA pseudouridine synthesis	4	0	0	0	0	0	1	1	1		0		0	0	0	0	0
GO:0000460	maturation of 5.8S rRNA	35	0	0	0	0	0	1	1	1		0		0	0	0	0	0
GO:0000461	endonucleolytic cleavage to generate mature 3'-end of SSU-rRNA from (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	1	0	0	0	0	0	1	1	1		0		0	0	0	0	0
GO:0000462	maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	34	0.0011918951132300357	34/16323	0.029411764705882353	0.5722148215662903	-0.5812247055139576	0.8340343242372626	0.8940767226548272	0.6801795509959697	ERCC2	1		1	0	0.071926148269808	-Inf	0
GO:0000463	maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	17	0	0	0	0	0	1	1	1		0		0	0	0	0	0
GO:0000466	maturation of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	24	0	0	0	0	0	1	1	1		0		0	0	0	0	0
GO:0000467	exonucleolytic trimming to generate mature 3'-end of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	9	0	0	0	0	0	1	1	1		0		0	0	0	0	0
GO:0000470	maturation of LSU-rRNA	26	0	0	0	0	0	1	1	1		0		0	0	0	0	0
GO:0000472	endonucleolytic cleavage to generate mature 5'-end of SSU-rRNA from (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	5	0	0	0	0	0	1	1	1		0		0	0	0	0	0
GO:0000479	endonucleolytic cleavage of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	16	0	0	0	0	0	1	1	1		0		0	0	0	0	0
GO:0000480	endonucleolytic cleavage in 5'-ETS of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	7	0	0	0	0	0	1	1	1		0		0	0	0	0	0
GO:0000481	maturation of 5S rRNA	1	0	0	0	0	0	1	1	1		0		0	0	0	0	0
GO:0000491	small nucleolar ribonucleoprotein complex assembly	12	0	0	0	0	0	1	1	1		0		0	0	0	0	0
GO:0000492	box C/D snoRNP assembly	10	0	0	0	0	0	1	1	1		0		0	0	0	0	0
GO:0000493	box H/ACA snoRNP assembly	2	0	0	0	0	0	1	1	1		0		0	0	0	0	0
GO:0000494	box C/D sno(s)RNA 3'-end processing	3	0	0	0	0	0	1	1	1		0		0	0	0	0	0
GO:0000495	box H/ACA sno(s)RNA 3'-end processing	2	0	0	0	0	0	1	1	1		0		0	0	0	0	0
GO:0000512	lncRNA-mediated post-transcriptional gene silencing	9	0.0011918951132300357	9/16323	0.1111111111111111	2.161700437028208	0.8114490652846895	0.3781341330116257	0.57285866374745	0.4358090741193821	ELAVL1	1		1	0	0.071926148269808	-Inf	0
GO:0000578	embryonic axis specification	41	0.0011918951132300357	41/16323	0.024390243902439025	0.47451960812814326	-0.7841888339875843	0.8853890034760936	0.930018265185679	0.7075225089785312	HOXD8	1		9	0	0.6473353344282721	-Inf	0
GO:0000706	meiotic DNA double-strand break processing	1	0	0	0	0	0	1	1	1		0		0	0	0	0	0
GO:0000707	meiotic DNA recombinase assembly	1	0	0	0	0	0	1	1	1		0		0	0	0	0	0
GO:0000708	meiotic strand invasion	1	0	0	0	0	0	1	1	1		0		0	0	0	0	0
GO:0000709	meiotic joint molecule formation	1	0	0	0	0	0	1	1	1		0		0	0	0	0	0
GO:0000710	meiotic mismatch repair	1	0	0	0	0	0	1	1	1		0		0	0	0	0	0
GO:0000711	meiotic DNA repair synthesis	3	0	0	0	0	0	1	1	1		0		0	0	0	0	0
GO:0000712	resolution of meiotic recombination intermediates	17	0.0011918951132300357	17/16323	0.058823529411764705	1.1444296431325807	0.13868617351111548	0.5924152815489128	0.7155827395396548	0.5443881203341162	ERCC4	1		3	0	0.21577844480942404	-Inf	0
GO:0000715	nucleotide-excision repair, DNA damage recognition	1	0	0	0	0	0	1	1	1		0		0	0	0	0	0
GO:0000717	nucleotide-excision repair, DNA duplex unwinding	1	0	0	0	0	0	1	1	1		0		0	0	0	0	0
GO:0000720	pyrimidine dimer repair by nucleotide-excision repair	4	0	0	0	0	0	1	1	1		0		0	0	0	0	0
GO:0000722	telomere maintenance via recombination	14	0.0023837902264600714	14/16323	0.14285714285714285	2.7793291333219816	1.5503606142854556	0.1598532533494965	0.3716765010786826	0.2827573397378913	ERCC1/ERCC4	2		8	2	0.575409186158464	1.2458210437302706	1.959047400474319
GO:0000723	telomere maintenance	162	0.013110846245530394	162/16323	0.06790123456790123	1.3210391559616825	0.9558890417700684	0.2120946778395818	0.45536967180743815	0.3464279195050053	ERCC1/ERCC4/FEN1/XRCC6/GCH1/ZBTB48/HNRNPA1/HNRNPA2B1/HNRNPC/HNRNPD/HNRNPU	11		65	5	4.675199637537521	0.06716604738862458	0.9296553501635908
GO:0000724	double-strand break repair via homologous recombination	187	0.00834326579261025	187/16323	0.0374331550802139	0.7282734092661878	-0.8699235468877238	0.8518482403712823	0.9067731769751174	0.6898385303430362	ERCC4/ERCC5/ERCC6/FANCB/FEN1/FUS/H2AX	7		76	3	5.466387268505408	-0.6000056467680601	0.5244362066608705
GO:0000725	recombinational repair	192	0.009535160905840286	192/16323	0.041666666666666664	0.8106376638855781	-0.6143836607810347	0.7763816780645773	0.8511538462757873	0.6475254598613075	ERCC4/ERCC5/ERCC6/FANCB/FEN1/FUS/XRCC6/H2AX	8		78	3	5.610239565045025	-0.625981133171321	0.5120633717856296
GO:0000727	double-strand break repair via break-induced replication	12	0	0	0	0	0	1	1	1		0		0	0	0	0	0
GO:0000729	DNA double-strand break processing	20	0	0	0	0	0	1	1	1		0		0	0	0	0	0
GO:0000730	DNA recombinase assembly	4	0	0	0	0	0	1	1	1		0		0	0	0	0	0
GO:0000731	DNA synthesis involved in DNA repair	42	0	0	0	0	0	1	1	1		0		0	0	0	0	0
GO:0000732	DNA strand displacement	1	0	0	0	0	0	1	1	1		0		0	0	0	0	0
GO:0000741	karyogamy	1	0	0	0	0	0	1	1	1		0		0	0	0	0	0
GO:0000768	syncytium formation by plasma membrane fusion	60	0	0	0	0	0	1	1	1		0		0	0	0	0	0
GO:0000819	sister chromatid segregation	232	0	0	0	0	0	1	1	1		0		0	0	0	0	0
GO:0000820	regulation of glutamine family amino acid metabolic process	6	0	0	0	0	0	1	1	1		0		0	0	0	0	0
GO:0000821	regulation of arginine metabolic process	4	0	0	0	0	0	1	1	1		0		0	0	0	0	0
GO:0000902	cell morphogenesis	983	0	0	0	0	0	1	1	1		0		0	0	0	0	0
GO:0000910	cytokinesis	185	0.0011918951132300357	185/16323	0.005405405405405406	0.10516380504461553	-2.8492505246225184	0.9999455923422269	0.9999455923422269	0.7607205587459578	OPN1MW	1		69	0	4.962904230616752	-Inf	0
GO:0000912	assembly of actomyosin apparatus involved in cytokinesis	9	0	0	0	0	0	1	1	1		0		0	0	0	0	0
GO:0000915	actomyosin contractile ring assembly	9	0	0	0	0	0	1	1	1		0		0	0	0	0	0
GO:0000916	actomyosin contractile ring contraction	1	0	0	0	0	0	1	1	1		0		0	0	0	0	0
GO:0000917	division septum assembly	1	0	0	0	0	0	1	1	1		0		0	0	0	0	0
GO:0000921	septin ring assembly	1	0	0	0	0	0	1	1	1		0		0	0	0	0	0
GO:0000956	nuclear-transcribed mRNA catabolic process	124	0.0059594755661501785	123/16323	0.04065040650406504	0.7908660135469054	-0.5419331907491903	0.7641082729286848	0.8408234430758496	0.6396664821784116	ETF1/GSPT1/HNRNPAB/HNRNPD/HNRNPU	5		62	1	4.4594211927280965	-1.4950189801949303	0.22240627073285446
GO:0000957	mitochondrial RNA catabolic process	6	0.0011918951132300357	6/16323	0.16666666666666666	3.2425506555423125	1.278862392039233	0.2714196362536099	0.49345649327092683	0.37540292407170034	GRSF1	1		6	1	0.4315568896188481	0.8403559356221062	1.5771118197777472
GO:0000958	mitochondrial mRNA catabolic process	3	0	0	0	0	0	1	1	1		0		0	0	0	0	0
GO:0000959	mitochondrial RNA metabolic process	52	0.004767580452920143	52/16323	0.07692307692307693	1.496561841019529	0.8348221772265174	0.27780302272306445	0.5011200776368546	0.38123308745808	FOXO3/GARS1/GRSF1/HSD17B10	4		35	3	2.5174151894432804	0.17537963202885717	1.0106477995884229
GO:0000960	regulation of mitochondrial RNA catabolic process	5	0.0011918951132300357	5/16323	0.2	3.891060786650775	1.5049942710810833	0.2319287825044516	0.4613425531668621	0.35097186037524936	GRSF1	1		3	1	0.21577844480942404	1.5335031161820516	2.238092245387723
GO:0000961	negative regulation of mitochondrial RNA catabolic process	2	0	0	0	0	0	1	1	1		0		0	0	0	0	0
GO:0000962	positive regulation of mitochondrial RNA catabolic process	3	0	0	0	0	0	1	1	1		0		0	0	0	0	0
GO:0000963	mitochondrial RNA processing	23	0.0011918951132300357	23/16323	0.043478260869565216	0.8458827797066901	-0.1721659918918794	0.7031424480823643	0.7951880227204395	0.6049487907987662	HSD17B10	1		18	1	1.2946706688565441	-0.2582563530460034	0.7109687128254241
GO:0000964	mitochondrial RNA 5'-end processing	4	0	0	0	0	0	1	1	1		0		0	0	0	0	0
GO:0000965	mitochondrial RNA 3'-end processing	8	0.0011918951132300357	8/16323	0.125	2.431912991656734	0.942961952368358	0.34442093435543275	0.549997502863767	0.4184171727857497	HSD17B10	1		7	1	0.503483037888656	0.686205255794848	1.4374307531648973
GO:0000966	RNA 5'-end processing	37	0.0011918951132300357	37/16323	0.02702702702702703	0.5258190252230777	-0.6721463703737971	0.8583827633044316	0.9108109320811095	0.6929103007911811	HSD17B10	1		22	1	1.5823752619357763	-0.4589270485081547	0.5960376552284395
GO:0000967	rRNA 5'-end processing	5	0	0	0	0	0	1	1	1		0		0	0	0	0	0
GO:0000972	transcription-dependent tethering of RNA polymerase II gene DNA at nuclear periphery	7	0	0	0	0	0	1	1	1		0		0	0	0	0	0
GO:0000973	post-transcriptional tethering of RNA polymerase II gene DNA at nuclear periphery	3	0	0	0	0	0	1	1	1		0		0	0	0	0	0
GO:0001100	negative regulation of exit from mitosis	1	0	0	0	0	0	1	1	1		0		0	0	0	0	0
GO:0001101	response to acid chemical	134	0.02264600715137068	133/16323	0.14285714285714285	2.7793291333219816	4.796061810669028	4.950851683857623e-5	0.0011012019895977876	8.377525729742784e-4	DNMT3A/EIF2S1/EP300/F7/MTOR/FYN/GDF10/GHSR/GIP/GCLC/GCLM/GLRA1/GLRA2/GRIA1/GRIN1/GRIN2D/HMGCS2/HNRNPD/HPCA	19		38	5	2.733193634252704	0.6039671575578759	1.3646118362864197
GO:0001109	promoter clearance during DNA-templated transcription	3	0	0	0	0	0	1	1	1		0		0	0	0	0	0
GO:0001111	RNA polymerase II promoter clearance	3	0	0	0	0	0	1	1	1		0		0	0	0	0	0
