GO_ID	Description	GeneSetSize	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count	bp_gene_length	log_observed_expected	pseudocount
GO:0000729	DNA double-strand break processing	11	0.00186219739292365	20/16323	0.1	1.519832402234637	0.6173233798335809	0.3826153583025117	0.9999856440116122	0.9999856440116122	ATM/BLM	2	17	-1.7967010045676866	0.16509411687212938
GO:0000731	DNA synthesis involved in DNA repair	20	0.002793296089385475	42/16323	0.07142857142857142	1.0855945730247405	0.14740033893288995	0.528281026917675	0.9999856440116122	0.9999856440116122	PCNA/POLD1/NYNRIN	3	31	-1.9920097568884525	0.13600133384495264
GO:0000902	cell morphogenesis	101	0	0	0	0	0	1	1	1		0	0	0	0
GO:0000956	nuclear-transcribed mRNA catabolic process	22	0.00558659217877095	123/16323	0.04878048780487805	0.7413816596266521	-0.7640512913396802	0.827388433336169	0.9999856440116122	0.9999856440116122	SMG6/POLR2G/EDC3/ATM/TNRC6B/ZFP36L2	6	62	-1.9920097568884525	0.13600133384495264
GO:0000963	mitochondrial RNA processing	6	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001188	RNA polymerase I preinitiation complex assembly	11	9.31098696461825e-4	9/16323	0.1111111111111111	1.6887026691495963	0.5484549204685641	0.4581176951296806	0.9999856440116122	0.9999856440116122	UBTF	1	1	0.3433651589285841	1.143597563890088
GO:0001501	skeletal system development	128	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001502	cartilage condensation	19	9.31098696461825e-4	18/16323	0.05555555555555555	0.8443513345747982	-0.17534338949779868	0.7064662865668119	0.9999856440116122	0.9999856440116122	MAPK14	1	3	-0.7552471297395256	0.45412385478248263
GO:0001503	ossification	78	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001504	neurotransmitter uptake	8	9.31098696461825e-4	46/16323	0.021739130434782608	0.3303983483118776	-1.2069141959640848	0.9565129021898044	0.9999856440116122	0.9999856440116122	SLC29A1	1	19	-2.6010738202378563	0.0741259630898858
GO:0001508	action potential	48	0.004655493482309125	170/16323	0.029411764705882353	0.44700953006901084	-1.923462201371643	0.9890494093375595	0.9999856440116122	0.9999856440116122	KCNAB2/GPD1L/KCNE3/HCN2/KCNJ5	5	54	-2.0361809752015896	0.13015842477476136
GO:0001510	RNA methylation	11	0.002793296089385475	80/16323	0.0375	0.5699371508379888	-1.02332113619844	0.9042147186645623	0.9999856440116122	0.9999856440116122	TRMT2B/GTPBP3/MRM2	3	47	-2.408170154113365	0.08985881524682152
GO:0001514	selenocysteine incorporation	8	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001516	prostaglandin biosynthetic process	18	0.00186219739292365	27/16323	0.07407407407407407	1.1258017794330644	0.17361862140709658	0.5382709530904896	0.9999856440116122	0.9999856440116122	DAGLB/PTGS1	2	13	-1.5284370179730074	0.21520928441063564
GO:0001523	retinoid metabolic process	28	0.002793296089385475	78/16323	0.038461538461538464	0.5845509239363988	-0.9760529675311375	0.8947264282561516	0.9999856440116122	0.9999856440116122	NAPEPLD/LIPE/PLB1	3	55	-2.565355737635777	0.07681625554701653
GO:0001541	ovarian follicle development	39	0.002793296089385475	57/16323	0.05263157894736842	0.7999117906498089	-0.4015935108929418	0.7333149065571398	0.9999856440116122	0.9999856440116122	ATM/LSM14B/BAX	3	6	-0.34978202163136124	0.6566285408430742
GO:0001542	ovulation from ovarian follicle	8	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001547	antral ovarian follicle growth	5	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001553	luteinization	8	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001556	oocyte maturation	25	0.00186219739292365	34/16323	0.058823529411764705	0.8940190601380217	-0.1641678682065245	0.6647158162371187	0.9999856440116122	0.9999856440116122	LSM14B/CDC25B	2	3	-0.06209994917958028	0.8381507905455222
GO:0001558	regulation of cell growth	74	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001561	fatty acid alpha-oxidation	8	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001568	blood vessel development	46	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001569	branching involved in blood vessel morphogenesis	32	0.00186219739292365	34/16323	0.058823529411764705	0.8940190601380217	-0.1641678682065245	0.6647158162371187	0.9999856440116122	0.9999856440116122	TGFBR2/ABL1	2	4	-0.34978202163136124	0.6566285408430742
GO:0001570	vasculogenesis	64	0.00186219739292365	83/16323	0.024096385542168676	0.36622467523726193	-1.5362061713153374	0.9761406985050941	0.9999856440116122	0.9999856440116122	TGFBR2/AMOT	2	10	-1.2660727535055163	0.2783291798761355
GO:0001574	ganglioside biosynthetic process	11	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001578	microtubule bundle formation	32	0.00931098696461825	125/16323	0.08	1.2158659217877095	0.6429490236859415	0.3077150929925706	0.9999856440116122	0.9999856440116122	AAAS/STK36/CEP131/DNAAF10/DNAAF8/CPLANE2/NISCH/FES/ZMYND10/PSRC1	10	60	-1.4483943102994707	0.23283770707021118
GO:0001580	detection of chemical stimulus involved in sensory perception of bitter taste	39	9.31098696461825e-4	31/16323	0.03225806451612903	0.4902685168498828	-0.7538817841653783	0.8789930241978379	0.9999856440116122	0.9999856440116122	PLCB2	1	33	-3.1531424025378962	0.04270469837467038
GO:0001649	osteoblast differentiation	129	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001654	eye development	44	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001655	urogenital system development	15	0.002793296089385475	64/16323	0.046875	0.7124214385474861	-0.6117411900598152	0.8015833530889841	0.9999856440116122	0.9999856440116122	WDR77/STK11/GLI1	3	0	0	0
GO:0001656	metanephros development	30	0.00186219739292365	89/16323	0.02247191011235955	0.34153537128868244	-1.6530379660036998	0.9831917886710293	0.9999856440116122	0.9999856440116122	LGR4/ID3	2	5	-0.572925572945571	0.5376008210338912
GO:0001657	ureteric bud development	37	0.00558659217877095	99/16323	0.06060606060606061	0.9211105468088708	-0.20894198655967305	0.6411257759548601	0.9999856440116122	0.9999856440116122	SMAD5/HS2ST1/GZF1/LZTS2/CTNNBIP1/LGR4	6	6	0.3433651589285841	1.143597563890088
GO:0001658	branching involved in ureteric bud morphogenesis	43	0.002793296089385475	61/16323	0.04918032786885246	0.7474585584760509	-0.5244193881607928	0.774334145178829	0.9999856440116122	0.9999856440116122	GZF1/CTNNBIP1/LGR4	3	4	0.05568308647680322	0.9212903296091847
GO:0001659	temperature homeostasis	21	0.0148975791433892	183/16323	0.08743169398907104	1.328815215068535	1.1871178358265295	0.14986351909895698	0.9999856440116122	0.9999856440116122	DHRS7B/STK11/ABHD6/IGF1R/TLR4/PWWP2B/ACVR2B/NAPEPLD/PDGFC/SLC27A1/ZBTB7B/MAP2K6/APPL2/GHRL/LGR4/TNFRSF11A	16	1	3.115953881168365	3.8095921244342943
GO:0001662	behavioral fear response	34	0.0037243947858473	43/16323	0.09302325581395349	1.4137975834740808	0.7210462505540839	0.31309766493306224	0.9999856440116122	0.9999856440116122	USP46/FBXL20/UCN/MEF2C	4	1	1.7296595200484748	2.430578345915551
GO:0001666	response to hypoxia	174	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001675	acrosome assembly	32	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001676	long-chain fatty acid metabolic process	27	0.00931098696461825	105/16323	0.09523809523809523	1.447459430699654	1.2207249258414299	0.15254573708792865	0.9999856440116122	0.9999856440116122	ABCD3/ABHD6/DAGLB/PTGS1/ABHD12/SLC27A1/CYP2U1/FAAH/LTC4S/FADS2	10	76	-1.6847830883637012	0.18443721200999943
GO:0001678	intracellular glucose homeostasis	26	0.008379888268156424	154/16323	0.05844155844155844	0.8882137415656969	-0.36989234652268266	0.6910075156264079	0.9999856440116122	0.9999856440116122	BAD/PIH1D1/IGF1R/GCLC/SLC29A1/GHRL/PIK3R2/GAS6/LRP5	9	19	-0.403849242901637	0.6260419393643989
GO:0001682	tRNA 5'-leader removal	13	9.31098696461825e-4	13/16323	0.07692307692307693	1.1691018478727977	0.1618680721407785	0.5873405950618704	0.9999856440116122	0.9999856440116122	RPP25L	1	11	-2.0545301138697867	0.1278048256008464
GO:0001696	gastric acid secretion	7	9.31098696461825e-4	13/16323	0.07692307692307693	1.1691018478727977	0.1618680721407785	0.5873405950618704	0.9999856440116122	0.9999856440116122	GHRL	1	0	0	0
GO:0001702	gastrulation with mouth forming second	16	0.004655493482309125	27/16323	0.18518518518518517	2.814504448582661	2.504191612548575	0.029371064481579112	0.9999856440116122	0.9999856440116122	ACVR2B/LDB1/MEGF8/AMOT/LRP5	5	1	1.9528030713626845	2.650944874265433
GO:0001706	endoderm formation	13	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001707	mesoderm formation	33	9.31098696461825e-4	71/16323	0.014084507042253521	0.21406090172318828	-1.7612978583290966	0.9921174329795213	0.9999856440116122	0.9999856440116122	NF2	1	6	-1.448394310299471	0.23283770707021112
GO:0001708	cell fate specification	30	0.00558659217877095	100/16323	0.06	0.9118994413407822	-0.2345207225104822	0.6508155566586632	0.9999856440116122	0.9999856440116122	MTA3/MBD3/PTCH2/SUFU/TBX1/EHMT2	6	6	0.3433651589285841	1.143597563890088
GO:0001709	cell fate determination	18	0.00186219739292365	42/16323	0.047619047619047616	0.723729715349827	-0.4757583589178125	0.7733883251782735	0.9999856440116122	0.9999856440116122	PTCH2/MEF2C	2	8	-1.0429292021913066	0.3455056371170581
GO:0001711	endodermal cell fate commitment	6	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001714	endodermal cell fate specification	6	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001731	formation of translation preinitiation complex	8	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001732	formation of cytoplasmic translation initiation complex	15	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001736	establishment of planar polarity	15	0.002793296089385475	30/16323	0.1	1.519832402234637	0.7562956288548294	0.3158858557705134	0.9999856440116122	0.9999856440116122	FUZ/FZD3/SAPCD2	3	0	0	0
GO:0001738	morphogenesis of a polarized epithelium	5	0.0037243947858473	54/16323	0.07407407407407407	1.1258017794330644	0.24573746832162213	0.4789628914128816	0.9999856440116122	0.9999856440116122	ZDHHC7/FUZ/FZD3/SAPCD2	4	16	-1.0429292021913066	0.3455056371170581
GO:0001755	neural crest cell migration	44	0.004655493482309125	56/16323	0.08928571428571429	1.3569932162809257	0.7101799204809045	0.3074959840212317	0.9999856440116122	0.9999856440116122	SEMA4G/SOX10/SEMA6B/SEMA4C/TBX1	5	4	0.5665087102427939	1.3318875619225155
GO:0001756	somitogenesis	42	0.00186219739292365	63/16323	0.031746031746031744	0.48248647689988466	-1.0921941652765748	0.9257061228209585	0.9999856440116122	0.9999856440116122	ATM/KAT2A	2	1	1.0365123394885294	1.7597227760974643
GO:0001757	somite specification	5	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001759	organ induction	11	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001763	morphogenesis of a branching structure	9	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001764	neuron migration	113	0.0111731843575419	182/16323	0.06593406593406594	1.0020872981766837	0.0075148984142620005	0.5399663165972162	0.9999856440116122	0.9999856440116122	POMGNT2/ACAP3/BAX/TBC1D24/DISC1/FZD3/CDK5R1/GAS6/DAB2IP/CELSR2/MEF2C/ABI3	12	17	-0.004941535339631653	0.8778837140853121
GO:0001765	membrane raft assembly	5	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001768	establishment of T cell polarity	9	9.31098696461825e-4	15/16323	0.06666666666666667	1.013221601489758	0.013595572069367559	0.6398993739898632	0.9999856440116122	0.9999856440116122	ABL1	1	3	-0.7552471297395256	0.45412385478248263
GO:0001771	immunological synapse formation	12	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001774	microglial cell activation	27	0.002793296089385475	46/16323	0.06521739130434782	0.9911950449356327	-0.01587036895028503	0.5908377954035535	0.9999856440116122	0.9999856440116122	ATM/CALHM2/TLR3	3	6	-0.34978202163136124	0.6566285408430742
GO:0001775	cell activation	9	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001778	plasma membrane repair	25	0	0	0	0	0	1	1	1		0	0	0	0
GO:0001779	natural killer cell differentiation	16	0.00186219739292365	24/16323	0.08333333333333333	1.2665270018621975	0.3467643961946203	0.47483628106535913	0.9999856440116122	0.9999856440116122	PIK3CD/GAS6	2	2	0.3433651589285841	1.143597563890088
